semilla	subsamping	oficial	meseta	ganancia
999983	0.1	1	8534	12132500
999983	0.1	0	5000	10800000
999983	0.1	0	5500	10925000
999983	0.1	0	6000	11200000
999983	0.1	0	6500	11475000
999983	0.1	0	7000	11600000
999983	0.1	0	7500	11675000
999983	0.1	0	8000	11900000
999983	0.1	0	8500	12075000
999983	0.1	0	9000	12050000
999983	0.1	0	9500	12075000
999983	0.1	0	10000	11850000
999983	0.1	0	10500	11625000
999983	0.1	0	11000	11350000
999983	0.1	0	11500	11675000
999983	0.1	0	12000	11500000
999983	0.1	0	12500	11625000
999983	0.1	0	13000	11350000
999983	0.1	0	13500	11425000
999983	0.1	0	14000	11250000
999983	0.1	0	14500	11225000
999983	0.1	0	15000	10850000
687683	0.1	1	8534	12032500
687683	0.1	0	5000	1.1e+07
687683	0.1	0	5500	11125000
687683	0.1	0	6000	11550000
687683	0.1	0	6500	11825000
687683	0.1	0	7000	11750000
687683	0.1	0	7500	12175000
687683	0.1	0	8000	12100000
687683	0.1	0	8500	12075000
687683	0.1	0	9000	11950000
687683	0.1	0	9500	11925000
687683	0.1	0	10000	12050000
687683	0.1	0	10500	11775000
687683	0.1	0	11000	11900000
687683	0.1	0	11500	11875000
687683	0.1	0	12000	11950000
687683	0.1	0	12500	11775000
687683	0.1	0	13000	11600000
687683	0.1	0	13500	11375000
687683	0.1	0	14000	1.1e+07
687683	0.1	0	14500	10975000
687683	0.1	0	15000	10650000
771941	0.1	1	8534	12232500
771941	0.1	0	5000	11050000
771941	0.1	0	5500	11375000
771941	0.1	0	6000	11600000
771941	0.1	0	6500	11725000
771941	0.1	0	7000	11950000
771941	0.1	0	7500	11825000
771941	0.1	0	8000	11900000
771941	0.1	0	8500	12175000
771941	0.1	0	9000	12450000
771941	0.1	0	9500	12225000
771941	0.1	0	10000	12150000
771941	0.1	0	10500	12425000
771941	0.1	0	11000	12050000
771941	0.1	0	11500	12075000
771941	0.1	0	12000	11850000
771941	0.1	0	12500	11675000
771941	0.1	0	13000	11650000
771941	0.1	0	13500	11375000
771941	0.1	0	14000	11100000
771941	0.1	0	14500	10875000
771941	0.1	0	15000	10700000
273313	0.1	1	8534	11832500
273313	0.1	0	5000	10650000
273313	0.1	0	5500	10875000
273313	0.1	0	6000	11350000
273313	0.1	0	6500	11575000
273313	0.1	0	7000	11750000
273313	0.1	0	7500	11875000
273313	0.1	0	8000	11800000
273313	0.1	0	8500	11825000
273313	0.1	0	9000	11900000
273313	0.1	0	9500	12125000
273313	0.1	0	10000	11950000
273313	0.1	0	10500	11825000
273313	0.1	0	11000	1.2e+07
273313	0.1	0	11500	11625000
273313	0.1	0	12000	11550000
273313	0.1	0	12500	11375000
273313	0.1	0	13000	11200000
273313	0.1	0	13500	11075000
273313	0.1	0	14000	10950000
273313	0.1	0	14500	10675000
273313	0.1	0	15000	10500000
346469	0.1	1	8534	11832500
346469	0.1	0	5000	10850000
346469	0.1	0	5500	11075000
346469	0.1	0	6000	11500000
346469	0.1	0	6500	11625000
346469	0.1	0	7000	11250000
346469	0.1	0	7500	11625000
346469	0.1	0	8000	11600000
346469	0.1	0	8500	11825000
346469	0.1	0	9000	11900000
346469	0.1	0	9500	11825000
346469	0.1	0	10000	1.2e+07
346469	0.1	0	10500	11875000
346469	0.1	0	11000	11700000
346469	0.1	0	11500	11675000
346469	0.1	0	12000	11750000
346469	0.1	0	12500	11575000
346469	0.1	0	13000	11550000
346469	0.1	0	13500	11425000
346469	0.1	0	14000	11100000
346469	0.1	0	14500	10925000
346469	0.1	0	15000	10750000
964823	0.1	1	8534	11982500
964823	0.1	0	5000	10550000
964823	0.1	0	5500	11075000
964823	0.1	0	6000	11300000
964823	0.1	0	6500	11525000
964823	0.1	0	7000	11700000
964823	0.1	0	7500	11875000
964823	0.1	0	8000	1.2e+07
964823	0.1	0	8500	11975000
964823	0.1	0	9000	11850000
964823	0.1	0	9500	11925000
964823	0.1	0	10000	11950000
964823	0.1	0	10500	11775000
964823	0.1	0	11000	11600000
964823	0.1	0	11500	11425000
964823	0.1	0	12000	11500000
964823	0.1	0	12500	11425000
964823	0.1	0	13000	11100000
964823	0.1	0	13500	10725000
964823	0.1	0	14000	10600000
964823	0.1	0	14500	10325000
964823	0.1	0	15000	10150000
721577	0.1	1	8534	11732500
721577	0.1	0	5000	10550000
721577	0.1	0	5500	11075000
721577	0.1	0	6000	11350000
721577	0.1	0	6500	11375000
721577	0.1	0	7000	11650000
721577	0.1	0	7500	11675000
721577	0.1	0	8000	11750000
721577	0.1	0	8500	11675000
721577	0.1	0	9000	11800000
721577	0.1	0	9500	11975000
721577	0.1	0	10000	11900000
721577	0.1	0	10500	12025000
721577	0.1	0	11000	11850000
721577	0.1	0	11500	11875000
721577	0.1	0	12000	11500000
721577	0.1	0	12500	11575000
721577	0.1	0	13000	11450000
721577	0.1	0	13500	11375000
721577	0.1	0	14000	10950000
721577	0.1	0	14500	10675000
721577	0.1	0	15000	10550000
217849	0.1	1	8534	12432500
217849	0.1	0	5000	10700000
217849	0.1	0	5500	11025000
217849	0.1	0	6000	11400000
217849	0.1	0	6500	11875000
217849	0.1	0	7000	11850000
217849	0.1	0	7500	12025000
217849	0.1	0	8000	12150000
217849	0.1	0	8500	12475000
217849	0.1	0	9000	12400000
217849	0.1	0	9500	12225000
217849	0.1	0	10000	12200000
217849	0.1	0	10500	12275000
217849	0.1	0	11000	12200000
217849	0.1	0	11500	12025000
217849	0.1	0	12000	11650000
217849	0.1	0	12500	11475000
217849	0.1	0	13000	11100000
217849	0.1	0	13500	10875000
217849	0.1	0	14000	10750000
217849	0.1	0	14500	10625000
217849	0.1	0	15000	10550000
180263	0.1	1	8534	12232500
180263	0.1	0	5000	10550000
180263	0.1	0	5500	10925000
180263	0.1	0	6000	11350000
180263	0.1	0	6500	11875000
180263	0.1	0	7000	12050000
180263	0.1	0	7500	12175000
180263	0.1	0	8000	12300000
180263	0.1	0	8500	12275000
180263	0.1	0	9000	11900000
180263	0.1	0	9500	11925000
180263	0.1	0	10000	12200000
180263	0.1	0	10500	12025000
180263	0.1	0	11000	12100000
180263	0.1	0	11500	11975000
180263	0.1	0	12000	12200000
180263	0.1	0	12500	12025000
180263	0.1	0	13000	11850000
180263	0.1	0	13500	11675000
180263	0.1	0	14000	11450000
180263	0.1	0	14500	11175000
180263	0.1	0	15000	1.1e+07
480383	0.1	1	8534	12182500
480383	0.1	0	5000	10600000
480383	0.1	0	5500	11275000
480383	0.1	0	6000	11400000
480383	0.1	0	6500	11375000
480383	0.1	0	7000	11450000
480383	0.1	0	7500	11725000
480383	0.1	0	8000	11800000
480383	0.1	0	8500	12225000
480383	0.1	0	9000	12200000
480383	0.1	0	9500	12375000
480383	0.1	0	10000	12500000
480383	0.1	0	10500	12425000
480383	0.1	0	11000	12150000
480383	0.1	0	11500	11975000
480383	0.1	0	12000	11750000
480383	0.1	0	12500	11725000
480383	0.1	0	13000	11450000
480383	0.1	0	13500	11425000
480383	0.1	0	14000	11100000
480383	0.1	0	14500	10925000
480383	0.1	0	15000	10550000
585443	0.1	1	8534	12232500
585443	0.1	0	5000	10900000
585443	0.1	0	5500	11125000
585443	0.1	0	6000	11800000
585443	0.1	0	6500	12425000
585443	0.1	0	7000	12350000
585443	0.1	0	7500	12225000
585443	0.1	0	8000	12150000
585443	0.1	0	8500	12125000
585443	0.1	0	9000	12050000
585443	0.1	0	9500	12325000
585443	0.1	0	10000	12200000
585443	0.1	0	10500	11925000
585443	0.1	0	11000	11750000
585443	0.1	0	11500	11825000
585443	0.1	0	12000	11800000
585443	0.1	0	12500	11675000
585443	0.1	0	13000	11350000
585443	0.1	0	13500	11175000
585443	0.1	0	14000	11050000
585443	0.1	0	14500	10925000
585443	0.1	0	15000	10600000
203209	0.1	1	8534	12432500
203209	0.1	0	5000	10700000
203209	0.1	0	5500	11075000
203209	0.1	0	6000	11500000
203209	0.1	0	6500	12125000
203209	0.1	0	7000	12050000
203209	0.1	0	7500	12425000
203209	0.1	0	8000	12400000
203209	0.1	0	8500	12425000
203209	0.1	0	9000	12350000
203209	0.1	0	9500	12475000
203209	0.1	0	10000	12400000
203209	0.1	0	10500	12075000
203209	0.1	0	11000	1.2e+07
203209	0.1	0	11500	11975000
203209	0.1	0	12000	11650000
203209	0.1	0	12500	11475000
203209	0.1	0	13000	11050000
203209	0.1	0	13500	10975000
203209	0.1	0	14000	11050000
203209	0.1	0	14500	10875000
203209	0.1	0	15000	10350000
859361	0.1	1	8534	11782500
859361	0.1	0	5000	10400000
859361	0.1	0	5500	10825000
859361	0.1	0	6000	11300000
859361	0.1	0	6500	11475000
859361	0.1	0	7000	11800000
859361	0.1	0	7500	11825000
859361	0.1	0	8000	11750000
859361	0.1	0	8500	11825000
859361	0.1	0	9000	11800000
859361	0.1	0	9500	11975000
859361	0.1	0	10000	12050000
859361	0.1	0	10500	11925000
859361	0.1	0	11000	11700000
859361	0.1	0	11500	11875000
859361	0.1	0	12000	11900000
859361	0.1	0	12500	11475000
859361	0.1	0	13000	11150000
859361	0.1	0	13500	11275000
859361	0.1	0	14000	11050000
859361	0.1	0	14500	10975000
859361	0.1	0	15000	10600000
320113	0.1	1	8534	11832500
320113	0.1	0	5000	10300000
320113	0.1	0	5500	10775000
320113	0.1	0	6000	10850000
320113	0.1	0	6500	11275000
320113	0.1	0	7000	11650000
320113	0.1	0	7500	11925000
320113	0.1	0	8000	11800000
320113	0.1	0	8500	11775000
320113	0.1	0	9000	11750000
320113	0.1	0	9500	11675000
320113	0.1	0	10000	11700000
320113	0.1	0	10500	11675000
320113	0.1	0	11000	11650000
320113	0.1	0	11500	11475000
320113	0.1	0	12000	11500000
320113	0.1	0	12500	11375000
320113	0.1	0	13000	11550000
320113	0.1	0	13500	11625000
320113	0.1	0	14000	11250000
320113	0.1	0	14500	11025000
320113	0.1	0	15000	10800000
681167	0.1	1	8534	11882500
681167	0.1	0	5000	1.1e+07
681167	0.1	0	5500	11475000
681167	0.1	0	6000	11900000
681167	0.1	0	6500	12075000
681167	0.1	0	7000	11950000
681167	0.1	0	7500	11825000
681167	0.1	0	8000	1.2e+07
681167	0.1	0	8500	11875000
681167	0.1	0	9000	12050000
681167	0.1	0	9500	11875000
681167	0.1	0	10000	12050000
681167	0.1	0	10500	12275000
681167	0.1	0	11000	12150000
681167	0.1	0	11500	12025000
681167	0.1	0	12000	11900000
681167	0.1	0	12500	11775000
681167	0.1	0	13000	11400000
681167	0.1	0	13500	10975000
681167	0.1	0	14000	11100000
681167	0.1	0	14500	11125000
681167	0.1	0	15000	10850000
272761	0.1	1	8534	12232500
272761	0.1	0	5000	10600000
272761	0.1	0	5500	11075000
272761	0.1	0	6000	11200000
272761	0.1	0	6500	11425000
272761	0.1	0	7000	11600000
272761	0.1	0	7500	12125000
272761	0.1	0	8000	12050000
272761	0.1	0	8500	12175000
272761	0.1	0	9000	12450000
272761	0.1	0	9500	12225000
272761	0.1	0	10000	12250000
272761	0.1	0	10500	12025000
272761	0.1	0	11000	12150000
272761	0.1	0	11500	12075000
272761	0.1	0	12000	11850000
272761	0.1	0	12500	11725000
272761	0.1	0	13000	11500000
272761	0.1	0	13500	11325000
272761	0.1	0	14000	11050000
272761	0.1	0	14500	10825000
272761	0.1	0	15000	10550000
806159	0.1	1	8534	12432500
806159	0.1	0	5000	10750000
806159	0.1	0	5500	10925000
806159	0.1	0	6000	11300000
806159	0.1	0	6500	11575000
806159	0.1	0	7000	1.2e+07
806159	0.1	0	7500	12225000
806159	0.1	0	8000	12400000
806159	0.1	0	8500	12375000
806159	0.1	0	9000	12450000
806159	0.1	0	9500	12375000
806159	0.1	0	10000	12250000
806159	0.1	0	10500	11975000
806159	0.1	0	11000	11550000
806159	0.1	0	11500	11425000
806159	0.1	0	12000	11400000
806159	0.1	0	12500	11175000
806159	0.1	0	13000	10900000
806159	0.1	0	13500	10775000
806159	0.1	0	14000	10550000
806159	0.1	0	14500	10275000
806159	0.1	0	15000	10100000
803651	0.1	1	8534	11732500
803651	0.1	0	5000	10600000
803651	0.1	0	5500	11025000
803651	0.1	0	6000	11450000
803651	0.1	0	6500	11375000
803651	0.1	0	7000	11700000
803651	0.1	0	7500	11675000
803651	0.1	0	8000	11900000
803651	0.1	0	8500	11775000
803651	0.1	0	9000	11800000
803651	0.1	0	9500	11975000
803651	0.1	0	10000	11750000
803651	0.1	0	10500	11925000
803651	0.1	0	11000	11750000
803651	0.1	0	11500	11975000
803651	0.1	0	12000	11650000
803651	0.1	0	12500	11375000
803651	0.1	0	13000	11300000
803651	0.1	0	13500	11075000
803651	0.1	0	14000	10850000
803651	0.1	0	14500	10775000
803651	0.1	0	15000	10750000
600751	0.1	1	8534	12282500
600751	0.1	0	5000	10600000
600751	0.1	0	5500	10975000
600751	0.1	0	6000	11200000
600751	0.1	0	6500	11625000
600751	0.1	0	7000	1.2e+07
600751	0.1	0	7500	12175000
600751	0.1	0	8000	12150000
600751	0.1	0	8500	12325000
600751	0.1	0	9000	12250000
600751	0.1	0	9500	12175000
600751	0.1	0	10000	12200000
600751	0.1	0	10500	12125000
600751	0.1	0	11000	12250000
600751	0.1	0	11500	12175000
600751	0.1	0	12000	11900000
600751	0.1	0	12500	11575000
600751	0.1	0	13000	11300000
600751	0.1	0	13500	11325000
600751	0.1	0	14000	1.1e+07
600751	0.1	0	14500	10725000
600751	0.1	0	15000	10650000
656701	0.1	1	8534	12032500
656701	0.1	0	5000	10700000
656701	0.1	0	5500	10875000
656701	0.1	0	6000	11350000
656701	0.1	0	6500	11075000
656701	0.1	0	7000	11200000
656701	0.1	0	7500	11725000
656701	0.1	0	8000	12050000
656701	0.1	0	8500	12075000
656701	0.1	0	9000	12250000
656701	0.1	0	9500	12225000
656701	0.1	0	10000	12100000
656701	0.1	0	10500	11925000
656701	0.1	0	11000	11950000
656701	0.1	0	11500	12125000
656701	0.1	0	12000	11950000
656701	0.1	0	12500	11925000
656701	0.1	0	13000	11750000
656701	0.1	0	13500	11475000
656701	0.1	0	14000	11050000
656701	0.1	0	14500	10775000
656701	0.1	0	15000	10350000
194717	0.1	1	8534	11632500
194717	0.1	0	5000	10950000
194717	0.1	0	5500	11225000
194717	0.1	0	6000	11500000
194717	0.1	0	6500	11575000
194717	0.1	0	7000	11500000
194717	0.1	0	7500	11475000
194717	0.1	0	8000	11800000
