Feature	Gain	Cover	Frequency
ctrx_quarter	0.153455541867437	0.0359894288485773	0.00375020633872565
mcaja_ahorro	0.0485229141497236	0.0283234330058308	0.003378796632552
mdescubierto_preacordado_delta1	0.0302158479504474	0.00629457100117668	0.00126382469461869
mtarjeta_visa_consumo	0.0215286506723785	0.0325822173373668	0.0020118025751073
mdescubierto_preacordado	0.0182007737658188	0.00430831171116292	0.00146500495212942
foto_mes	0.0172413954432683	0.0160450989217985	0.00792856553317927
Visa_status	0.0154855143951164	0.00722874090999382	0.000887256520303731
mcuenta_corriente_deflactada	0.0148646590615451	0.00354838785826973	0.00324983492901948
mcuentas_saldo	0.0147060503209686	0.0151140831420652	0.0040597144272037
ctarjeta_visa_transacciones	0.0111165213281616	0.0332530675010554	0.00329626114229119
mcaja_ahorro_deflactada	0.0101794045131409	0.00672028070773355	0.00193442555298779
mcuentas_saldo_deflactada	0.00986346671379341	0.00949175438434493	0.00350775833608452
Visa_Finiciomora	0.00978960992111091	0.0189008999452933	0.00236773687685705
mprestamos_personales_delta1	0.00974970419664112	0.00816915112121087	0.0053957576758006
cpayroll_trx	0.00942472375246808	0.0333152509756514	0.00174872069990096
ctarjeta_visa	0.00924665305275844	0.00579244210017003	0.000593223836249587
mprestamos_personales	0.00902897476549399	0.010670983459407	0.00380694948827996
ctrx_quarter_delta1	0.00778862681668053	0.0152278033320552	0.00788213931990756
mpayroll	0.00695906657227701	0.0238059372263331	0.00193958402112909
mtarjeta_visa_consumo_deflactada	0.00693612187050428	0.00724625482888084	0.00123803235391218
mprestamos_personales_deflactada	0.0055174310626761	0.010158602518728	0.00375020633872565
mdescubierto_preacordado_deflactada	0.00542568660333594	0.00751991494551147	0.00398233740508419
cproductos_delta1	0.00523480714973065	0.0115783946912318	0.00226972598217233
Master_status	0.00440513167972515	0.00170158873880937	0.00061385770881479
Visa_mpagospesos	0.00432993404429466	0.00149081949818019	0.00178482997689006
mcuenta_corriente	0.00402044687808156	0.00288506872984252	0.00351807527236712
mpayroll_deflactada	0.00390830417096041	0.0192798871278639	0.00169197755034665
mcaja_ahorro_delta1	0.00373085206864674	0.00144860413781632	0.0033942720369759
cproductos	0.00369470855565536	0.011807626991195	0.0033891135688346
mcuentas_saldo_delta1	0.00363943121298005	0.00771943361273959	0.00506561571475735
Visa_mfinanciacion_limite	0.00360240589733736	0.00193246275197262	0.00243995543083526
cliente_edad	0.00354554473221538	0.00499063413127491	0.00653062066688676
ccaja_ahorro	0.00352260242942674	0.0112544073011817	0.00275462198745461
Visa_fechaalta	0.00342652425339379	0.00226076645341857	0.00399265434136679
Master_Finiciomora	0.00330192869550674	0.008285621972917	0.00172808682733575
mactivos_margen	0.00318348179656631	0.0058095743146039	0.00421962693958402
mrentabilidad_annual_delta1	0.00314307810579759	0.00185136293066932	0.00537512380323539
cliente_edad_lag1	0.00303242077002487	0.00667506569230718	0.00575685044569165
Visa_delinquency	0.00299700327851315	0.00234470718852492	0.000247606470782436
cprestamos_personales_delta1	0.00298129145406678	0.00165937881917415	0.000840830307032024
ctrx_quarter_lag1	0.00294304167091752	0.00163483099827096	0.00296611918124794
numero_de_cliente	0.00291309471309962	0.0125725664491371	0.00601993232089799
mrentabilidad_annual_lag1	0.00288654058242773	0.00224980082484544	0.00515846814130076
Visa_fultimo_cierre_lag1	0.00281253813622507	0.00114122249169248	0.00251733245295477
mrentabilidad_annual	0.00270152153027544	0.00199039082999742	0.00377599867943216
mcuentas_saldo_lag1	0.00267658724254841	0.00172845644373664	0.00358513535820403
Master_Fvencimiento	0.00252353261561033	0.000900718815542124	0.00425057774843183
Visa_Fvencimiento_lag1	0.00251854635369329	0.000733063402270783	0.00418351766259492
Master_fechaalta	0.00250541808424369	0.00301188795412235	0.00386369263783427
Visa_Finiciomora_delta1	0.00246616514951	0.00147191381956825	0.000567431495543084
mactivos_margen_deflactada	0.00246136438552585	0.00493457168977237	0.00325499339716078
chomebanking_transacciones	0.00238534984078991	0.002176916503804	0.00403908055463849
Master_Fvencimiento_lag1	0.0023780302941728	0.00113365059762566	0.00428668702542093
mcaja_ahorro_lag1	0.00237688771382596	0.00324999472259989	0.00364703697589964
mcuenta_corriente_lag1	0.00234410933679096	0.00172494760048105	0.00357997689006273
canarito63	0.00234223365995826	0.000336978889938272	0.00425057774843183
mcuenta_corriente_delta1	0.00233668027407137	0.00224985192502237	0.00397717893694289
ctarjeta_master	0.00231008318746858	0.000284829292463839	0.000412677451304061
Visa_Fvencimiento	0.00229163165509388	0.000832392864980996	0.00430216242984483
mttarjeta_visa_debitos_automaticos_delta1	0.00222807317758035	0.00239846596150838	0.00396170353251898
canarito88	0.00222126332322647	0.000653060367854799	0.00414224991746451
canarito41	0.00220964426740526	0.000436272081124151	0.00414740838560581
canarito69	0.00219860118487187	0.000373219370115596	0.00424026081214922
mrentabilidad_annual_deflactada	0.00219534380915992	0.00162340632155309	0.00363156157147573
Visa_status_lag1	0.00216340590373703	0.000272487692946977	0.000278557279630241
canarito99	0.00215760570755778	0.000464738613507916	0.00396170353251898
canarito18	0.00214818913947239	0.000483739878254577	0.00392559425552988
canarito104	0.00213641874301009	0.000344476107337346	0.00392559425552988
Visa_mpagominimo_deflactada	0.00213566447197793	0.0202718325609417	0.00245543083525916
canarito14	0.00212267893595329	0.000492553645306054	0.00420931000330142
mcomisiones_deflactada	0.00212208882249964	0.000558074953588462	0.00165070980521624
canarito86	0.00211850597639612	0.000491439362742295	0.00397717893694289
canarito5	0.00210677026157305	0.000431160996621545	0.0040958237041928
cliente_antiguedad	0.00209360023547803	0.00472018553808128	0.00365735391218224
canarito96	0.00209296159857749	0.000449251099340723	0.00366251238032354
mcaja_ahorro_dolares_delta1	0.00208213824136541	0.00522385000473875	0.00357997689006273
canarito65	0.00207510589094623	0.000326803980595651	0.00379147408385606
