Feature	Gain	Cover	Frequency
ctrx_quarter	0.0700071800511683	0.012356418374762	0.00211257389475211
mcaja_ahorro	0.0326778349225849	0.00646967434830501	0.00206723969100207
ctarjeta_visa_transacciones	0.03080064572432	0.00789183884535931	0.00145976136075146
mpasivos_margen	0.0249987711076628	0.00576532791919123	0.00216697493925217
mtarjeta_visa_consumo	0.0234459353579922	0.00581776757619879	0.00106082036775106
mcuentas_saldo	0.0227772593035824	0.0116996236727276	0.00347260000725347
cpayroll_trx	0.0177183061117006	0.0136172070910048	0.000788815145250789
mv_status04	0.0112397744445511	0.000572872103146312	0.00019040365575019
mpayroll_lag1	0.00767380246526387	0.00632442229819737	0.00115148877525115
cpayroll_trx_lag1	0.00764250427109062	0.00394312615137985	0.000462408878250462
mdescubierto_preacordado	0.00727400465997479	0.00217288867870667	0.000761614623000762
cproductos_delta2	0.00717608913268683	0.00560466490368122	0.0010970877307511
mactivos_margen	0.00710492731993004	0.00741467973072436	0.00272005222500272
ctrx_quarter_lag1	0.00691042377719924	0.00391650255666479	0.00187683603525188
mcuenta_corriente_lag1	0.00650419028000072	0.00185951670329763	0.00242084648025242
mv_msaldopesos	0.00596135417735933	0.00290700350019143	0.000725347260000725
mvr_mconsumototal	0.00490469212237227	0.000283559737635053	0.000816015667500816
mdescubierto_preacordado_delta2	0.00487975416233769	0.00853763515005018	0.00105175352700105
foto_mes	0.00479305905660428	0.00572712525304526	0.00338193159975338
mprestamos_personales_lag1	0.00468381825985787	0.00435824069072208	0.00145976136075146
mpayroll	0.00427273719538941	0.0110419422112924	0.00087041671200087
mcuenta_corriente	0.00410507545891464	0.00207058958340804	0.00265658433975266
mv_mpagospesos	0.00401544183289466	0.00155076306408876	0.000571210967250571
mautoservicio	0.00397808540329071	0.00577711955757597	0.000979218801000979
mcaja_ahorro_lag1	0.00389787129572745	0.00248137189167986	0.0016954992202517
mv_status04_delta1	0.00385738725548057	0.000978002516967838	0.000199470496500199
mprestamos_personales	0.00353540737031278	0.0118901905018533	0.00185870235375186
ctarjeta_debito_transacciones	0.00345981189577055	0.00240790406263847	0.000770681463750771
tmobile_app_delta1	0.00335583700442009	0.000663388578893094	0.000761614623000762
mcuentas_saldo_delta2	0.00324084544166824	0.00272035139954855	0.00324592898850325
cprestamos_personales	0.00320545456117749	0.00182159903227124	0.000752547782250753
ctrx_quarter_delta2	0.00312306266370558	0.00518869593398535	0.00388967468175389
mrentabilidad_annual_lag2	0.00311383773211917	0.00252817019933406	0.00350886737025351
mv_status01	0.00289796176476557	0.000812892800585256	0.000226671018750227
mprestamos_personales_delta1	0.00282580321812639	0.004216907254133	0.0018043013092518
mprestamos_personales_lag2	0.0027408986792615	0.00211324852426457	0.00126029086425126
cpayroll_trx_lag2	0.00268789224176591	0.00207340096174928	0.000408007833750408
cprestamos_personales_delta2	0.002665444334004	0.00190942373327614	0.000616545171000617
mcuentas_saldo_lag2	0.0026548343087282	0.00139495773072892	0.00233017807275233
mrentabilidad_annual	0.00265338083754875	0.00230034490649114	0.00333659739600334
mcomisiones	0.00260240260985375	0.00206117891690838	0.00231204439125231
cproductos	0.00256358582296057	0.00302322212343364	0.00144162767925144
mdescubierto_preacordado_delta1	0.0025372264434341	0.00332875159925709	0.000625612011750626
mcaja_ahorro_dolares_delta2	0.0025352845022498	0.00685911976295533	0.002003771805752
mprestamos_personales_delta2	0.00251615162608828	0.0103947471549946	0.00183150183150183
mcuenta_corriente_lag2	0.00248453481628732	0.00225148392237752	0.002003771805752
Visa_status_delta2	0.00244283458856617	0.000342976641275103	0.000117868929750118
mpasivos_margen_lag1	0.00227626686924014	0.00162945279737814	0.00184056867225184
mvr_msaldototal	0.00224026308002319	0.0015942067821587	0.00100641932325101
ctrx_quarter_delta1	0.00220183869520289	0.00299005654483688	0.00288325535850288
mes	0.00219705435090248	0.00317633221326972	0.00237551227650238
cliente_edad_lag2	0.0021835436879352	0.00292951561711518	0.00304645849200305
mrentabilidad_annual_delta2	0.00218208234245091	0.00336062887226218	0.00317339426250317
mtransferencias_recibidas	0.00216649336737939	0.00244799679865731	0.00145069452000145
mcaja_ahorro_delta1	0.00216013572661054	0.00241487270669188	0.00162296449425162
numero_de_cliente	0.00214961701539761	0.00290162106071787	0.00304645849200305
ccomisiones_mantenimiento_delta1	0.0021333004851296	0.00130104129373084	0.000897617234250898
mcuentas_saldo_delta1	0.00212334949284188	0.00684483074036548	0.00289232219925289
Master_fechaalta	0.00211436672749205	0.00147196635356609	0.00223950966525224
mrentabilidad_annual_delta1	0.00207629508207111	0.00221203859980948	0.00315526058100316
mcuenta_corriente_delta1	0.0020631032207674	0.0020925093711373	0.00213977441700214
mcuentas_saldo_lag1	0.00200834249596444	0.00136115792005251	0.0023029775505023
mpasivos_margen_lag2	0.0019941050285806	0.00140256920944105	0.0022032423022522
mpayroll_lag2	0.00192606727444493	0.00230901255991127	0.000788815145250789
mcuenta_corriente_delta2	0.00190698894211288	0.00449447904172885	0.00257498277300258
chomebanking_transacciones_delta2	0.00186221733924151	0.00492327750934911	0.00276538642875277
cliente_edad	0.00186040768560782	0.00222797029874826	0.00271098538425271
mactivos_margen_lag1	0.00185770066221945	0.00211676253906421	0.00237551227650238
cliente_edad_lag1	0.00180001924167712	0.00276372782324994	0.00297392376600297
mrentabilidad_annual_lag1	0.00179086806378157	0.00174469599915461	0.00262031697675262
mrentabilidad_lag1	0.00177693988347252	0.00155682385854753	0.00221230914300221
mrentabilidad	0.00174050658819797	0.0015246101136997	0.002003771805752
mactivos_margen_delta1	0.00173107769623145	0.00151395914954965	0.00224857650600225
mcaja_ahorro_lag2	0.00171707782960583	0.00245461634450194	0.00237551227650238
ccomisiones_mantenimiento_delta2	0.00170212209083561	0.0023902483791034	0.0011968229790012
mcomisiones_mantenimiento_delta2	0.00168169906627913	0.00168483564643852	0.00127842454575128
mcomisiones_otras	0.00167217238817144	0.00182990121483209	0.00185870235375186
mpayroll_delta2	0.00167207851327896	0.00441195269692464	0.00124215718275124
Master_Fvencimiento_delta1	0.00166603465441673	0.000111572120533137	0.000262938381750263
mv_msaldototal	0.00166219185964071	0.00224993393188054	0.000743480941500744
Master_fechaalta_lag1	0.00166127176910627	0.000956190261476974	0.00197657128350198
chomebanking_transacciones	0.0016530582243485	0.000998848092323305	0.0017952344685018
Master_fechaalta_lag2	0.00163212079073693	0.00139655767168503	0.00249338120625249
Visa_fechaalta_lag1	0.00161960118787952	0.00203733034770041	0.002003771805752
chomebanking_transacciones_delta1	0.00160608094502896	0.00287520365039798	0.00215790809850216
tmobile_app_lag2	0.00160446007583074	9.91173898034711e-05	0.000362673630000363
Master_Fvencimiento	0.00160406622828708	0.000976619444255102	0.00252058172850252
mcomisiones_otras_lag1	0.00158123297304333	0.00107008743713123	0.00206723969100207
ctrx_quarter_lag2	0.00156432170647696	0.00207318922730308	0.00158669713125159
Visa_status	0.00155374405315299	0.00082272055341863	0.000208537337250209
mactivos_margen_delta2	0.00153400518691527	0.00139166155543159	0.00257498277300258
canarito235	0.00153336664238371	0.000532348821920038	0.00241177963950241
cprestamos_personales_delta1	0.00149534829388101	0.000414096659986223	0.000226671018750227
tmobile_app	0.00148220661066542	0.000842923155364104	0.000897617234250898
mcuenta_debitos_automaticos	0.00143942445791219	0.00472100090509108	0.0011968229790012
canarito165	0.00142900389292365	0.000516240908861558	0.00261125013600261
ccaja_ahorro	0.00142730250402389	0.00560545439843798	0.00112428825300112
mdescubierto_preacordado_lag1	0.00142471084577368	0.000409667164271799	0.000380807311500381
canarito57	0.00141116959157525	0.000603977641557884	0.00253871541000254
canarito200	0.00140945074934368	0.00371348113556066	0.00262031697675262
mpagomiscuentas	0.00140185533601725	0.00788950171887723	0.000979218801000979
canarito131	0.00140172166679181	0.00136084392591638	0.00244804700250245
canarito112	0.00139619858651846	0.000855411047648579	0.00265658433975266
mcaja_ahorro_dolares_delta1	0.00139603097912908	0.00338343666815371	0.00147789504225148
canarito20	0.00139339907505037	0.000739820135176069	0.0024027127987524
mpasivos_margen_delta1	0.00138647573905823	0.000629934120141042	0.00152322924600152
ccomisiones_mantenimiento	0.0013854556607799	0.00230814078564822	0.000761614623000762
canarito72	0.00137991678565551	0.000537375919377415	0.00242084648025242
canarito194	0.00137253600440246	0.00207219632317665	0.0026021832952526
canarito123	0.00137123690808951	0.000589919362338943	0.00238457911725238
Visa_Fvencimiento	0.00137071640866146	0.000977856966879991	0.00234831175425235
Visa_fechaalta	0.00136410446265576	0.00123051693424482	0.00165016501650165
canarito2	0.00135428002195578	0.000909865789428119	0.00253871541000254
ccomisiones_otras	0.00135335699969745	0.00159957423649453	0.000942951438000943
mrentabilidad_delta2	0.00135168087956224	0.000997911798717211	0.00182243499075182
tmobile_app_delta2	0.00134682533811895	0.00106820707984762	0.00097015196025097
canarito86	0.00134671513210406	0.00100396676562242	0.00216697493925217
canarito13	0.00134494043265983	0.00101944655165737	0.00257498277300258
mvr_msaldopesos2	0.00134121949586608	0.00154204587646333	0.00178616762775179
canarito14	0.00133847833029515	0.000755055163961292	0.00235737859500236
canarito46	0.00133815454783727	0.00113448065526188	0.00246618068400247
canarito114	0.00133553461791692	0.00072449713808227	0.00239364595800239
canarito156	0.00133223325256626	0.00173158747241547	0.00243898016175244
canarito73	0.00132660915824765	0.000536975066942915	0.00203097232800203
mv_status07	0.00132592280945836	0.00135772507474896	0.000244804700250245
Visa_msaldototal	0.00132503112653511	0.000877088020645972	0.000770681463750771
canarito101	0.00131476364293938	0.000515629293239794	0.00241177963950241
canarito228	0.00131319548332986	0.000682925174716865	0.00233924491350234
mv_fechaalta	0.00131137166977705	0.00200226692915934	0.00195843760200196
canarito116	0.00130981562690343	0.000692044463538279	0.00233924491350234
canarito172	0.00130678905877846	0.000531443747350899	0.00212164073550212
mrentabilidad_lag2	0.0013065833579248	0.000805677318012984	0.0021035070540021
canarito236	0.00130420717008678	0.000531651735512656	0.00225764334675226
Master_Fvencimiento_lag1	0.00130077419753298	0.000941449048480738	0.00226671018750227
canarito71	0.00129901082893555	0.00113146864257648	0.00233924491350234
canarito51	0.00129858997193971	0.00106096134949732	0.00222137598375222
canarito181	0.00129660538444351	0.000750655638522345	0.00233924491350234
mv_Finiciomora	0.0012935525203963	0.00228911312950245	0.000752547782250753
Visa_Fvencimiento_lag2	0.00129291375760978	0.000858698342864284	0.00213977441700214
mv_Fvencimiento_lag2	0.00129215435131905	0.000703070888639443	0.00182243499075182
chomebanking_transacciones_lag1	0.00129162665472242	0.000621384266553684	0.00185870235375186
canarito175	0.00128776376657525	0.000586208736982132	0.00232111123200232
mcaja_ahorro_delta2	0.00128617738679797	0.00136347506635093	0.00183150183150183
mttarjeta_visa_debitos_automaticos_delta2	0.00128032112936298	0.00192650748405419	0.00161389765350161
mactivos_margen_lag2	0.00127635178460483	0.00111168839951318	0.0015957639720016
canarito28	0.00127633796999738	0.000689823471873676	0.0024027127987524
canarito153	0.00127599744666722	0.000838745493214449	0.0024027127987524
canarito53	0.0012654605015854	0.000650594601295186	0.00229391070975229
canarito77	0.00126264778992057	0.000708433902934454	0.00231204439125231
canarito206	0.00125965434923711	0.000614978258921832	0.00221230914300221
canarito95	0.00125758661891238	0.000854360284240318	0.00213977441700214
canarito125	0.00125706141699452	0.000958150261992635	0.00224857650600225
canarito67	0.00124971333352364	0.000497881895111723	0.00216697493925217
canarito37	0.00124665197840599	0.000798803579831911	0.00231204439125231
cliente_antiguedad_lag1	0.00124544824891175	0.00150541068347504	0.00164109817575164
Visa_msaldopesos	0.00124202699040864	0.00117588070579712	0.000952018278750952
mcomisiones_mantenimiento	0.00124197895954682	0.00505332117091639	0.00158669713125159
mrentabilidad_delta1	0.0012417383676574	0.000596604676288085	0.00204910600950205
canarito22	0.00124163331605602	0.00135118586589277	0.00237551227650238
canarito219	0.00124026140490174	0.00114410694124344	0.00227577702825228
canarito183	0.00123539045363099	0.000691130925141343	0.00221230914300221
canarito188	0.00123386463997858	0.000725691509060523	0.00218510862075219
canarito193	0.00122975179199828	0.00121657118231019	0.00229391070975229
canarito168	0.00122696584166646	0.00067404009804825	0.00237551227650238
canarito69	0.00122336013899367	0.000807111312443775	0.00234831175425235
canarito126	0.00122331033190687	0.000901206877338333	0.00224857650600225
canarito191	0.0012223086037431	0.000708670057605108	0.00229391070975229
canarito190	0.00122128604234635	0.000541923908680992	0.00233924491350234
canarito179	0.00122100213364526	0.000483606886400678	0.00231204439125231
cproductos_delta1	0.00121173076416919	0.00302139407538084	0.000661879374750662
canarito185	0.00120882894839333	0.0007425803142967	0.00219417546150219
canarito203	0.00120757798484447	0.00078411509232031	0.00224857650600225
canarito7	0.00120657845978198	0.000524725549349499	0.00208537337250209
canarito146	0.00120646778214799	0.00095621398794506	0.00212164073550212
canarito56	0.00120254614199315	0.000590215180058	0.00223044282450223
canarito89	0.00120089447519028	0.000635009225539692	0.00207630653175208
mv_status06	0.00119953324161649	0.000795007761192032	0.000235737859500236
canarito43	0.00119693622001032	0.000607737801119997	0.00223044282450223
canarito157	0.00119392387303146	0.00110341507721761	0.00238457911725238
canarito211	0.00119218281225272	0.000720568673223152	0.00215790809850216
canarito202	0.00119145315864026	0.000490479375820273	0.00191310339825191
canarito96	0.00118971305694166	0.000500134799569657	0.0021035070540021
canarito186	0.00118765064308929	0.000612777108689605	0.00227577702825228
canarito54	0.00118494598892857	0.000405148035233496	0.00216697493925217
canarito79	0.00118314675886898	0.000718633370434504	0.00223044282450223
canarito205	0.0011829439684382	0.00109554940616902	0.00233017807275233
canarito17	0.0011828428041085	0.000638389067856057	0.00207630653175208
canarito38	0.00117941436963078	0.000680623846063832	0.00212164073550212
canarito196	0.00117870245536153	0.000763045849908971	0.00211257389475211
canarito64	0.00117676282431869	0.000590686934394206	0.00217604178000218
canarito115	0.0011729541032195	0.000526858017700426	0.00217604178000218
mcomisiones_otras_lag2	0.00117252944950798	0.00146471923570304	0.00204003916875204
mvr_mpagominimo_lag2	0.00116983131623589	0.000990336256585394	0.00152322924600152
canarito149	0.0011693300303086	0.000744751494253451	0.00225764334675226
canarito137	0.00116920132988897	0.00166643792108286	0.00217604178000218
mv_Fvencimiento_lag1	0.00116740511087004	0.000689281648143416	0.00174990026475175
canarito80	0.00116521085946403	0.00122497992585052	0.00227577702825228
canarito117	0.00116426234997213	0.000866874123013285	0.00233017807275233
canarito198	0.00116196981425988	0.00065191440342636	0.00218510862075219
canarito35	0.00116060709090067	0.000634293823963963	0.00211257389475211
mcaja_ahorro_dolares	0.00115894509450499	0.00322254124425748	0.00136909295325137
canarito221	0.00115625636428579	0.00124387340951302	0.00204003916875204
ccallcenter_transacciones_delta2	0.00115319344081522	0.00115693754917804	0.000888550393500889
canarito6	0.00115309989838958	0.000560221733118396	0.00183150183150183
canarito155	0.0011510308379834	0.000481389224766684	0.00207630653175208
canarito16	0.00115062063897969	0.000441724536432305	0.00186776919450187
canarito130	0.0011496955755719	0.000524072169593854	0.00194030392050194
canarito144	0.00114964478050411	0.000864138225365841	0.00204910600950205
canarito143	0.00114937849618506	0.00154616706684391	0.00217604178000218
Visa_fechaalta_lag2	0.0011465924448073	0.000899902476598723	0.0016954992202517
canarito107	0.00114355144359664	0.000512927250903536	0.0019040365575019
canarito33	0.00114106779468246	0.000982248167242417	0.002003771805752
cliente_antiguedad	0.00114061857224927	0.00111073059945941	0.00193123707975193
mcomisiones_lag2	0.00113683056792332	0.000815677954935451	0.00205817285025206
mv_fechaalta_lag2	0.00113644939286825	0.00106366380808741	0.00177710078700178
mvr_mpagominimo_delta1	0.00113263569761124	0.0014824802314561	0.00122402350125122
canarito99	0.00113172221852142	0.000722412122667515	0.0021035070540021
canarito105	0.00113073792356591	0.00044512768896293	0.00197657128350198
canarito24	0.00112757619300479	0.00050742312656149	0.002003771805752
canarito189	0.00112716016437803	0.00067063680676635	0.00201283864650201
canarito91	0.00112415884617854	0.000391683888975625	0.00216697493925217
canarito184	0.00112255614148717	0.000609432231694629	0.00199470496500199
canarito223	0.00112072931860635	0.000517420433453348	0.00199470496500199
canarito108	0.00111926351725285	0.000642578246361567	0.0021035070540021
canarito84	0.00111908924939443	0.000804268298811757	0.00205817285025206
canarito232	0.00111881809046494	0.000804435494098559	0.00214884125775215
canarito231	0.00111600866343551	0.000787807125006223	0.00188590287600189
canarito30	0.00111508318128648	0.00125230282699337	0.00216697493925217
canarito34	0.00111448822641205	0.00112822103022553	0.00211257389475211
canarito140	0.00111373609671371	0.000475865258992261	0.00198563812425199
canarito93	0.00111242504251252	0.000948659258504546	0.00204910600950205
canarito138	0.00111200755706872	0.000435861185038365	0.00195843760200196
canarito187	0.00111095004704859	0.000999138914996448	0.00222137598375222
mcomisiones_otras_delta2	0.00111065565932658	0.00115209346465286	0.00160483081275161
canarito103	0.00111027744222023	0.000704998560107946	0.00199470496500199
canarito59	0.00110971583999988	0.001631735394609	0.00198563812425199
canarito61	0.00110953597929131	0.000564171426922643	0.00194030392050194
canarito120	0.00110936626171154	0.000572569347863488	0.00218510862075219
canarito159	0.0011086057845907	0.00286170995011846	0.00212164073550212
canarito166	0.00110712328903445	0.000617999429191406	0.0017952344685018
mcomisiones_mantenimiento_lag1	0.00110303711803949	0.00290990437310527	0.00116055561600116
canarito150	0.00110157813172107	0.000453340654453727	0.00206723969100207
canarito60	0.0011005058830155	0.000593325289895076	0.00197657128350198
canarito9	0.00109915814924395	0.00149523605245328	0.00213977441700214
