fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	seed	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	learning_rate	feature_fraction	bagging_fraction	bagging_freq	min_gain_to_split	min_data_in_leaf	num_leaves	max_bin	lambda_l1	lambda_l2	ratio_corte	iteracion_bayesiana	ganancia
20211125 043734	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	52	TRUE	0.0697080600485206	0.952851827978156	0.286700245804386	24	14.5412454947073	728	423	109	8.46848788787611	94.0301806532079	0.0426264814418318	20	8408750
20211125 043816	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	301	TRUE	0.0919250850472599	0.909732682515751	0.606713318132097	37	7.6163593736419	6428	885	20	69.148093292024	69.3198548036162	0.0420219398229197	21	8538750
20211125 043919	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	223	TRUE	0.0799933724794537	0.280214131191606	0.93391901707917	18	1.93744662878453	2085	550	112	67.0207212795503	50.5354598775739	0.0383107259957094	22	9443750
20211125 044026	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	319	TRUE	0.0468172300169244	0.30299030306167	0.185910197612247	31	13.055709465465	7093	340	14	31.0906454542419	81.5684952313313	0.0466819481353669	23	6651250
20211125 044056	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	246	TRUE	0.0340719167562202	0.878602939317934	0.369276376652415	35	6.73730829221313	6006	188	196	50.3600267902948	7.24404454580508	0.0381260049454863	24	8048750
20211125 044144	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	112	TRUE	0.0929944719681516	0.567022794033401	0.640880738156848	80	11.736900498101	1608	153	45	53.4001173713477	26.2498806545045	0.0417952367158277	25	8406250
20211125 044228	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	52	TRUE	0.0850392989874817	0.404582544335281	0.896013501686393	94	1.63401116579189	240	692	238	94.3773648224305	3.04205855820328	0.0435962669555032	26	8520000
20211125 044255	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	187	TRUE	0.0553383309738711	0.994182112956769	0.487574170288281	99	9.90944048939855	7622	958	251	13.4226591500919	11.5191996115027	0.0361822357124565	27	8427500
20211125 044354	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	197	TRUE	0.095226138769649	0.463403324764222	0.676180879769963	90	14.6651832688367	6825	314	234	2.74123185314238	41.8358747725142	0.0400109992988997	28	8287500
20211125 044507	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	270	TRUE	0.0273561875359155	0.841173230904387	0.917231267439201	39	10.992735707463	1636	1006	171	36.4807679527439	48.9147520752158	0.0466105786386898	29	8372500
20211125 044552	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	321	TRUE	0.0336579369953834	0.71586252931389	0.534466689323308	13	0.332291825761786	5419	505	157	80.807887588162	98.1852931599133	0.0493058266896728	30	8020000
20211125 044820	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	580	TRUE	0.0705758534870111	0.544159007313428	0.804572753501707	10	8.38159732252825	7974	111	82	10.7493611704558	20.9478068456519	0.0384450685776899	31	8603750
20211125 044857	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	99	TRUE	0.0669820741354488	0.329462330547394	0.236560634545749	20	6.92468038052903	504	395	3	78.903603926301	84.0333194943378	0.0382981313786488	32	8097500
20211125 044957	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	297	TRUE	0.0976404055687599	0.201722168400302	0.696019458021619	86	6.14297093011555	5745	776	71	19.6754451195011	90.6331924872939	0.0413040466504616	33	8652500
20211125 045143	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	507	TRUE	0.0214674816438928	0.361144300327287	0.151173795727664	97	10.8040980268561	3924	822	205	24.6984934119973	79.614286624128	0.0377355718166056	34	7415000
20211125 045301	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	277	TRUE	0.0394826224381104	0.39123397488147	0.844858482249547	70	13.3588385596813	6671	913	26	95.1867122563999	24.4087509973906	0.0346939717964542	35	8920000
20211125 045334	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	133	TRUE	0.0823455506684259	0.966434905705974	0.779004517733119	9	0.495213480200619	3479	858	182	0.221398339490406	34.4309895724291	0.0338900154074149	36	9010000
20211125 045356	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	173	TRUE	0.0560451432415284	0.853456300899852	0.129401025179541	84	4.87104052593349	1055	674	179	89.6817552729044	0.466505853109993	0.0404434144846493	37	7358750
20211125 045415	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	39	TRUE	0.0483056873045862	0.133487197674112	0.112888089407934	5	7.41892948854365	7569	994	95	22.1903235831996	14.1926630306989	0.0381134103284256	38	4652500
20211125 045442	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	62	TRUE	0.0986230524769053	0.819128756229184	0.880011681530159	17	13.8826455186645	1987	604	221	91.6410282830475	87.9820904298685	0.0441504301061726	39	8255000
20211125 045730	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	825	TRUE	0.0237919538500719	0.249241321863956	0.830768281201599	77	1.20638712728396	2841	262	133	43.5122280952055	39.9761258176295	0.0442385924255973	40	9328750
20211125 045833	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	284	TRUE	0.032718401585756	0.130457934363857	0.831613488300544	15	1.095392141384	2016	643	61	31.3895424155286	53.3036397994144	0.0391587635444611	41	8791250
20211125 045933	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	321	TRUE	0.0201377283111035	0.619449042525754	0.71619840154113	78	4.87631442677798	4287	495	82	16.2266872252611	17.661010076907	0.0389824389056117	42	8593750
20211125 050033	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	210	TRUE	0.0518524518074633	0.287447944231364	0.934411591020381	36	0.423054185527607	3515	145	142	27.3916872202025	56.6453721957126	0.0459808477856564	43	8860000
20211125 050144	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	234	TRUE	0.0471910551398628	0.392441110576456	0.874711918323211	41	3.04272667750589	4287	654	102	59.5304262550941	38.8911230942812	0.0440328803469397	44	9140000
20211125 050225	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	145	TRUE	0.0913390046200498	0.190868748015924	0.829011802928182	7	0.0784453990820927	2226	282	121	58.0519705901199	28.7614727496817	0.0355734958878575	45	9408750
20211125 050304	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	178	TRUE	0.0988332065708527	0.1417184659511	0.985926084447969	7	2.06966982648445	6211	760	89	71.9749520393501	66.4210650439206	0.0346330978139943	46	9088750
20211125 050337	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	95	TRUE	0.0968205381027929	0.158482739167605	0.909243638288829	4	1.6308042508007	1077	595	170	57.6024990597429	40.8778091210825	0.0379958605691927	47	8837500
20211125 050429	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	185	TRUE	0.0748028254027472	0.270847673659189	0.821835277271118	21	1.5259658541862	3250	250	62	74.8993364687146	16.7803449428645	0.0469758225334492	48	8863750
20211125 050536	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	276	TRUE	0.061043768316963	0.22836785869203	0.967820071843183	6	2.60014700067423	2664	329	46	64.0011567696353	67.7903530308037	0.042542517328094	49	8883750
20211125 050638	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	196	TRUE	0.0815867125171493	0.352012894397707	0.988640943060583	72	0.035080023673688	2675	747	87	68.9629927635004	72.4719585345724	0.0423200124266888	50	8700000
20211125 050715	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	94	TRUE	0.063810428126429	0.261078020045506	0.820879927519856	23	4.26684346941545	2344	477	163	27.1953112543255	47.9584421225654	0.0402838826685475	51	8956250
20211125 050804	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	190	TRUE	0.0886668458839761	0.218767697146595	0.919821031699076	72	1.60084388748456	2935	309	107	85.0419591906061	38.0250861705543	0.0481471219200914	52	8765000
20211125 050843	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	63	TRUE	0.0829771092891712	0.480139708769518	0.766054595873122	27	0.0108107921708019	3826	345	136	45.2910361589835	32.8486463584299	0.0417742456873932	53	8462500
20211125 051100	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	620	TRUE	0.040795531750647	0.297130930862611	0.940013766851378	3	6.27501295648909	5292	775	126	70.9098728825449	45.200062243402	0.0434199423166539	54	8972500
20211125 051146	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	171	TRUE	0.0884142570066972	0.242168550486646	0.883804159652759	30	0.173781722022981	5380	555	99	52.4799370133275	74.3333969435498	0.0413964071755732	55	9075000
20211125 051258	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	425	TRUE	0.0785588232688089	0.117106137293962	0.932463424908226	3	1.92737211325532	3714	734	38	64.9022211679519	23.8513374640624	0.04284478813755	56	8243750
20211125 051434	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	421	TRUE	0.0312258794126429	0.220879808995213	0.74574347439756	30	0.00386132042021062	1293	173	123	56.8434214701812	35.7701094230764	0.0394778271766647	57	8846250
20211125 051517	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0818953269945348	0.265762254856192	0.914620922930744	65	6.22917552965841	3615	439	94	51.6151267493624	43.3481683625253	0.0513419564478142	58	8413750
20211125 051620	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	184	TRUE	0.0782818359090989	0.304613346739752	0.956074148873842	3	0.67942980534167	861	419	116	83.1740143248828	78.1152390804271	0.0446080345260436	59	8668750
20211125 051653	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	141	TRUE	0.0548737456518135	0.956524048592525	0.742750927094422	21	12.0416837289108	5429	760	61	25.1237506210076	33.6861077114178	0.0338606279676066	60	8818750
20211125 051808	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	300	TRUE	0.0513141049323147	0.274719058479017	0.953753771808522	13	1.35178970033473	4615	655	224	54.9338813218297	53.2243873178115	0.042731436584004	61	9177500
20211125 052114	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	789	TRUE	0.0218762562800802	0.315109873395266	0.865010970061209	70	0.127705197557113	2030	618	89	40.9544100044158	41.9842037102047	0.0436256543953114	62	9211250
20211125 052214	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	292	TRUE	0.02093233770268	0.937976270505362	0.808932675150978	29	3.13611013392657	6477	742	120	37.1167220484938	58.9093236293702	0.0354979281854935	63	8381250
20211125 052321	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	430	TRUE	0.0241534285301645	0.923061695804093	0.680841903245024	92	14.8845572469287	4889	713	12	51.6820462846949	66.61168899529	0.0398304764543634	64	9041250
20211125 052419	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	174	TRUE	0.0656957995348287	0.296455926703771	0.885052787932263	26	2.07124669213531	1908	796	145	68.6268989388625	54.6073982318092	0.0448137466047012	65	8457500
20211125 052556	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	525	TRUE	0.0256158241579658	0.155668846934648	0.989302375837265	17	5.65765339934713	4500	561	100	73.2532206345461	40.257459956807	0.0431680499754405	66	8897500
20211125 052645	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	129	TRUE	0.0536990346116748	0.224254063808207	0.840300369206873	18	3.80461223561312	297	276	179	14.8707928149616	23.5167349496796	0.036429929847983	67	8953750
20211125 052822	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	324	TRUE	0.0450032716983517	0.510668172869181	0.688428178679584	48	14.3892226345843	3100	630	35	30.0936345604265	57.3678031289289	0.0447633681364585	68	8722500
20211125 052943	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	367	TRUE	0.0528213261018706	0.212046846479838	0.855018823421622	12	0.996417773409049	2271	403	111	38.6543979342301	17.4341720015376	0.0432981943517341	69	9108750
20211125 053218	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	809	TRUE	0.0202974740190929	0.187019120026051	0.840011700921658	56	0.299734505317465	1927	249	104	59.4628213969048	38.2683840078633	0.0393980612686138	70	9420000
20211125 053401	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	636	TRUE	0.0292141781719941	0.10453997822685	0.83596571907199	30	0.00538041933558454	2918	285	122	41.382272926808	47.9621336119582	0.0373199494536035	71	8538750
20211125 053530	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	345	TRUE	0.0301946675291648	0.28832087740104	0.861792869579763	87	1.88270098319317	2602	227	217	32.672057420888	29.4596013457949	0.0457919285297464	72	9116250
20211125 053630	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0510169659544845	0.307199204335436	0.991997289002331	11	2.922434845244	2059	576	109	32.6409144430772	13.9097477417907	0.0432562122948652	73	9371250
20211125 063700	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	574	TRUE	0.0256470300322324	0.284314695131903	0.832637757386254	10	4.51783551695895	1677	566	98	75.8042278963161	45.253479305276	0.0352628286670277	74	9451250
20211125 063748	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	73	TRUE	0.0457746991311299	0.34290493259064	0.659614975879928	6	2.04335604953152	625	552	49	65.9014405842213	26.6185808146853	0.0453469187269361	75	8098750
20211125 063828	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	127	TRUE	0.0893586771457194	0.2732216623694	0.835712846828671	7	5.33207260114862	5228	178	108	63.0714050694234	28.606257577672	0.040909415315894	76	8920000
20211125 063932	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	253	TRUE	0.0942531601014188	0.273515408922044	0.982490277581866	29	2.14754725805282	5255	576	222	30.7831074573462	15.2862272317315	0.0463125060349207	77	8961250
20211125 064054	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	259	TRUE	0.026529530379573	0.280930834721866	0.81663432764213	91	2.49740396672464	654	571	109	20.3131007982112	36.627409250703	0.0418917954466261	78	8727500
20211125 064227	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	614	TRUE	0.0295990969576566	0.783897857945248	0.802883362583738	48	13.9962003688718	6279	667	21	66.7429197125414	59.6518749726838	0.0423871837176791	79	9030000
20211125 064342	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	286	TRUE	0.0274579994300133	0.264338565036465	0.973464436031156	65	2.8340165253444	3041	206	197	47.1535104180325	34.2832298485967	0.0510732712838533	80	8193750
20211125 064434	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	173	TRUE	0.0586580587196781	0.294957329499347	0.891096237671803	5	1.96334368082054	4302	493	242	26.8623615643602	58.6610659903552	0.0431344643299454	81	8907500
20211125 064554	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	353	TRUE	0.0331628727166286	0.228634611956143	0.810737099709108	71	0.0789072474756941	3058	671	223	50.1656503493822	14.593844970757	0.0450236568890456	82	8945000
20211125 064730	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	319	TRUE	0.0210987352211861	0.417617453749934	0.821837297750423	9	11.4343290523867	3413	1016	69	69.6128844755214	50.9942029582442	0.045199981527895	83	8442500
20211125 064822	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	213	TRUE	0.0254552746270953	0.879731549499774	0.727676837293705	67	14.6996023057017	2967	795	33	88.0093670274114	66.2269900773639	0.0448431340445094	84	8198750
20211125 064921	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	268	TRUE	0.08701964108483	0.207435114032048	0.964251864178036	3	3.81341446082442	6625	969	244	55.3952088590825	73.844821739248	0.0426894545271351	85	9240000
20211125 065040	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	539	TRUE	0.0237070666591922	0.936944729334093	0.738381622926138	35	14.0084804301998	7200	548	40	51.0269776425605	85.5593045850336	0.046602182227316	86	8475000
20211125 065134	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	227	TRUE	0.0930303898790343	0.232348444606278	0.943843388456805	3	0.0530001927896986	7577	378	253	58.5848081500182	42.6165733022611	0.0448347376331356	87	9001250
20211125 065222	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	186	TRUE	0.0757085199261385	0.237388006797351	0.822438838421131	93	4.6838635477508	5401	701	227	32.9124987690666	55.5058820129273	0.0427104455555695	88	8683750
20211125 065337	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	211	TRUE	0.0486014442521478	0.498664061805632	0.980732350389763	3	0.792920263157317	3273	811	102	56.599662424915	94.5919515333761	0.0446710076113469	89	8600000
20211125 065452	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	296	TRUE	0.0327357195733596	0.274899361313079	0.830250077341171	77	0.512939350205618	3876	559	112	57.0039771833295	28.5345266591797	0.047210922051915	90	8743750
20211125 065552	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	161	TRUE	0.0376849025281181	0.321122265624222	0.867576953700331	47	0.993872687051089	885	226	85	49.4000254274521	49.5184147726847	0.042769220435186	91	9016250
20211125 065700	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	423	TRUE	0.0437544362609041	0.702158819206724	0.828135109777033	38	6.18933157892148	7178	605	54	73.830544793903	64.6022169638476	0.043793582622787	92	9011250
20211125 065743	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	136	TRUE	0.0953674808339598	0.247406057579404	0.987891069433841	37	3.12040242229372	2171	244	128	38.2773006479077	20.8883368933185	0.0445576560578009	93	8883750
20211125 065920	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	319	TRUE	0.0302295401672188	0.398979473842242	0.978328346833075	14	4.19633701134909	5131	508	101	20.0133944336188	49.7564632474483	0.0458045231468071	94	8662500
20211125 070037	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	100	TRUE	0.0856656651033177	0.616197380990144	0.946311896706661	11	1.35647370384993	37	787	106	78.2324905251083	24.6225564763369	0.038138599562547	95	8495000
20211125 070136	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	222	TRUE	0.0727138717538708	0.252433415647552	0.825662725919059	11	4.76617625608151	1968	146	196	67.1659683414715	34.3617171019476	0.0366860203948832	96	9377500
20211125 073852	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	364	TRUE	0.0262571733730205	0.224995745187043	0.831953537847864	11	1.11425996903284	554	304	119	70.2536699890464	19.8252638024468	0.0408590368476513	97	9485000
20211125 073949	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0761057896560706	0.221872288865825	0.83410070331039	13	1.62003000328943	1576	239	112	62.7453673756493	82.9079483077017	0.0432855997346734	98	8512500
20211125 074139	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	354	TRUE	0.0202329046777237	0.314005678759796	0.826512155162872	79	5.63696552108195	723	258	87	69.6747901242437	13.6874152799177	0.0461235867790106	99	8917500
20211125 074245	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	462	TRUE	0.0357832984877211	0.891940653445045	0.677265696786692	58	10.8094987763024	6262	637	46	72.5874157453523	39.8216900540341	0.0370722553180771	100	8762500
20211125 074344	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	248	TRUE	0.081171140835083	0.208000384258054	0.796253229613095	10	8.29384570651905	2028	584	219	67.7859847868429	36.9149817208589	0.0340663400462642	101	8907500
20211125 074621	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	607	TRUE	0.0224790716037558	0.270544512446944	0.908510180195558	8	0.052188584555675	828	405	103	73.9507369101571	30.9571286063702	0.0394862235880385	102	8893750
20211125 074711	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	173	TRUE	0.0794901116318519	0.278640163084396	0.974131526147477	9	5.88286510805511	5555	609	81	80.2011566907041	65.8864866049196	0.0411445148343598	103	8950000
20211125 074832	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	428	TRUE	0.0434884735447557	0.174896071221103	0.998211342798652	22	8.31885777178266	7865	881	163	42.0802889812993	78.0319289859552	0.0388858801748133	104	9072500
20211125 081208	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0724996370830636	0.224171909051375	0.834564388489597	52	0.678559895946498	2491	122	223	55.5353815231019	14.0237331951167	0.0385752129539835	105	9815000
20211125 081305	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	193	TRUE	0.0764409575646676	0.245838181207721	0.840656441728001	61	0.796408682859396	2508	101	209	40.4660925020638	0.927263585580618	0.0437977808284739	106	9110000
20211125 081342	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	125	TRUE	0.0735767725404893	0.197522413820456	0.831294631691279	56	0.650033766844182	2592	122	239	56.067556819486	24.553379155746	0.0470555884415001	107	8640000
20211125 081425	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	141	TRUE	0.0418231205495568	0.625398266856549	0.835050383698721	12	3.00095753183169	1820	112	207	54.6462530796154	13.0563258107538	0.051161433603278	108	7817500
20211125 081457	binary	custom	TRUE	TRUE	FALSE	-100	999983	-1	0	0	0	31	69	TRUE	0.0907791747731647	0.218336452608362	0.861234697660669	16	0.317957616312525	1015	165	216	57.1127790618934	13.0350159212052	0.0429119594285402	109	8623750
