Feature	Gain	Cover	Frequency
ctrx_quarter	0.0550411135786927	0.00815244044227801	0.00189949922293214
mcaja_ahorro	0.034497893048588	0.00403582524322951	0.00322853195845771
ctarjeta_visa_transacciones	0.031276204326321	0.00507246199391026	0.00166206182006562
mtarjeta_visa_consumo	0.0220480593653986	0.00320225801350484	0.00129819670917927
mdescubierto_preacordado_delta1	0.0168852772202024	0.000961472737736719	0.000154180131731505
mcuentas_saldo	0.0161660561232023	0.0070772549411167	0.00286158324493672
cpayroll_trx	0.0155907829725403	0.00642053024568996	0.00032994548190542
mpasivos_margen	0.0147582521814518	0.00317389219931455	0.00283999802649431
mdescubierto_preacordado_lag1	0.0090419977693844	0.000312063828407175	0.000194266965981696
mcuenta_corriente_lag1	0.00766777547075022	0.00148717178599674	0.00205676295729827
cpayroll_trx_lag1	0.00663225113810531	0.00167814978107733	0.000373115918790241
cproductos_delta2	0.00651006302117672	0.00405492094755484	0.000724646619138071
mpayroll	0.00628957534723573	0.00611079003877082	0.000564299282137307
mpayroll_lag1	0.0055273919596179	0.00241446350376301	0.000767817056022893
mprestamos_personales	0.00518307275269365	0.00734277431422966	0.00107926092212053
mcaja_ahorro_lag1	0.00372347733048643	0.00168277804552839	0.00205367935466364
foto_mes	0.00360163758963907	0.00399611212831962	0.00220477588376052
mv_mpagospesos	0.00360099668911446	0.000576065964210215	0.000699977798061031
mactivos_margen	0.00336586303980103	0.00457151001362713	0.00216777265214495
ctrx_quarter_delta2	0.0032090268960785	0.00297285187153675	0.00319461232947677
mautoservicio	0.00305757116640976	0.00299633358843756	0.000866492340331056
cpayroll_trx_lag2	0.00297700890855966	0.00105558051072954	0.000311443866097639
mcuentas_saldo_delta2	0.00297448255751054	0.00200800467080281	0.00263648025260873
mv_msaldopesos	0.00296276632636973	0.00157207462613856	0.0010453412931396
mprestamos_personales_delta2	0.0029598679623686	0.00512860923462067	0.00100525445888941
mv_status06	0.00291374860565393	0.000341806717406298	0.000181932555443175
mdescubierto_preacordado_delta2	0.00271592917900522	0.00725188952426394	0.000477958408367664
mprestamos_personales_lag2	0.00267701642249272	0.00223859189223142	0.000770900658657523
mcuenta_corriente_delta2	0.00266065624766462	0.00283222622479237	0.00220785948639515
mrentabilidad_annual_lag2	0.00265045805738266	0.00169830404600613	0.00250388533931963
mv_msaldototal	0.00263235954547308	0.00135254892482692	0.000940498803562178
mcuenta_corriente	0.00262884924452787	0.00206257640374736	0.00222944470483756
ctrx_quarter_lag1	0.0025623587350657	0.00281282663191395	0.00267965068949355
mrentabilidad_annual_delta2	0.00254351829920955	0.00244511086167185	0.0031360238794188
mprestamos_personales_lag1	0.00248108853122378	0.00194482359406986	0.000656807361176209
mrentabilidad_annual	0.00247260776079704	0.00215645295214212	0.00233737079704961
mtransferencias_recibidas	0.00246066452624629	0.00201414477500164	0.00125194266965982
mrentabilidad_annual_delta1	0.0024486549901114	0.00178841164506001	0.00312985667414954
mv_status04	0.00241899981197008	0.000835652371826785	0.000252855416039668
cprestamos_personales_delta2	0.00240071512166199	0.00317287676117002	0.00034227989244394
cliente_edad_lag2	0.00236148924290921	0.00316395749284505	0.00270123590793596
mrentabilidad_annual_lag1	0.00235436292628521	0.00182260729068274	0.00253780496830057
ctrx_quarter_delta1	0.00233181597415635	0.0027069623881673	0.00274748994745541
mprestamos_personales_delta1	0.00226549365636527	0.0045331917332467	0.000844907121888645
mcuentas_saldo_delta1	0.00225767496700073	0.00335251267897826	0.00245146409453092
ctarjeta_debito_transacciones	0.00220609378021153	0.00157869743490118	0.000736981029676592
mes	0.00220435731836269	0.00284953742542372	0.00135370155660261
mrentabilidad	0.00219728056317507	0.00170041147481649	0.00169598144904655
cproductos	0.00219712036414657	0.00228935602232549	0.000980585637812369
numero_de_cliente	0.00219144999214036	0.00466887692750965	0.00303734859511064
mcaja_ahorro_dolares_delta2	0.00215427867944625	0.00382146088817949	0.00137837037767965
tmobile_app	0.002118872618821	0.000703828872112462	0.000746231837580482
Visa_status_delta2	0.00211529074197323	0.000244272537135311	0.000129511310654464
chomebanking_transacciones_delta2	0.00205380250709556	0.00309619179646469	0.00249155092878111
mactivos_margen_lag1	0.00194603079968089	0.00209473223518241	0.00202592693095197
mcuentas_saldo_lag2	0.00192379606318658	0.00134056250631768	0.00229111675753016
cliente_edad_lag1	0.00190675384552922	0.00302151019789294	0.0026025606236278
cliente_edad	0.00190634249849588	0.00228721673048693	0.00254397217356983
ccomisiones_mantenimiento_delta2	0.0018636374193776	0.00262488067384448	0.000579717295310457
mrentabilidad_lag1	0.00185295590437048	0.00181051402365818	0.00227569874435701
mcaja_ahorro_lag2	0.00183598044055589	0.00270906778563706	0.00270123590793596
ctarjeta_visa_delta2	0.00183356811473123	0.000362643628851778	9.55916816735328e-05
canarito194	0.00182518967603858	0.00264594318017267	0.00291400448972544
Visa_fechaalta_lag1	0.00180825307453099	0.00145901078897677	0.00173606828329674
mcuenta_corriente_delta1	0.00179583034787871	0.00182480212517702	0.00214002022843328
mcomisiones	0.00179443671920036	0.001891098233694	0.00190258282556677
mcuentas_saldo_lag1	0.00175180071120382	0.00110079124582706	0.00240212645237684
canarito68	0.00174855462733508	0.00188131721265012	0.00279682758960949
canarito57	0.0017455008076264	0.00142920603114694	0.00284616523176357
canarito78	0.00172986905602247	0.00167569093034395	0.00258097540518539
Master_fechaalta_lag1	0.00172945864931184	0.0013247844454912	0.00200742531514419
mactivos_margen_delta2	0.00172928144549061	0.0016219211706665	0.002500801736685
canarito34	0.00172735050346898	0.00207863943264024	0.00274440634482078
canarito37	0.00170243674952301	0.00141137852177453	0.0026333966499741
canarito185	0.00169615599059312	0.00149742750231863	0.00279066038434023
mpasivos_margen_lag1	0.00169022380697144	0.00136951044468433	0.00238362483656906
canarito169	0.00168728420983004	0.00129044567741394	0.0026333966499741
canarito72	0.00168563156747633	0.00171431774234168	0.00271665392110911
canarito112	0.00168069381196722	0.00135889489088553	0.00255630658410835
canarito235	0.00167495212797892	0.00147108333632727	0.00267965068949355
Master_fechaalta	0.00167207935842205	0.00154758571253221	0.00196117127562474
ccomisiones_mantenimiento	0.00166864111022587	0.00157595175887571	0.000521128845252485
chomebanking_transacciones_lag1	0.00166452675488587	0.000932918763368983	0.00217085625477958
canarito2	0.00166394392311569	0.00172534507789834	0.00263031304733947
canarito154	0.00166234288241546	0.00217875271900786	0.00262414584207021
canarito22	0.00165916899426609	0.00153826952025489	0.00265806547105114
chomebanking_transacciones_delta1	0.00165563556188973	0.00207294076777196	0.00187791400448973
mv_cconsumos	0.00165394904386978	0.000678566656160561	0.000693810592791771
canarito137	0.00165119059696894	0.00154668756979749	0.00263648025260873
canarito63	0.00164082638954092	0.00135691485614965	0.00263648025260873
canarito33	0.0016388548853393	0.00139091172058554	0.00258405900782002
mcuenta_corriente_lag2	0.00163637647891703	0.00254152942968779	0.00214927103633717
mcomisiones_otras_lag2	0.00163186305219125	0.00110702374700383	0.00211226780472161
canarito84	0.00163119123477833	0.00166018193508892	0.00254397217356983
canarito236	0.00162595270050571	0.00149337126337926	0.00267039988158966
canarito71	0.00162312208366197	0.00162718036950652	0.00245763129980018
canarito99	0.00162236506241756	0.00140330278214141	0.00262722944470484
canarito132	0.00161791301857515	0.0014661060875619	0.00257480819991613
canarito126	0.00161560952040101	0.00136450504734215	0.0025717245972815
canarito69	0.00160832387073972	0.00135427103734548	0.00259022621308928
canarito165	0.0016050173065436	0.00113135015336254	0.00267039988158966
canarito104	0.00159490165366479	0.00211746560620784	0.00253780496830057
canarito54	0.00159072969433709	0.0010614149271879	0.00249463453141574
canarito117	0.0015898552387474	0.00128441752910107	0.00255322298147372
canarito28	0.00158844615445362	0.00128798926428927	0.00254705577620446
canarito146	0.00158729248670401	0.00179552168537403	0.00259947702099317
canarito196	0.00158729055919221	0.00156441960616192	0.00264573106051262
canarito140	0.00158652964816948	0.00132255043514259	0.00252547055776204
canarito203	0.00158505248711738	0.00173050712061959	0.00254705577620446
mactivos_margen_delta1	0.00158311916357425	0.00152719964262233	0.0021523546389718
canarito130	0.00158265381540681	0.00129446227619255	0.00259947702099317
canarito7	0.00158066754516067	0.00121329692863151	0.00244529688926166
canarito8	0.00157931254549816	0.00140691717548211	0.00248230012087722
mv_Fvencimiento_lag2	0.00157625190054448	0.00128007481309944	0.00234970520758813
canarito179	0.00157574298844447	0.0012932337794387	0.00259330981572391
canarito131	0.00157387916931466	0.00126603836566123	0.00245763129980018
mactivos_margen_lag2	0.00157237359244586	0.00121218154852968	0.00169289784641192
canarito147	0.00156944379415861	0.00152534676980773	0.00258405900782002
canarito114	0.00156610072780493	0.00127061346702699	0.00238670843920369
canarito184	0.00156423877037549	0.0012594175302009	0.00255322298147372
canarito38	0.00156274201304194	0.00167229627001738	0.0026025606236278
canarito86	0.00156252813275273	0.00185094663940699	0.0025316377630313
canarito80	0.00155497133859779	0.00220023513245628	0.00249463453141574
canarito44	0.00155328965837442	0.00146429482821036	0.00266731627895503
mpasivos_margen_lag2	0.00155317510918314	0.00128652826609469	0.00225102992327997
canarito108	0.00155013304270928	0.0016886750853154	0.00257789180255076
canarito213	0.00154503220968264	0.00146322895478076	0.0025316377630313
canarito180	0.00154310825939119	0.00146139889101913	0.00250696894195426
canarito113	0.00154003054876117	0.00205822132558725	0.00262722944470484
canarito181	0.00153770688397622	0.0015604622064521	0.00230036756543405
ccomisiones_mantenimiento_delta1	0.00153712478963595	0.00115883564257705	0.00033919628980931
canarito133	0.00153456271618751	0.00116461381992007	0.00250388533931963
canarito186	0.0015321608893602	0.00114691207954966	0.00252855416039668
canarito234	0.00153117224256401	0.00152069349084819	0.00242062806818462
canarito163	0.00152916525735216	0.00210495086502886	0.00242062806818462
canarito232	0.00152830043548585	0.00135786610393137	0.00251313614722352
mrentabilidad_lag2	0.00152457638080833	0.00138564956179209	0.00200434171250956
canarito27	0.00152368434318054	0.0019737861000505	0.00251621974985815
canarito221	0.00152122221388489	0.00143528850331116	0.00241446086291536
canarito199	0.00151881617538353	0.00141065803428446	0.00242371167081925
canarito150	0.00151857893004137	0.00124883952718396	0.00245763129980018
mcomisiones_lag2	0.00151724134131332	0.00108544185590453	0.00219552507585662
canarito39	0.00151687446368368	0.00126617423332791	0.00238362483656906
canarito161	0.00151594515775516	0.00138379947481602	0.0024699657103387
Master_Fvencimiento	0.00151483306550771	0.0016080168764436	0.00228803315489553
canarito230	0.00151437702736914	0.00109133500712525	0.00245454769716555
canarito123	0.00151297977340132	0.00115066321113159	0.00244221328662703
canarito124	0.00151207445744052	0.00140370568403895	0.00245146409453092
canarito41	0.00151079790435548	0.00100009130829546	0.00239595924710758
canarito51	0.00150961401337747	0.00222260709897062	0.00240212645237684
canarito53	0.00150913420328175	0.00147482709704475	0.00236512322076128
canarito125	0.00150886309164607	0.00178236463429876	0.00241446086291536
canarito157	0.00150843317976335	0.00170412581011449	0.00251313614722352
canarito175	0.00150680236145245	0.00129020319338514	0.00240521005501147
cprestamos_personales	0.00150287678662482	0.00191019033964456	0.000447122382021363
canarito45	0.00150226145524346	0.00121218561121087	0.00256555739201224
canarito205	0.00150223258293503	0.00157187996567121	0.00247921651824259
canarito36	0.00149955981539751	0.00126528456418539	0.00241754446554999
