Feature	Gain	Cover	Frequency
mdescubierto_preacordado_delta1	0.0798879669910188	0.00302159343308049	0.000483016784833273
ctrx_quarter	0.0748567476276071	0.0122463508833349	0.00208732253445807
mcuentas_saldo	0.0460163466535016	0.0150366493440049	0.00356224878814539
mcaja_ahorro	0.0349448995810508	0.00933174293522736	0.00257033931929135
cproductos_delta2	0.0251957697077209	0.00723430427546596	0.00119029136262485
mprestamos_personales_delta1	0.0176016146139897	0.00560547362663548	0.00188894064068726
mdescubierto_preacordado_lag1	0.0175092184622251	0.0010012027426712	0.000621021580499922
ctarjeta_visa_transacciones	0.0171544146096606	0.0131463117787152	0.00129379495937484
mtarjeta_visa_consumo	0.0136324853496011	0.00891423082022091	0.000948782970208215
mv_status02	0.010722150260592	0.00073842315794166	0.000345011989166624
cpayroll_trx	0.010094696600052	0.0142462067071858	0.000569269782124929
mcuenta_corriente	0.0100658856376948	0.00225536403350378	0.00216495023202056
mpayroll	0.00743190335125251	0.0115310045303166	0.000862529972916559
mvr_mpagospesos	0.00697770648849028	0.000416794996968217	0.00100053476858321
mactivos_margen	0.00690430834735873	0.00541548244956196	0.00279459711224965
mprestamos_personales_lag1	0.00622960572362994	0.00164234261903511	0.00124204316099984
internet	0.00547233130593705	0.000664341487011355	0.000638272179958254
mprestamos_personales	0.00514775521296836	0.00973304101550833	0.00197519363797892
Visa_Finiciomora_lag1	0.00497124624709684	0.00113874668263476	0.000474391485104107
foto_mes	0.00496501400995305	0.0111582217776574	0.00365712708516621
mv_status05_delta1	0.00448566283834112	0.000974397521204105	0.000465766185374942
mcaja_ahorro_lag1	0.00440065399550659	0.00291170518527296	0.00174231054529145
cpayroll_trx_lag1	0.00406976295432071	0.00287537364174453	0.000457140885645776
ctrx_quarter_delta1	0.00406812636841261	0.00353732569639529	0.00313960910141627
mv_Finiciomora	0.00387230734896361	0.00482659323099511	0.000991909468854043
ctrx_quarter_delta2	0.00358026942603946	0.0052636864579261	0.00355362348841622
mpasivos_margen	0.00356789998492356	0.00167732683740382	0.00247546102227052
cproductos	0.00348842569143108	0.00469627020834848	0.00171643464610395
mautoservicio	0.00308339533326199	0.00680975186132739	0.000810778174541565
mcuentas_saldo_delta1	0.00307851420344926	0.00818228612970307	0.00257896461902051
mv_msaldopesos	0.00300426303003562	0.00235121472660538	0.000733150476979075
mprestamos_personales_lag2	0.00290751869275355	0.00221972149583317	0.00140592385585399
mv_msaldototal	0.0027741642115173	0.00191019938711834	0.000690023978333247
mprestamos_personales_delta2	0.00267597998816595	0.00824679328626275	0.00178543704393728
ccaja_ahorro_delta2	0.0025978375315951	0.00454851732491699	0.000646897479687419
Visa_Finiciomora	0.00258980258048927	0.00313296616877419	0.000612396280770757
mv_status01	0.00257844774054017	0.00263329110922965	0.00021563249322914
Visa_status_delta1	0.00234813202657367	0.00010795787808543	0.000189756594041643
cliente_edad_lag2	0.00228576618891712	0.00376456087864813	0.0034846210905829
mcuentas_saldo_delta2	0.00225207902909733	0.00208261478780389	0.00260484051820801
mrentabilidad_annual_lag2	0.00221525432403594	0.00167253407105494	0.00316548500060377
mcuentas_saldo_lag1	0.00218918236148083	0.00201149745877	0.00280322241197882
ccomisiones_mantenimiento	0.00216387850002884	0.00108190251515224	0.000534768583208267
mactivos_margen_lag2	0.00209737390485344	0.00180686941237501	0.00229432972795805
mcuenta_corriente_lag1	0.0020224525144037	0.000955976525853194	0.00194069243906226
ccaja_ahorro	0.00199379116034076	0.00389125979844617	0.00100916006831237
mcomisiones_lag2	0.00195226460538501	0.000596302184295803	0.00199244423743725
mvr_mpagominimo_delta1	0.00192395520350441	0.000431392117932021	0.00113853956424986
cliente_edad	0.00185332864092102	0.00399221547815682	0.00272559471441633
numero_de_cliente	0.00181886819048462	0.00506495280464234	0.00330348979627042
mrentabilidad	0.00170922362480906	0.000962604821930893	0.00245821042281219
mrentabilidad_annual_delta1	0.00169289038831479	0.00118579638110427	0.00314823440114544
mrentabilidad_annual	0.00167976246904825	0.00170214402313769	0.00304473080439545
mttarjeta_visa_debitos_automaticos_delta2	0.00166533184645496	0.00322084978756502	0.00197519363797892
mdescubierto_preacordado	0.00163433785139316	0.000914818955044481	0.000621021580499922
mactivos_margen_lag1	0.00162745163601799	0.00270471211159707	0.0026307164173955
cliente_edad_lag1	0.00158435777314082	0.00233280855965733	0.00257033931929135
mcomisiones_otras_lag1	0.0015793340753927	0.000527884551357322	0.00140592385585399
mcuenta_corriente_delta2	0.00152132714124429	0.00438884528888791	0.00248408632199969
mv_msaldopesos_lag1	0.0015115843296189	0.000543758047692167	0.000621021580499922
Master_Fvencimiento	0.001487886722434	0.00146748011997785	0.00220807673066639
ctrx_quarter_lag1	0.00147923535943945	0.00176473728597844	0.00216495023202056
mrentabilidad_annual_lag1	0.0014751900149454	0.00175664231669301	0.00264796701685384
mrentabilidad_annual_delta2	0.00146617170650408	0.00243929502768412	0.00275147061360382
mextraccion_autoservicio_lag2	0.00144775827724668	0.000651633339811677	0.000595145681312426
mvr_mpagominimo	0.00143171393828313	0.00459383261512716	0.00108678776587486
tmobile_app_lag1	0.00141786010312718	0.000233478557706342	0.000310510790249961
cmobile_app_trx_delta2	0.00139930837131723	0.00107854728008047	0.00177681174420811
ccaja_seguridad	0.00139663697303922	0.00734819783964558	0.000388138487812451
mactivos_margen_delta2	0.00139587970710275	0.00319516637596417	0.00237195742552054
mtransferencias_recibidas	0.00138852764354039	0.00326008718317859	0.0011040383653332
mcomisiones	0.00137812406371595	0.0013191956794939	0.00224257792958305
canarito172	0.00137526750034629	0.00104412798267065	0.00301022960547879
mpayroll_lag1	0.00137479356104829	0.00223323789396365	0.000621021580499922
canarito86	0.00136979683203594	0.000930871010063745	0.00282047301143715
cprestamos_personales	0.00130543974787599	0.00213748770448143	0.000888405872104056
mcuentas_saldo_lag2	0.00130152154089304	0.00116077849705671	0.00211319843364557
ccomisiones_mantenimiento_delta2	0.00129976219851781	0.00423803775446759	0.00100053476858321
mactivos_margen_delta1	0.00129729308353497	0.000571495810939019	0.00224257792958305
canarito34	0.00129724135654542	0.000423478899556635	0.002656592316583
chomebanking_transacciones_lag1	0.00129150901963312	0.000997794681414243	0.00203557073608308
mcuenta_corriente_lag2	0.00126073883625206	0.0018403848980356	0.00204419603581224
cliente_antiguedad	0.00125876390260143	0.00142649214902683	0.00207007193499974
mcaja_ahorro_dolares_delta2	0.00123909048114164	0.00327061050938211	0.00141454915558316
canarito79	0.00123896777395079	0.000953859462420099	0.00257896461902051
ctrx_quarter_lag2	0.0012369992950466	0.00148990694657594	0.00187169004122893
canarito106	0.00122973000769499	0.000956937179813373	0.00267384291604133
canarito129	0.00122650796299875	0.000532128048950318	0.00251858752091635
mrentabilidad_delta2	0.00122497514606365	0.000835357251227098	0.00225120322931222
canarito23	0.00122487218520372	0.000790877706278027	0.00249271162172886
mpasivos_margen_lag2	0.00122441370760664	0.000855569085148219	0.00236333212579137
mcaja_ahorro_lag2	0.00121170003508976	0.0020405904762531	0.00195794303852059
canarito132	0.00121056992204839	0.00069248188258582	0.00267384291604133
chomebanking_transacciones_delta2	0.00120860148769779	0.0014507215533474	0.00221670203039556
Master_fechaalta_lag1	0.001208207821055	0.000956743174875976	0.00167330814745812
mpayroll_delta2	0.00120164050319461	0.00496065023083652	0.00123341786127068
Visa_fechaalta_lag1	0.00120130324362907	0.000852717191973475	0.00171643464610395
canarito74	0.0011931269292279	0.00102116012531827	0.00273422001414549
mcomisiones_mantenimiento_delta2	0.00119192125560848	0.00116033189439562	0.00138004795666649
mrentabilidad_lag2	0.00118925909819132	0.000726144313599737	0.00195794303852059
canarito103	0.00118623407091192	0.00044121078607471	0.00234608152633304
canarito72	0.00118325915947501	0.000766242786329293	0.00254446342010385
mtarjeta_visa_consumo_delta2	0.00118010692348787	0.00247901722969115	0.00100053476858321
mcomisiones_otras_lag2	0.00117839590768281	0.000773092478699669	0.00206144663527058
canarito122	0.00117779492096108	0.000479021050888182	0.00222532733012472
canarito118	0.00117634237240406	0.000502348497009882	0.00224257792958305
Visa_mpagominimo	0.0011758237332875	0.00368852154961546	0.00119891666235402
canarito146	0.00117309008098594	0.000776878458279471	0.00226845382877055
canarito57	0.00116881837474166	0.000523583490728231	0.00244095982335386
mcomisiones_mantenimiento	0.00116815731097406	0.00479867938046431	0.00175093584502061
canarito231	0.00116596983698903	0.00066183373635295	0.0024323345236247
canarito138	0.00116476649289881	0.000621112367728322	0.00234608152633304
mrentabilidad_delta1	0.00116301752741197	0.000515429001881337	0.00208732253445807
canarito67	0.0011585831563537	0.000864076675338179	0.00237195742552054
mcomisiones_otras	0.00115488282740388	0.00147271804733754	0.00189756594041643
canarito9	0.00115244590462014	0.000835845558771226	0.00254446342010385
canarito95	0.00114954077667501	0.000928136302461591	0.00219945143093722
canarito128	0.00114813457766699	0.000539923463902996	0.00232020562714554
canarito123	0.00114664109344634	0.00066111332311408	0.00241508392416637
canarito69	0.001141874725493	0.000507144867484451	0.00242370922389553
canarito216	0.00114067037466978	0.00208964427455892	0.00234608152633304
canarito2	0.0011394560738707	0.00088011009187885	0.0024064586244372
canarito108	0.00113942834211008	0.000804655557983906	0.00250133692145802
canarito236	0.0011384183059936	0.00110216985260906	0.0024064586244372
canarito186	0.00113484285043035	0.000460830410656675	0.00239783332470803
canarito71	0.00113259212771824	0.000707841430596593	0.00227707912849972
canarito46	0.00113182270720499	0.00104107971613306	0.00238920802497887
canarito214	0.00112827528458466	0.000716672259373862	0.0023805827252497
canarito119	0.00112707919132448	0.000360757947691271	0.00224257792958305
canarito126	0.00112670700788991	0.000678890621615909	0.00230295502768721
canarito62	0.00112652593620424	0.000913901447617618	0.00245821042281219
canarito12	0.00112378248318135	0.00063787515633459	0.00227707912849972
mes	0.00112259897230156	0.00259351319773689	0.0016301816488123
mcuenta_corriente_delta1	0.00111863383924609	0.00106594993400215	0.00194069243906226
mrentabilidad_lag1	0.00111839744678889	0.000805244884022507	0.00198381893770809
canarito207	0.00111609257809441	0.000747977901108474	0.00231158032741638
mpagomiscuentas	0.00111528812161529	0.00710082403871073	0.000759026376166572
mpasivos_margen_delta2	0.00111398578104391	0.000727254487288739	0.00192344183960393
canarito169	0.00111318388176285	0.000609224416561749	0.0024064586244372
canarito194	0.00111221056796576	0.00153650746800886	0.0024064586244372
canarito174	0.00111186751732411	0.000359185004263064	0.00239783332470803
canarito225	0.00111098855128622	0.000919367361671252	0.00224257792958305
canarito165	0.00111090875606732	0.000613496438235242	0.0023805827252497
mcaja_ahorro_delta1	0.00111022949714672	0.00089425710903089	0.00159568044989563
canarito220	0.00110858701537246	0.000641090139429324	0.0024323345236247
canarito200	0.00110041500671969	0.000567078285562477	0.0023805827252497
canarito153	0.00109827432781961	0.00105729447168368	0.00232883092687471
canarito188	0.00109564231964106	0.000748871518330731	0.00257896461902051
canarito22	0.00109351180555426	0.000390647785877967	0.00217357553174973
canarito105	0.00109287766837474	0.00048741330905591	0.00218220083147889
canarito1	0.00109243735313922	0.000324179367090225	0.00241508392416637
canarito155	0.0010912569128931	0.000472989083150433	0.00234608152633304
canarito28	0.00108991417557835	0.000888989833790548	0.00209594783418724
mcuenta_debitos_automaticos	0.00108669905967877	0.00707176345835889	0.00101778536804154
canarito38	0.00108643284857063	0.000599440553975769	0.00242370922389553
ccaja_seguridad_lag2	0.00108062147385051	0.000959555319693057	0.000232883092687471
canarito191	0.00107792897222822	0.000450968081105569	0.00226845382877055
canarito14	0.00107774347280641	0.000608103224545623	0.00217357553174973
mcomisiones_delta2	0.00107706702851454	0.000730576770354156	0.00169918404664562
canarito199	0.00107625500113236	0.000463077531539839	0.00225982852904138
canarito53	0.00107534831037332	0.000535580801365885	0.00239783332470803
canarito182	0.00107413006854156	0.001821944749331	0.00257033931929135
Visa_Fvencimiento_lag2	0.00107374235978353	0.000893180711148399	0.00201832013662475
Visa_Fvencimiento	0.00107286267162099	0.00102672427754084	0.00195794303852059
canarito59	0.00106983962982794	0.000487957017160717	0.00222532733012472
canarito149	0.00106582952963236	0.000436336875410194	0.0021563249322914
canarito20	0.00106573798384866	0.000459806838959366	0.00227707912849972
canarito202	0.00106569837579301	0.000519505679942175	0.00198381893770809
canarito210	0.00106077073603834	0.000506927178292488	0.00219082613120806
canarito136	0.00106072965673392	0.000524752566128587	0.00231158032741638
canarito142	0.00105968538732912	0.000784981562591461	0.00212182373337473
canarito75	0.00105964185855723	0.000688853557761408	0.00230295502768721
mvr_msaldopesos2	0.0010595095234239	0.00165236960564295	0.00167330814745812
canarito93	0.00105949807315033	0.000671586912383015	0.00211319843364557
canarito192	0.00105568912859848	0.00072516769851148	0.0021563249322914
canarito150	0.00105330223834202	0.000482701892972717	0.00225120322931222
mv_mpagominimo	0.0010523972277881	0.00382553794855234	0.000931532370749884
mv_Fvencimiento	0.00105089627647426	0.000875105814839204	0.00203557073608308
canarito37	0.0010493054578888	0.000478154413121125	0.00231158032741638
canarito137	0.00104927857924039	0.000535437357163234	0.00216495023202056
cliente_antiguedad_lag1	0.00104702691279406	0.000863638928528797	0.00129379495937484
canarito209	0.00104549681665782	0.000602852219358416	0.00205282133554141
canarito181	0.00104348449960158	0.0007526531729597	0.00234608152633304
canarito163	0.00104334107962326	0.000525920611778745	0.00213907433283307
canarito222	0.00104295971725732	0.000481138629196375	0.00209594783418724
canarito120	0.00104206270683579	0.0005892650773893	0.00207007193499974
canarito60	0.00103898579484711	0.000382696363770216	0.00226845382877055
canarito185	0.00103853203128756	0.000576775855081823	0.00223395262985389
canarito81	0.00103736276864702	0.000850900918573363	0.00235470682606221
canarito152	0.0010359224221609	0.000296232255628018	0.00200106953716642
canarito80	0.00103577759259598	0.000464413323497332	0.00239783332470803
cmobile_app_trx	0.00103519002149594	0.000712624620268622	0.00181131294312477
Master_fultimo_cierre	0.00103506189320203	0.00142624758335469	0.00122479256154151
Master_Fvencimiento_lag1	0.00103421873399629	0.0012516240893185	0.00192344183960393
canarito70	0.00103296800608993	0.000752693642142501	0.00217357553174973
canarito212	0.00103037778116258	0.000722845611813865	0.00207007193499974
canarito113	0.00103033200983011	0.000537575221550338	0.00226845382877055
canarito134	0.00102933596077971	0.000424822414640617	0.00221670203039556
mpasivos_margen_lag1	0.0010289234950154	0.000717216379378749	0.00181131294312477
canarito41	0.00102841328401306	0.000555428515616817	0.00222532733012472
ctarjeta_visa_transacciones_delta2	0.00102650973920929	0.00447368754046747	0.00146630095395815
canarito234	0.0010248081813302	0.000746242566073963	0.00213907433283307
canarito33	0.00102450501711506	0.000455967518319282	0.00214769963256223
canarito111	0.0010237366515418	0.000470321412286201	0.00219945143093722
Master_fechaalta_lag2	0.00102348678982039	0.00176809365377542	0.0018544394417706
canarito217	0.00102262990579101	0.000378909457415235	0.00194931773879142
canarito171	0.00101932555064728	0.00119134941202469	0.00223395262985389
canarito203	0.00101674371017161	0.000484086906989698	0.00226845382877055
canarito208	0.00101641894976034	0.000865088404908204	0.00211319843364557
canarito151	0.00101614602068313	0.0005843388554147	0.00214769963256223
canarito43	0.00101490269740582	0.00077338039685517	0.00218220083147889
canarito13	0.00101318292200783	0.000700008017861591	0.00209594783418724
canarito68	0.00101308110688811	0.000405902093418453	0.00224257792958305
canarito204	0.00101044245443214	0.000658925412867329	0.00208732253445807
canarito78	0.0010095334687175	0.000640441911679369	0.00223395262985389
canarito45	0.0010093521586701	0.000402526778217813	0.00224257792958305
canarito50	0.00100912488553155	0.00108044140259558	0.00239783332470803
canarito201	0.00100650664673023	0.000465267398311968	0.00206144663527058
Master_Fvencimiento_lag2	0.00100644295879382	0.000577131839725444	0.00178543704393728
canarito196	0.00100588192399237	0.00051360150420406	0.00207007193499974
canarito226	0.0010053505085982	0.000579800849264934	0.00231158032741638
canarito135	0.00100517982253342	0.000543040105853773	0.00219082613120806
canarito189	0.00100377651166756	0.000399419301043802	0.00213907433283307
canarito94	0.00100172226629363	0.000960590527567609	0.00219082613120806
canarito8	0.00100143602344424	0.000576719218820905	0.00223395262985389
canarito115	0.00100049288365756	0.000582763543561036	0.00202694543635391
canarito21	0.000998979477832142	0.000503972721997974	0.0021563249322914
