semilla	subsamping	oficial	meseta	ganancia
999983	0.1	1	8779	12876250
999983	0.1	0	5000	1.1e+07
999983	0.1	0	5500	11825000
999983	0.1	0	6000	12050000
999983	0.1	0	6500	12225000
999983	0.1	0	7000	12350000
999983	0.1	0	7500	12475000
999983	0.1	0	8000	12550000
999983	0.1	0	8500	13025000
999983	0.1	0	9000	13050000
999983	0.1	0	9500	12875000
999983	0.1	0	10000	13050000
999983	0.1	0	10500	12875000
999983	0.1	0	11000	12600000
999983	0.1	0	11500	12325000
999983	0.1	0	12000	12150000
999983	0.1	0	12500	12125000
999983	0.1	0	13000	12150000
999983	0.1	0	13500	11975000
999983	0.1	0	14000	11850000
999983	0.1	0	14500	11425000
999983	0.1	0	15000	11200000
687683	0.1	1	8779	12726250
687683	0.1	0	5000	11250000
687683	0.1	0	5500	11675000
687683	0.1	0	6000	11550000
687683	0.1	0	6500	11875000
687683	0.1	0	7000	11750000
687683	0.1	0	7500	11825000
687683	0.1	0	8000	12150000
687683	0.1	0	8500	12575000
687683	0.1	0	9000	12750000
687683	0.1	0	9500	12925000
687683	0.1	0	10000	13100000
687683	0.1	0	10500	12925000
687683	0.1	0	11000	12850000
687683	0.1	0	11500	12475000
687683	0.1	0	12000	12350000
687683	0.1	0	12500	11925000
687683	0.1	0	13000	11750000
687683	0.1	0	13500	11675000
687683	0.1	0	14000	11750000
687683	0.1	0	14500	11575000
687683	0.1	0	15000	11200000
771941	0.1	1	8779	12626250
771941	0.1	0	5000	11050000
771941	0.1	0	5500	11675000
771941	0.1	0	6000	11800000
771941	0.1	0	6500	12075000
771941	0.1	0	7000	12100000
771941	0.1	0	7500	12275000
771941	0.1	0	8000	12250000
771941	0.1	0	8500	12375000
771941	0.1	0	9000	12800000
771941	0.1	0	9500	13125000
771941	0.1	0	10000	13300000
771941	0.1	0	10500	13075000
771941	0.1	0	11000	12950000
771941	0.1	0	11500	12725000
771941	0.1	0	12000	12850000
771941	0.1	0	12500	12825000
771941	0.1	0	13000	12850000
771941	0.1	0	13500	12375000
771941	0.1	0	14000	12150000
771941	0.1	0	14500	12025000
771941	0.1	0	15000	11550000
273313	0.1	1	8779	12876250
273313	0.1	0	5000	10950000
273313	0.1	0	5500	11525000
273313	0.1	0	6000	12250000
273313	0.1	0	6500	12125000
273313	0.1	0	7000	11950000
273313	0.1	0	7500	12175000
273313	0.1	0	8000	12350000
273313	0.1	0	8500	12575000
273313	0.1	0	9000	12850000
273313	0.1	0	9500	12725000
273313	0.1	0	10000	12550000
273313	0.1	0	10500	12175000
273313	0.1	0	11000	12400000
273313	0.1	0	11500	12525000
273313	0.1	0	12000	12250000
273313	0.1	0	12500	12325000
273313	0.1	0	13000	12400000
273313	0.1	0	13500	12225000
273313	0.1	0	14000	12250000
273313	0.1	0	14500	11825000
273313	0.1	0	15000	11500000
346469	0.1	1	8779	12126250
346469	0.1	0	5000	10650000
346469	0.1	0	5500	10925000
346469	0.1	0	6000	11700000
346469	0.1	0	6500	11775000
346469	0.1	0	7000	11850000
346469	0.1	0	7500	11925000
346469	0.1	0	8000	12050000
346469	0.1	0	8500	12175000
346469	0.1	0	9000	12300000
346469	0.1	0	9500	12625000
346469	0.1	0	10000	12550000
346469	0.1	0	10500	12625000
346469	0.1	0	11000	12550000
346469	0.1	0	11500	12325000
346469	0.1	0	12000	1.2e+07
346469	0.1	0	12500	11875000
346469	0.1	0	13000	11500000
346469	0.1	0	13500	11525000
346469	0.1	0	14000	11150000
346469	0.1	0	14500	11075000
346469	0.1	0	15000	10950000
964823	0.1	1	8779	12476250
964823	0.1	0	5000	10650000
964823	0.1	0	5500	11175000
964823	0.1	0	6000	11500000
964823	0.1	0	6500	11975000
964823	0.1	0	7000	12250000
964823	0.1	0	7500	12175000
964823	0.1	0	8000	12450000
964823	0.1	0	8500	12425000
964823	0.1	0	9000	12300000
964823	0.1	0	9500	12275000
964823	0.1	0	10000	12600000
964823	0.1	0	10500	12725000
964823	0.1	0	11000	12900000
964823	0.1	0	11500	12575000
964823	0.1	0	12000	12450000
964823	0.1	0	12500	12075000
964823	0.1	0	13000	11650000
964823	0.1	0	13500	11525000
964823	0.1	0	14000	11250000
964823	0.1	0	14500	11175000
964823	0.1	0	15000	11100000
721577	0.1	1	8779	12576250
721577	0.1	0	5000	10900000
721577	0.1	0	5500	11225000
721577	0.1	0	6000	11200000
721577	0.1	0	6500	11775000
721577	0.1	0	7000	11900000
721577	0.1	0	7500	12025000
721577	0.1	0	8000	12050000
721577	0.1	0	8500	12525000
721577	0.1	0	9000	12650000
721577	0.1	0	9500	12875000
721577	0.1	0	10000	12700000
721577	0.1	0	10500	12525000
721577	0.1	0	11000	12600000
721577	0.1	0	11500	12575000
721577	0.1	0	12000	12500000
721577	0.1	0	12500	12275000
721577	0.1	0	13000	12250000
721577	0.1	0	13500	12075000
721577	0.1	0	14000	11950000
721577	0.1	0	14500	11825000
721577	0.1	0	15000	11600000
217849	0.1	1	8779	12576250
217849	0.1	0	5000	10900000
217849	0.1	0	5500	11225000
217849	0.1	0	6000	11450000
217849	0.1	0	6500	11625000
217849	0.1	0	7000	11750000
217849	0.1	0	7500	11775000
217849	0.1	0	8000	12300000
217849	0.1	0	8500	12625000
217849	0.1	0	9000	12550000
217849	0.1	0	9500	12425000
217849	0.1	0	10000	12500000
217849	0.1	0	10500	12625000
217849	0.1	0	11000	12450000
217849	0.1	0	11500	12875000
217849	0.1	0	12000	12600000
217849	0.1	0	12500	12425000
217849	0.1	0	13000	12150000
217849	0.1	0	13500	11725000
217849	0.1	0	14000	11600000
217849	0.1	0	14500	11725000
217849	0.1	0	15000	11500000
180263	0.1	1	8779	12976250
180263	0.1	0	5000	11050000
180263	0.1	0	5500	11525000
180263	0.1	0	6000	11700000
180263	0.1	0	6500	12175000
180263	0.1	0	7000	12450000
180263	0.1	0	7500	12625000
180263	0.1	0	8000	12700000
180263	0.1	0	8500	12925000
180263	0.1	0	9000	13050000
180263	0.1	0	9500	13125000
180263	0.1	0	10000	13100000
180263	0.1	0	10500	12925000
180263	0.1	0	11000	12900000
180263	0.1	0	11500	12975000
180263	0.1	0	12000	12800000
180263	0.1	0	12500	12875000
180263	0.1	0	13000	12800000
180263	0.1	0	13500	12475000
180263	0.1	0	14000	12100000
180263	0.1	0	14500	11875000
180263	0.1	0	15000	11450000
480383	0.1	1	8779	12726250
480383	0.1	0	5000	11250000
480383	0.1	0	5500	11475000
480383	0.1	0	6000	11600000
480383	0.1	0	6500	11825000
480383	0.1	0	7000	12300000
480383	0.1	0	7500	12725000
480383	0.1	0	8000	12750000
480383	0.1	0	8500	12725000
480383	0.1	0	9000	12750000
480383	0.1	0	9500	12825000
480383	0.1	0	10000	12900000
480383	0.1	0	10500	12725000
480383	0.1	0	11000	12800000
480383	0.1	0	11500	12925000
480383	0.1	0	12000	12650000
480383	0.1	0	12500	12375000
480383	0.1	0	13000	12550000
480383	0.1	0	13500	12225000
480383	0.1	0	14000	12100000
480383	0.1	0	14500	11975000
480383	0.1	0	15000	12050000
585443	0.1	1	8779	12576250
585443	0.1	0	5000	11250000
585443	0.1	0	5500	11675000
585443	0.1	0	6000	11850000
585443	0.1	0	6500	12125000
585443	0.1	0	7000	12500000
585443	0.1	0	7500	12525000
585443	0.1	0	8000	12700000
585443	0.1	0	8500	12575000
585443	0.1	0	9000	12550000
585443	0.1	0	9500	12675000
585443	0.1	0	10000	12650000
585443	0.1	0	10500	12725000
585443	0.1	0	11000	12850000
585443	0.1	0	11500	12925000
585443	0.1	0	12000	12800000
585443	0.1	0	12500	12525000
585443	0.1	0	13000	12400000
585443	0.1	0	13500	12175000
585443	0.1	0	14000	11900000
585443	0.1	0	14500	11575000
585443	0.1	0	15000	11350000
203209	0.1	1	8779	12426250
203209	0.1	0	5000	10800000
203209	0.1	0	5500	11475000
203209	0.1	0	6000	11750000
203209	0.1	0	6500	12025000
203209	0.1	0	7000	11950000
203209	0.1	0	7500	12025000
203209	0.1	0	8000	1.2e+07
203209	0.1	0	8500	12275000
203209	0.1	0	9000	12500000
203209	0.1	0	9500	12875000
203209	0.1	0	10000	13200000
203209	0.1	0	10500	13025000
203209	0.1	0	11000	12700000
203209	0.1	0	11500	12525000
203209	0.1	0	12000	12550000
203209	0.1	0	12500	12425000
203209	0.1	0	13000	12150000
203209	0.1	0	13500	11975000
203209	0.1	0	14000	11700000
203209	0.1	0	14500	11375000
203209	0.1	0	15000	11100000
859361	0.1	1	8779	12176250
859361	0.1	0	5000	11050000
859361	0.1	0	5500	11375000
859361	0.1	0	6000	11800000
859361	0.1	0	6500	12025000
859361	0.1	0	7000	12100000
859361	0.1	0	7500	12425000
859361	0.1	0	8000	12300000
859361	0.1	0	8500	12375000
859361	0.1	0	9000	12150000
859361	0.1	0	9500	12025000
859361	0.1	0	10000	12350000
859361	0.1	0	10500	12425000
859361	0.1	0	11000	12650000
859361	0.1	0	11500	12875000
859361	0.1	0	12000	12800000
859361	0.1	0	12500	12575000
859361	0.1	0	13000	12400000
859361	0.1	0	13500	12225000
859361	0.1	0	14000	11800000
859361	0.1	0	14500	11525000
859361	0.1	0	15000	11450000
320113	0.1	1	8779	12626250
320113	0.1	0	5000	1.1e+07
320113	0.1	0	5500	11675000
320113	0.1	0	6000	12100000
320113	0.1	0	6500	12225000
320113	0.1	0	7000	12200000
320113	0.1	0	7500	12325000
320113	0.1	0	8000	12200000
320113	0.1	0	8500	12625000
320113	0.1	0	9000	12700000
320113	0.1	0	9500	12775000
320113	0.1	0	10000	12700000
320113	0.1	0	10500	12925000
320113	0.1	0	11000	12650000
320113	0.1	0	11500	12875000
320113	0.1	0	12000	12950000
320113	0.1	0	12500	12725000
320113	0.1	0	13000	12450000
320113	0.1	0	13500	12175000
320113	0.1	0	14000	11900000
320113	0.1	0	14500	11525000
320113	0.1	0	15000	11400000
681167	0.1	1	8779	11976250
681167	0.1	0	5000	10900000
681167	0.1	0	5500	10925000
681167	0.1	0	6000	11500000
681167	0.1	0	6500	11425000
681167	0.1	0	7000	11800000
681167	0.1	0	7500	12075000
681167	0.1	0	8000	12200000
681167	0.1	0	8500	11925000
681167	0.1	0	9000	12200000
681167	0.1	0	9500	12475000
681167	0.1	0	10000	12650000
681167	0.1	0	10500	12425000
681167	0.1	0	11000	12100000
681167	0.1	0	11500	12275000
681167	0.1	0	12000	12250000
681167	0.1	0	12500	12025000
681167	0.1	0	13000	12150000
681167	0.1	0	13500	11775000
681167	0.1	0	14000	11800000
681167	0.1	0	14500	11575000
681167	0.1	0	15000	11250000
272761	0.1	1	8779	12526250
272761	0.1	0	5000	11350000
272761	0.1	0	5500	11475000
272761	0.1	0	6000	11650000
272761	0.1	0	6500	11525000
272761	0.1	0	7000	11900000
272761	0.1	0	7500	12025000
272761	0.1	0	8000	12100000
272761	0.1	0	8500	12475000
272761	0.1	0	9000	12750000
272761	0.1	0	9500	12825000
272761	0.1	0	10000	12700000
272761	0.1	0	10500	12775000
272761	0.1	0	11000	12950000
272761	0.1	0	11500	12825000
272761	0.1	0	12000	12650000
272761	0.1	0	12500	12775000
272761	0.1	0	13000	12800000
272761	0.1	0	13500	12725000
272761	0.1	0	14000	12600000
272761	0.1	0	14500	12275000
272761	0.1	0	15000	11950000
806159	0.1	1	8779	12776250
806159	0.1	0	5000	1.1e+07
806159	0.1	0	5500	11525000
806159	0.1	0	6000	1.2e+07
806159	0.1	0	6500	12525000
806159	0.1	0	7000	12600000
806159	0.1	0	7500	12675000
806159	0.1	0	8000	12700000
806159	0.1	0	8500	12775000
806159	0.1	0	9000	12750000
806159	0.1	0	9500	12675000
806159	0.1	0	10000	12450000
806159	0.1	0	10500	12425000
806159	0.1	0	11000	12350000
806159	0.1	0	11500	12525000
806159	0.1	0	12000	12450000
806159	0.1	0	12500	12325000
806159	0.1	0	13000	12300000
806159	0.1	0	13500	11825000
806159	0.1	0	14000	11750000
806159	0.1	0	14500	11575000
806159	0.1	0	15000	11500000
803651	0.1	1	8779	12276250
803651	0.1	0	5000	10950000
