semilla	subsamping	oficial	meseta	ganancia
999983	0.1	1	10952	12960000
999983	0.1	0	5000	11300000
999983	0.1	0	5500	11775000
999983	0.1	0	6000	12400000
999983	0.1	0	6500	12725000
999983	0.1	0	7000	13050000
999983	0.1	0	7500	13175000
999983	0.1	0	8000	13200000
999983	0.1	0	8500	13425000
999983	0.1	0	9000	13500000
999983	0.1	0	9500	13275000
999983	0.1	0	10000	13400000
999983	0.1	0	10500	13025000
999983	0.1	0	11000	12950000
999983	0.1	0	11500	12575000
999983	0.1	0	12000	12400000
999983	0.1	0	12500	12075000
999983	0.1	0	13000	11700000
999983	0.1	0	13500	11675000
999983	0.1	0	14000	11500000
999983	0.1	0	14500	11225000
999983	0.1	0	15000	10800000
687683	0.1	1	10952	13360000
687683	0.1	0	5000	11050000
687683	0.1	0	5500	11525000
687683	0.1	0	6000	12050000
687683	0.1	0	6500	12125000
687683	0.1	0	7000	12050000
687683	0.1	0	7500	12425000
687683	0.1	0	8000	12850000
687683	0.1	0	8500	13375000
687683	0.1	0	9000	13250000
687683	0.1	0	9500	13225000
687683	0.1	0	10000	13450000
687683	0.1	0	10500	13425000
687683	0.1	0	11000	13300000
687683	0.1	0	11500	13275000
687683	0.1	0	12000	13150000
687683	0.1	0	12500	12975000
687683	0.1	0	13000	12700000
687683	0.1	0	13500	12325000
687683	0.1	0	14000	11950000
687683	0.1	0	14500	11775000
687683	0.1	0	15000	11500000
771941	0.1	1	10952	13260000
771941	0.1	0	5000	11100000
771941	0.1	0	5500	11625000
771941	0.1	0	6000	11850000
771941	0.1	0	6500	12275000
771941	0.1	0	7000	12800000
771941	0.1	0	7500	13425000
771941	0.1	0	8000	13250000
771941	0.1	0	8500	13425000
771941	0.1	0	9000	13400000
771941	0.1	0	9500	13525000
771941	0.1	0	10000	13300000
771941	0.1	0	10500	13175000
771941	0.1	0	11000	13250000
771941	0.1	0	11500	13125000
771941	0.1	0	12000	12950000
771941	0.1	0	12500	12825000
771941	0.1	0	13000	12450000
771941	0.1	0	13500	12175000
771941	0.1	0	14000	11850000
771941	0.1	0	14500	11775000
771941	0.1	0	15000	11600000
273313	0.1	1	10952	12710000
273313	0.1	0	5000	11150000
273313	0.1	0	5500	11625000
273313	0.1	0	6000	12150000
273313	0.1	0	6500	12375000
273313	0.1	0	7000	12700000
273313	0.1	0	7500	13175000
273313	0.1	0	8000	13250000
273313	0.1	0	8500	12825000
273313	0.1	0	9000	12850000
273313	0.1	0	9500	13025000
273313	0.1	0	10000	12700000
273313	0.1	0	10500	12775000
273313	0.1	0	11000	12750000
273313	0.1	0	11500	13025000
273313	0.1	0	12000	13100000
273313	0.1	0	12500	12775000
273313	0.1	0	13000	12700000
273313	0.1	0	13500	12475000
273313	0.1	0	14000	12150000
273313	0.1	0	14500	11825000
273313	0.1	0	15000	11650000
346469	0.1	1	10952	13410000
346469	0.1	0	5000	11200000
346469	0.1	0	5500	11575000
346469	0.1	0	6000	12050000
346469	0.1	0	6500	12525000
346469	0.1	0	7000	12700000
346469	0.1	0	7500	12875000
346469	0.1	0	8000	13300000
346469	0.1	0	8500	13425000
346469	0.1	0	9000	13500000
346469	0.1	0	9500	13575000
346469	0.1	0	10000	13500000
346469	0.1	0	10500	13475000
346469	0.1	0	11000	13350000
346469	0.1	0	11500	13425000
346469	0.1	0	12000	13450000
346469	0.1	0	12500	13225000
346469	0.1	0	13000	12850000
346469	0.1	0	13500	12625000
346469	0.1	0	14000	12050000
346469	0.1	0	14500	11675000
346469	0.1	0	15000	11350000
964823	0.1	1	10952	13360000
964823	0.1	0	5000	11250000
964823	0.1	0	5500	11825000
964823	0.1	0	6000	12300000
964823	0.1	0	6500	12675000
964823	0.1	0	7000	12750000
964823	0.1	0	7500	13275000
964823	0.1	0	8000	13050000
964823	0.1	0	8500	12925000
964823	0.1	0	9000	13100000
964823	0.1	0	9500	12975000
964823	0.1	0	10000	13250000
964823	0.1	0	10500	13375000
964823	0.1	0	11000	13350000
964823	0.1	0	11500	13425000
964823	0.1	0	12000	13300000
964823	0.1	0	12500	13225000
964823	0.1	0	13000	12850000
964823	0.1	0	13500	12475000
964823	0.1	0	14000	12200000
964823	0.1	0	14500	11875000
964823	0.1	0	15000	11750000
721577	0.1	1	10952	13310000
721577	0.1	0	5000	10650000
721577	0.1	0	5500	11675000
721577	0.1	0	6000	11800000
721577	0.1	0	6500	12725000
721577	0.1	0	7000	12950000
721577	0.1	0	7500	13075000
721577	0.1	0	8000	13300000
721577	0.1	0	8500	13425000
721577	0.1	0	9000	13800000
721577	0.1	0	9500	13375000
721577	0.1	0	10000	13700000
721577	0.1	0	10500	13525000
721577	0.1	0	11000	13250000
721577	0.1	0	11500	13175000
721577	0.1	0	12000	13150000
721577	0.1	0	12500	13075000
721577	0.1	0	13000	12850000
721577	0.1	0	13500	12575000
721577	0.1	0	14000	12150000
721577	0.1	0	14500	12025000
721577	0.1	0	15000	11800000
217849	0.1	1	10952	12560000
217849	0.1	0	5000	10700000
