semilla	subsamping	oficial	meseta	ganancia
273313	0.1	0	5000	10450000
273313	0.1	0	5500	10925000
273313	0.1	0	6000	11700000
273313	0.1	0	6500	12125000
273313	0.1	0	7000	12450000
273313	0.1	0	7500	12625000
273313	0.1	0	8000	12750000
273313	0.1	0	8500	12725000
273313	0.1	0	9000	12750000
273313	0.1	0	9500	12975000
273313	0.1	0	10000	13200000
273313	0.1	0	10500	13275000
273313	0.1	0	11000	13250000
273313	0.1	0	11500	13175000
273313	0.1	0	12000	1.3e+07
273313	0.1	0	12500	12875000
273313	0.1	0	13000	12650000
273313	0.1	0	13500	12275000
273313	0.1	0	14000	11650000
273313	0.1	0	14500	11275000
273313	0.1	0	15000	11200000
346469	0.1	1	9771	12186250
346469	0.1	0	5000	10400000
346469	0.1	0	5500	10725000
346469	0.1	0	6000	10750000
346469	0.1	0	6500	11225000
346469	0.1	0	7000	11750000
346469	0.1	0	7500	11875000
346469	0.1	0	8000	1.2e+07
346469	0.1	0	8500	11975000
346469	0.1	0	9000	12250000
346469	0.1	0	9500	12175000
346469	0.1	0	10000	12200000
346469	0.1	0	10500	12225000
346469	0.1	0	11000	11800000
346469	0.1	0	11500	12275000
346469	0.1	0	12000	12350000
346469	0.1	0	12500	12075000
346469	0.1	0	13000	11900000
346469	0.1	0	13500	11775000
346469	0.1	0	14000	11600000
346469	0.1	0	14500	11425000
346469	0.1	0	15000	11050000
964823	0.1	1	9771	13036250
964823	0.1	0	5000	10250000
964823	0.1	0	5500	10625000
964823	0.1	0	6000	1.1e+07
964823	0.1	0	6500	11475000
964823	0.1	0	7000	12050000
964823	0.1	0	7500	12325000
964823	0.1	0	8000	12650000
964823	0.1	0	8500	12925000
964823	0.1	0	9000	13150000
964823	0.1	0	9500	13025000
964823	0.1	0	10000	12950000
964823	0.1	0	10500	12775000
964823	0.1	0	11000	12700000
964823	0.1	0	11500	12525000
964823	0.1	0	12000	12250000
964823	0.1	0	12500	12325000
964823	0.1	0	13000	1.2e+07
964823	0.1	0	13500	11825000
964823	0.1	0	14000	11550000
964823	0.1	0	14500	11325000
964823	0.1	0	15000	10950000
721577	0.1	1	9771	12636250
721577	0.1	0	5000	10450000
721577	0.1	0	5500	11125000
721577	0.1	0	6000	11500000
721577	0.1	0	6500	11825000
721577	0.1	0	7000	12200000
721577	0.1	0	7500	12525000
721577	0.1	0	8000	12750000
721577	0.1	0	8500	12825000
721577	0.1	0	9000	12750000
721577	0.1	0	9500	12675000
721577	0.1	0	10000	12700000
721577	0.1	0	10500	12825000
721577	0.1	0	11000	12700000
721577	0.1	0	11500	12875000
721577	0.1	0	12000	12950000
721577	0.1	0	12500	12525000
721577	0.1	0	13000	12250000
721577	0.1	0	13500	12025000
721577	0.1	0	14000	11700000
721577	0.1	0	14500	11425000
721577	0.1	0	15000	11150000
217849	0.1	1	9771	12836250
217849	0.1	0	5000	10400000
217849	0.1	0	5500	10625000
217849	0.1	0	6000	11300000
217849	0.1	0	6500	11625000
217849	0.1	0	7000	11700000
217849	0.1	0	7500	12275000
217849	0.1	0	8000	12750000
217849	0.1	0	8500	12825000
217849	0.1	0	9000	12950000
217849	0.1	0	9500	13025000
217849	0.1	0	10000	1.3e+07
217849	0.1	0	10500	12825000
217849	0.1	0	11000	12800000
217849	0.1	0	11500	12575000
217849	0.1	0	12000	12450000
217849	0.1	0	12500	12325000
217849	0.1	0	13000	11950000
217849	0.1	0	13500	11775000
217849	0.1	0	14000	11550000
217849	0.1	0	14500	11375000
217849	0.1	0	15000	11300000
180263	0.1	1	9771	12636250
180263	0.1	0	5000	10500000
180263	0.1	0	5500	10925000
180263	0.1	0	6000	11150000
180263	0.1	0	6500	11475000
180263	0.1	0	7000	11650000
180263	0.1	0	7500	11875000
180263	0.1	0	8000	12350000
180263	0.1	0	8500	12225000
180263	0.1	0	9000	12700000
180263	0.1	0	9500	12675000
180263	0.1	0	10000	12550000
180263	0.1	0	10500	12725000
180263	0.1	0	11000	12550000
180263	0.1	0	11500	12325000
180263	0.1	0	12000	12300000
180263	0.1	0	12500	12225000
180263	0.1	0	13000	11950000
180263	0.1	0	13500	11875000
180263	0.1	0	14000	11450000
180263	0.1	0	14500	11475000
180263	0.1	0	15000	11150000
480383	0.1	1	9771	12736250
480383	0.1	0	5000	1e+07
480383	0.1	0	5500	10525000
480383	0.1	0	6000	10950000
480383	0.1	0	6500	11625000
480383	0.1	0	7000	12100000
480383	0.1	0	7500	12475000
480383	0.1	0	8000	12800000
480383	0.1	0	8500	12875000
480383	0.1	0	9000	12750000
480383	0.1	0	9500	12675000
480383	0.1	0	10000	12650000
480383	0.1	0	10500	12525000
480383	0.1	0	11000	12600000
480383	0.1	0	11500	12675000
480383	0.1	0	12000	12450000
480383	0.1	0	12500	12275000
480383	0.1	0	13000	12100000
480383	0.1	0	13500	12075000
480383	0.1	0	14000	11750000
480383	0.1	0	14500	11175000
480383	0.1	0	15000	11050000
585443	0.1	1	9771	12536250
585443	0.1	0	5000	10650000
585443	0.1	0	5500	10925000
585443	0.1	0	6000	11050000
585443	0.1	0	6500	11375000
585443	0.1	0	7000	11900000
585443	0.1	0	7500	12425000
585443	0.1	0	8000	12900000
585443	0.1	0	8500	12725000
585443	0.1	0	9000	12800000
585443	0.1	0	9500	12725000
585443	0.1	0	10000	12450000
585443	0.1	0	10500	12375000
585443	0.1	0	11000	12350000
585443	0.1	0	11500	12225000
585443	0.1	0	12000	12050000
585443	0.1	0	12500	12175000
585443	0.1	0	13000	12050000
585443	0.1	0	13500	11675000
585443	0.1	0	14000	11550000
585443	0.1	0	14500	11375000
585443	0.1	0	15000	11100000
203209	0.1	1	9771	13236250
203209	0.1	0	5000	10150000
203209	0.1	0	5500	10875000
203209	0.1	0	6000	10750000
203209	0.1	0	6500	11225000
203209	0.1	0	7000	11850000
203209	0.1	0	7500	12275000
203209	0.1	0	8000	12650000
203209	0.1	0	8500	13125000
203209	0.1	0	9000	12950000
203209	0.1	0	9500	13275000
203209	0.1	0	10000	13050000
203209	0.1	0	10500	12925000
203209	0.1	0	11000	12800000
203209	0.1	0	11500	12625000
203209	0.1	0	12000	12500000
203209	0.1	0	12500	12325000
203209	0.1	0	13000	11950000
203209	0.1	0	13500	11725000
203209	0.1	0	14000	11650000
203209	0.1	0	14500	11225000
203209	0.1	0	15000	10950000
859361	0.1	1	9771	12636250
859361	0.1	0	5000	10450000
859361	0.1	0	5500	10625000
859361	0.1	0	6000	1.1e+07
859361	0.1	0	6500	11175000
859361	0.1	0	7000	11950000
859361	0.1	0	7500	12325000
859361	0.1	0	8000	12800000
859361	0.1	0	8500	12825000
859361	0.1	0	9000	12900000
859361	0.1	0	9500	12675000
859361	0.1	0	10000	12600000
859361	0.1	0	10500	12625000
859361	0.1	0	11000	12550000
859361	0.1	0	11500	12475000
859361	0.1	0	12000	12300000
859361	0.1	0	12500	12225000
859361	0.1	0	13000	12050000
859361	0.1	0	13500	11825000
859361	0.1	0	14000	11550000
859361	0.1	0	14500	11275000
859361	0.1	0	15000	11100000
320113	0.1	1	9771	13286250
320113	0.1	0	5000	10550000
320113	0.1	0	5500	11525000
320113	0.1	0	6000	11500000
320113	0.1	0	6500	11725000
320113	0.1	0	7000	11900000
320113	0.1	0	7500	12425000
320113	0.1	0	8000	12650000
320113	0.1	0	8500	12725000
320113	0.1	0	9000	13100000
320113	0.1	0	9500	13025000
320113	0.1	0	10000	13250000
320113	0.1	0	10500	13025000
320113	0.1	0	11000	12950000
320113	0.1	0	11500	12775000
320113	0.1	0	12000	12800000
320113	0.1	0	12500	12525000
320113	0.1	0	13000	12250000
320113	0.1	0	13500	12275000
320113	0.1	0	14000	11900000
320113	0.1	0	14500	11575000
320113	0.1	0	15000	11300000
681167	0.1	1	9771	12436250
681167	0.1	0	5000	10200000
681167	0.1	0	5500	10575000
681167	0.1	0	6000	11350000
681167	0.1	0	6500	11925000
681167	0.1	0	7000	12350000
681167	0.1	0	7500	12475000
681167	0.1	0	8000	12500000
681167	0.1	0	8500	12575000
681167	0.1	0	9000	12700000
681167	0.1	0	9500	12725000
681167	0.1	0	10000	12500000
681167	0.1	0	10500	12425000
681167	0.1	0	11000	12450000
681167	0.1	0	11500	12425000
681167	0.1	0	12000	12650000
681167	0.1	0	12500	12475000
681167	0.1	0	13000	12300000
681167	0.1	0	13500	12225000
681167	0.1	0	14000	11900000
681167	0.1	0	14500	11525000
681167	0.1	0	15000	11050000
272761	0.1	1	9771	12986250
272761	0.1	0	5000	10050000
272761	0.1	0	5500	10975000
272761	0.1	0	6000	11300000
272761	0.1	0	6500	11975000
272761	0.1	0	7000	12100000
272761	0.1	0	7500	12625000
272761	0.1	0	8000	1.3e+07
272761	0.1	0	8500	13025000
272761	0.1	0	9000	13150000
272761	0.1	0	9500	12925000
272761	0.1	0	10000	13050000
272761	0.1	0	10500	12925000
272761	0.1	0	11000	12750000
272761	0.1	0	11500	12725000
272761	0.1	0	12000	12550000
272761	0.1	0	12500	12325000
272761	0.1	0	13000	11950000
272761	0.1	0	13500	11775000
272761	0.1	0	14000	11450000
272761	0.1	0	14500	11025000
272761	0.1	0	15000	10800000
806159	0.1	1	9771	12536250
806159	0.1	0	5000	10250000
806159	0.1	0	5500	10425000
806159	0.1	0	6000	11400000
806159	0.1	0	6500	11325000
806159	0.1	0	7000	12050000
806159	0.1	0	7500	12075000
806159	0.1	0	8000	12650000
806159	0.1	0	8500	12675000
806159	0.1	0	9000	12550000
806159	0.1	0	9500	12575000
806159	0.1	0	10000	12450000
806159	0.1	0	10500	12675000
806159	0.1	0	11000	12600000
806159	0.1	0	11500	12575000
806159	0.1	0	12000	12300000
806159	0.1	0	12500	12375000
806159	0.1	0	13000	11950000
806159	0.1	0	13500	11675000
806159	0.1	0	14000	11400000
806159	0.1	0	14500	10875000
806159	0.1	0	15000	10700000
803651	0.1	1	9771	12986250
803651	0.1	0	5000	11150000
803651	0.1	0	5500	11725000
803651	0.1	0	6000	11900000
803651	0.1	0	6500	11875000
803651	0.1	0	7000	12150000
803651	0.1	0	7500	12375000
803651	0.1	0	8000	12550000
803651	0.1	0	8500	12975000
803651	0.1	0	9000	13050000
803651	0.1	0	9500	13025000
803651	0.1	0	10000	13100000
803651	0.1	0	10500	13225000
803651	0.1	0	11000	13200000
803651	0.1	0	11500	13225000
803651	0.1	0	12000	1.3e+07
803651	0.1	0	12500	12625000
803651	0.1	0	13000	12500000
803651	0.1	0	13500	12275000
803651	0.1	0	14000	1.2e+07
803651	0.1	0	14500	11475000
803651	0.1	0	15000	11100000
600751	0.1	1	9771	12686250
600751	0.1	0	5000	10900000
600751	0.1	0	5500	11625000
600751	0.1	0	6000	11500000
600751	0.1	0	6500	12175000
600751	0.1	0	7000	12500000
600751	0.1	0	7500	12575000
600751	0.1	0	8000	12600000
600751	0.1	0	8500	13125000
600751	0.1	0	9000	13100000
600751	0.1	0	9500	12975000
600751	0.1	0	10000	12650000
600751	0.1	0	10500	12725000
600751	0.1	0	11000	12650000
600751	0.1	0	11500	12625000
600751	0.1	0	12000	12550000
600751	0.1	0	12500	12475000
600751	0.1	0	13000	12200000
600751	0.1	0	13500	11925000
600751	0.1	0	14000	11650000
600751	0.1	0	14500	11325000
600751	0.1	0	15000	1.1e+07
656701	0.1	1	9771	12536250
656701	0.1	0	5000	10300000
656701	0.1	0	5500	11375000
656701	0.1	0	6000	11450000
656701	0.1	0	6500	11675000
656701	0.1	0	7000	11950000
656701	0.1	0	7500	12425000
656701	0.1	0	8000	12800000
656701	0.1	0	8500	12675000
656701	0.1	0	9000	12650000
656701	0.1	0	9500	12575000
656701	0.1	0	10000	12450000
656701	0.1	0	10500	12325000
656701	0.1	0	11000	12300000
656701	0.1	0	11500	12275000
656701	0.1	0	12000	12450000
656701	0.1	0	12500	12325000
656701	0.1	0	13000	12100000
656701	0.1	0	13500	11675000
656701	0.1	0	14000	11650000
656701	0.1	0	14500	11425000
656701	0.1	0	15000	10900000
194717	0.1	1	9771	13136250
194717	0.1	0	5000	10650000
194717	0.1	0	5500	11175000
194717	0.1	0	6000	11800000
194717	0.1	0	6500	11975000
194717	0.1	0	7000	12450000
194717	0.1	0	7500	12875000
194717	0.1	0	8000	12700000
194717	0.1	0	8500	13025000
194717	0.1	0	9000	1.3e+07
194717	0.1	0	9500	13125000
194717	0.1	0	10000	13050000
194717	0.1	0	10500	12875000
194717	0.1	0	11000	12900000
194717	0.1	0	11500	12725000
194717	0.1	0	12000	12550000
194717	0.1	0	12500	12325000
194717	0.1	0	13000	12150000
194717	0.1	0	13500	11925000
194717	0.1	0	14000	11500000
194717	0.1	0	14500	11625000
194717	0.1	0	15000	11200000
