Feature	Gain	Cover	Frequency
ctrx_quarter	0.11102723255859	0.0127504530614717	0.00353077958634194
mcaja_ahorro	0.0384754002752939	0.00497316242121346	0.00600905641904296
mtarjeta_visa_consumo	0.0257151435523555	0.00684339925416349	0.00280259454167177
mdescubierto_preacordado_delta1	0.0243724716329422	0.000349779811562366	0.000146860849345245
mcuentas_saldo	0.0235892891943072	0.0101596706167937	0.00529922898054094
ctarjeta_visa_transacciones	0.017308021498789	0.00628961795426928	0.00402643495288215
cpayroll_trx	0.016868791361761	0.00939141570409695	0.000605801003549137
mdescubierto_preacordado_lag1	0.0133721736693335	0.000398163212888567	0.000220291274017868
mpayroll	0.00841991032503493	0.0099845001491521	0.00112593317831355
mprestamos_personales	0.00806426048713555	0.00569452643878071	0.00159099253457349
Visa_status_tend	0.00675797890281436	0.00110076491510354	0.000422224941867581
mpasivos_margen	0.00643242542507204	0.00268450311958935	0.00367152123363113
ccomisiones_mantenimiento_tend	0.00635764500914948	0.00500692527695072	0.00165830375719006
foto_mes	0.00584494790727705	0.00524065726122441	0.00383062048708848
mcuentas_saldo_tend	0.0052576127921988	0.0017598867104838	0.00284542895606413
cproductos_tend	0.00525458487360886	0.00379659876232151	0.00171949577775058
cproductos_delta1	0.00510459342523365	0.00387694211662736	0.00087504589401542
mpasivos_margen_avg3	0.00503331971700257	0.00201969412659943	0.00302900501774569
mprestamos_personales_tend	0.005001285688409	0.00308371319789778	0.00116876759270591
mdescubierto_preacordado_tend	0.0043326934906067	0.00470347311607515	0.0011442907844817
mprestamos_personales_avg3	0.00410016947291381	0.0014167142006225	0.000856688287847265
cpayroll_trx_avg3	0.00357302830018813	0.00231726109156216	0.000893403500183576
ctarjeta_debito_transacciones	0.00344824367225578	0.00173448624656725	0.000997429935136458
mcuenta_corriente_avg3	0.00312251030118224	0.00151337043654962	0.00281483294578387
mcomisiones_mantenimiento_tend	0.003087024339761	0.00291280798386873	0.00214783992167421
Visa_status_avg3	0.0030557910770792	0.000621079033770394	0.000183576061681557
ctarjeta_visa_tend	0.00281086722495961	0.00128624411523739	0.000220291274017868
mactivos_margen	0.00272521145998519	0.00266405396280226	0.00208664790111369
mprestamos_personales_delta1	0.00268873484505828	0.00496218402260046	0.000997429935136458
ctrx_quarter_tend	0.00267889705587625	0.0023688178639401	0.00270468730877494
mactivos_margen_avg3	0.00266891545806	0.00295147799716248	0.00205605189083344
mcuenta_corriente_tend	0.00248414925340531	0.00228815225631025	0.00236813119569208
ctrx_quarter_avg3	0.00245497317349205	0.00251885257231003	0.00253946885326153
ctrx_quarter_delta1	0.00241387450120149	0.00314594337052883	0.00296781299718517
mcuentas_saldo_delta1	0.0023189092031148	0.00292313618844334	0.00308407783625015
mcuentas_saldo_avg3	0.00230304394219587	0.00200967053479892	0.00301064741157753
mautoservicio	0.00227921049899192	0.00567374471424973	0.00175009178803084
mrentabilidad_annual_tend	0.00224207396649492	0.0026672482518831	0.00268632970260678
mcaja_ahorro_avg3	0.00223247478157574	0.00242377540658943	0.00387345490148085
mrentabilidad_avg3	0.00223172262729673	0.0018436534882262	0.00177456859625505
mpayroll_avg3	0.00218427237988727	0.00317880048524537	0.00181128380859136
numero_de_cliente	0.00210071213366358	0.00588451949896524	0.0033961571411088
mcaja_ahorro_dolares_delta1	0.00209613204279186	0.00529137827640252	0.00158487333251744
cliente_edad_avg3	0.00209419697325313	0.00302124936027799	0.00282707134989597
cprestamos_personales_avg3	0.00207900423231239	0.00112219818322317	0.000489536164484151
mcuenta_corriente	0.00207298852295914	0.0017439086137247	0.00234977358952393
mcomisiones_mantenimiento	0.00204840079309641	0.00347172181621369	0.00127891322971485
mes	0.00200718923297467	0.00102041086079202	0.00116876759270591
mrentabilidad_annual	0.00200064786053216	0.00164576189592632	0.00201933667849712
mrentabilidad_annual_lag1	0.00194934486832355	0.00162376403381367	0.00280259454167177
Visa_cconsumos_tend	0.00189845531618753	0.00198288186564192	0.00206829029494554
cliente_antiguedad_avg3	0.00186530494706637	0.00270996440966427	0.00215395912373027
mrentabilidad_annual_delta1	0.00182897732290337	0.00145377246531403	0.00254558805531759
ctarjeta_visa_transacciones_tend	0.00182180657478451	0.00199283287091745	0.00154203891812508
mrentabilidad_annual_avg3	0.0018072052410686	0.00177940573794895	0.00236813119569208
mcuenta_corriente_delta1	0.00176049713253986	0.00266906850600127	0.00172561497980663
mv_msaldopesos	0.0017354820458805	0.00150625088412653	0.0016154693427977
