Feature	Gain	Cover	Frequency
ctrx_quarter	0.0566688865556278	0.00358693571045831	0.00129872465957944
mcaja_ahorro	0.0266766677143748	0.00222875832887869	0.00147860342129405
ctarjeta_visa_transacciones	0.0247020778370974	0.00261444362446946	0.000845430180058641
ctrx_quarter_avg3	0.0223835004184174	0.00316913930488744	0.00157933552785423
mtarjeta_visa_consumo	0.0183790837494097	0.00182115070309051	0.000600795064126779
mpasivos_margen	0.0164807995416089	0.00193881031283513	0.001453420394654
mcuentas_saldo	0.01589662645526	0.00559644688511956	0.00261903477056464
cpayroll_trx	0.0129815485284874	0.00468258536654322	0.000446099329052219
cproductos_tend	0.0124125209831691	0.0032882590883337	0.000971345313258863
mdescubierto_preacordado	0.00784449134965884	0.000497807386056646	0.000215854514057525
cpayroll_trx_avg3	0.00634522222578833	0.00192663496627478	0.000478477506160848
mpayroll	0.00599788626965446	0.00389925917626823	0.000478477506160848
mpasivos_margen_avg3	0.00575177742964438	0.00122062361286418	0.00147860342129405
mdescubierto_preacordado_tend	0.00528197917030146	0.00607145185529606	0.000791466551544259
mcuenta_corriente_lag1	0.00519467620029595	0.00116311285896439	0.00176281186480312
mprestamos_personales	0.00475807382565199	0.00651340959712785	0.00132750526145378
ccomisiones_mantenimiento_tend	0.00474100655305966	0.0045744725350058	0.00139585919090533
mcaja_ahorro_avg3	0.00449437123529405	0.00168752272871546	0.00238878995556995
cpayroll_trx_lag1	0.00439511291686324	0.000656037506604601	0.000176281186480312
ctarjeta_debito_transacciones	0.00423133226364476	0.000982070241036818	0.000384940550069253
foto_mes	0.00412705138489142	0.00319138303767149	0.00235281420322703
mdescubierto_preacordado_delta1	0.00400726148544447	0.00391662941723374	0.000420916302412174
Visa_status_avg3	0.00398582793308583	0.000317508863150358	0.000133110283668807
mcuentas_saldo_tend	0.00387663702676975	0.00232122755887214	0.00260464446962747
mprestamos_personales_avg3	0.00332904036855536	0.0020031905493415	0.00100732106560178
cproductos_delta1	0.0032451843584727	0.00466247752361607	0.000590002338423902
cprestamos_personales_tend	0.00316585955039272	0.00576518748025421	0.000831039879121472
mes	0.00315597964846069	0.00223261947012459	0.00187793427230047
mcuentas_saldo_avg3	0.00290489805475631	0.00157511842931853	0.00183476336948896
mprestamos_personales_tend	0.00287899900141222	0.00295200700087581	0.00111884589786484
mprestamos_personales_delta1	0.00275445956450451	0.00523753713896426	0.0011368337740363
mv_msaldopesos	0.00273974920443791	0.000930011605887583	0.000474879930926556
mautoservicio	0.00273170788963649	0.00203697171815367	0.000615185365063947
ctrx_quarter_tend	0.00269041822436486	0.00213514364329776	0.00287446261219938
Visa_status_tend	0.00266821998303522	0.00150630558395996	0.000295001169211951
mdescubierto_preacordado_avg3	0.00255981790791923	0.00127846873649667	0.000348964797726332
mcaja_ahorro_lag1	0.00255404586116151	0.000843871146773247	0.00138866404043675
cprestamos_personales_avg3	0.0024749935150863	0.00143707084976451	0.000694332020218373
mactivos_margen	0.00245447438218568	0.00192556205365094	0.00181317791808321
mcuentas_saldo_delta1	0.00241358072956223	0.00353394877375927	0.0029536092673538
cliente_edad_avg3	0.00239458294961689	0.00258257980344396	0.0030003777453996
mcomisiones_mantenimiento_tend	0.00237965833863042	0.00218130156949682	0.00194628820175202
mdescubierto_preacordado_lag1	0.00231675704400162	0.000131717347588022	8.99393808573022e-05
ctrx_quarter_delta1	0.00231228373369851	0.00234967853663398	0.0028169014084507
mrentabilidad_annual	0.00228952964959811	0.00158101683705687	0.00209738636159229
mcuenta_corriente_tend	0.00219489739280201	0.00255213155644306	0.00237439965463278
numero_de_cliente	0.00218730509663496	0.00386744846575085	0.00322342740992571
mrentabilidad_annual_delta1	0.00215096448068317	0.00167140960690231	0.0030903171262569
mcuenta_corriente_delta1	0.00213302015481545	0.0030694047473242	0.00203982515784361
mrentabilidad_annual_avg3	0.00213300677454886	0.00143965346693526	0.00239598510603853
mv_status02_avg3	0.00213231048868168	0.000347325737982837	0.000140305434137391
mcuenta_corriente_avg3	0.0020909764542859	0.00218980144242666	0.00248952206213012
mcomisiones_tend	0.00209089268652509	0.00094301896837228	0.0020002518302664
mpayroll_lag1	0.00206991654766501	0.0013566752746845	0.000449696904286511
mrentabilidad_annual_lag1	0.002041205643786	0.00163729373961288	0.00282409655891929
mv_msaldototal	0.00202276961542236	0.000698433353248287	0.00048207508139514
mactivos_margen_avg3	0.00201390955635885	0.00271024961162725	0.00189232457323764
mcuenta_corriente	0.00195968990761272	0.00145727589149642	0.00187073912183189
mactivos_margen_tend	0.001913551606441	0.0019152021805945	0.00238878995556995
mrentabilidad_annual_tend	0.00190766836208049	0.00278268792491783	0.00248952206213012
mrentabilidad_avg3	0.00189380710621843	0.00149485413289477	0.00175561671433454
ctarjeta_visa_transacciones_tend	0.00187201860645206	0.0013510976120437	0.00137427373949958
cliente_edad_lag1	0.00183712484693594	0.00193594519451596	0.00256147356681597
ctarjeta_visa_tend	0.00183080791417437	0.0003794102561817	7.91466551544259e-05
mpasivos_margen_lag1	0.00182420116260977	0.000945784550147686	0.00181317791808321
Master_fechaalta	0.00179793428673503	0.00131267559297161	0.00205781303401507
cproductos	0.00178237096017187	0.00177215388508179	0.00106847984458475
mcuentas_saldo_lag1	0.00178046428254328	0.00111058590894265	0.00212256938823233
mactivos_margen_lag1	0.00177003028873272	0.00146394367105908	0.00198226395409494
mtransferencias_recibidas	0.00175274505650952	0.00141516736758787	0.00110085802169338
mpayroll_avg3	0.00174936978173814	0.00158253388356534	0.000554026586080981
ctrx_quarter_lag1	0.00174178846882864	0.00134853190695361	0.00176640944003741
cliente_edad	0.00171562563470201	0.00185119046672668	0.00237439965463278
mcaja_ahorro_dolares_delta1	0.00171117617152743	0.00327702837096905	0.0011836022520821
Master_fechaalta_avg3	0.00167257109120322	0.00132681007440343	0.0023636069289299
mcaja_ahorro_delta1	0.00166884643750409	0.00219107152872509	0.00159372582879139
chomebanking_transacciones_avg3	0.00164497873865894	0.00132439953674009	0.00215134999010667
Visa_cconsumos_tend	0.00164329864997474	0.00171343057517952	0.00203622758260932
mcomisiones_otras_tend	0.00163564204372152	0.000829393273397233	0.00187073912183189
mcaja_ahorro_tend	0.00163302312196777	0.00219966772380755	0.00198226395409494
mrentabilidad_lag1	0.00162353294948261	0.00133118643141073	0.00210098393682658
Visa_fechaalta_lag1	0.00160571354926259	0.00118287069852922	0.00178439731620888
ctarjeta_master_tend	0.00159000690339453	0.000213036293049617	5.75612037486734e-05
chomebanking_transacciones_tend	0.00158924099002535	0.00155468100171822	0.00202903243214074
cliente_antiguedad_lag1	0.00158002764791156	0.00131267519117272	0.00169445793535157
mactivos_margen_delta1	0.00156861797359197	0.00182110197584303	0.00225567967190114
mcomisiones_mantenimiento	0.00156792543458314	0.00198934163734055	0.000985735614196032
canarito37	0.00153602233707343	0.00134695349479613	0.00246433903549008
Visa_Fvencimiento_avg3	0.00153360112694796	0.00116669332542047	0.00228805784900977
canarito113	0.0015301108977182	0.0014500286083496	0.00261543719533035
canarito141	0.00151594287684978	0.0018895408925416	0.00252909538970734
canarito137	0.001508805968952	0.00199721251236815	0.00260824204486176
Master_Fvencimiento	0.0015058265468528	0.00123428283926081	0.0022736675480726
Master_Fvencimiento_lag1	0.00150076617107917	0.00127494156318458	0.00225927724713543
Visa_status	0.00149613366337321	0.000742816935539142	0.000133110283668807
canarito126	0.00148531461258856	0.00157164907851975	0.00244275358408433
mvr_Visa_mlimitecompra	0.00148484522456817	0.000453677813720042	0.000989333189430324
mrentabilidad_tend	0.00147282913727538	0.00156940682153792	0.00205421545878078
mrentabilidad	0.00147271028589895	0.0012597702214477	0.00164768945730578
canarito27	0.00147204206461721	0.00142661041740349	0.00255427841634738
canarito146	0.00147015621920209	0.00112226795604482	0.00243915600885004
canarito198	0.00146697316701046	0.00291633869224822	0.00248592448689583
canarito148	0.00146330332950532	0.0021421497375277	0.00244994873455291
canarito109	0.00146007103684465	0.00138342638744188	0.00238159480510136
canarito12	0.0014543638788592	0.00145008544462927	0.00252190023923875
canarito73	0.00145369421212707	0.00203971852496266	0.00242116813267857
canarito155	0.00145076958723925	0.00261245030016497	0.00242116813267857
canarito57	0.00145075097833794	0.00106965692047308	0.00238878995556995
canarito87	0.00144458894922761	0.00198680270666755	0.00253629054017592
canarito184	0.00144325894763559	0.00156872989998599	0.00236000935369561
canarito152	0.0014420646503293	0.00158744393908307	0.00246793661072437
canarito2	0.00144033907022004	0.00146737324376753	0.00238878995556995
canarito185	0.00144030286157147	0.00132421357690732	0.00234202147752415
mrentabilidad_delta1	0.00143656214490649	0.0010555193707588	0.0022736675480726
canarito71	0.00143620242827138	0.00115206883197595	0.00233122875182127
canarito153	0.00143507817657006	0.00147523896846387	0.00250750993830158
canarito24	0.00143504891235692	0.00106482536184803	0.00246433903549008
canarito132	0.0014343588876931	0.00288880469261286	0.00238159480510136
mv_mpagominimo_avg3	0.00143152438063151	0.000585958775572385	0.000870613206698685
canarito203	0.00143089957602482	0.00104421033913733	0.00234561905275844
canarito114	0.00142981745248857	0.001611921235382	0.00241757055744428
canarito119	0.00142867984276146	0.00102796177457031	0.00241757055744428
canarito75	0.0014256544930623	0.00135832392859377	0.00244275358408433
Visa_fechaalta_avg3	0.00142419286951691	0.00112806653502202	0.00197866637886065
canarito129	0.00142244315992807	0.0010471856599345	0.00238159480510136
mprestamos_personales_lag1	0.00142221104933285	0.00206282207084896	0.000661953843109744
mcomisiones	0.00142190105918619	0.00126008205391526	0.00158653067832281
canarito68	0.00141919178040113	0.00114948164890871	0.00237080207939849
canarito133	0.00141911235915062	0.00336516810831691	0.00244635115931862
chomebanking_transacciones_delta1	0.00141781636618817	0.00222456683588901	0.00187433669706618
canarito80	0.0014172666698347	0.00120954097665491	0.00240677783174141
canarito49	0.00141724049333025	0.00267245995095722	0.00249311963736442
canarito33	0.00141684083260207	0.00124324277192228	0.00242476570791287
canarito91	0.0014164429706476	0.00146467888997757	0.00233842390228986
canarito108	0.00141433205119296	0.00216567666986493	0.00239958268127282
canarito194	0.00140912915123863	0.00223416131858287	0.00233842390228986
mv_fechaalta	0.0014073651548728	0.00114322052635218	0.0018203730685518
ctransferencias_recibidas_tend	0.00140719847480282	0.00234143508445174	0.00156494522691706
canarito183	0.00140340603274885	0.00146650397012772	0.00232403360135269
canarito134	0.00140282113358196	0.00147636188678621	0.00233122875182127
