semilla	subsamping	oficial	meseta	ganancia
681167	1	0	5000	9900000
681167	1	0	5500	10275000
681167	1	0	6000	10600000
681167	1	0	6500	10975000
681167	1	0	7000	10950000
681167	1	0	7500	11425000
681167	1	0	8000	11600000
681167	1	0	8500	11875000
681167	1	0	9000	12050000
681167	1	0	9500	12075000
681167	1	0	10000	12050000
681167	1	0	10500	12025000
681167	1	0	11000	11950000
681167	1	0	11500	11925000
681167	1	0	12000	11950000
681167	1	0	12500	11825000
681167	1	0	13000	11750000
681167	1	0	13500	11475000
681167	1	0	14000	11150000
681167	1	0	14500	10825000
681167	1	0	15000	10700000
272761	1	1	9559	13001250
272761	1	0	5000	10900000
272761	1	0	5500	11375000
272761	1	0	6000	11550000
272761	1	0	6500	12075000
272761	1	0	7000	12350000
272761	1	0	7500	12675000
272761	1	0	8000	12650000
272761	1	0	8500	12975000
272761	1	0	9000	12850000
272761	1	0	9500	13075000
272761	1	0	10000	12950000
272761	1	0	10500	12725000
272761	1	0	11000	12650000
272761	1	0	11500	12575000
272761	1	0	12000	12450000
272761	1	0	12500	12125000
272761	1	0	13000	11950000
272761	1	0	13500	11975000
272761	1	0	14000	11800000
272761	1	0	14500	11625000
272761	1	0	15000	11150000
806159	1	1	9559	12951250
806159	1	0	5000	11400000
806159	1	0	5500	11775000
806159	1	0	6000	12100000
806159	1	0	6500	12225000
806159	1	0	7000	12600000
806159	1	0	7500	12575000
806159	1	0	8000	12600000
806159	1	0	8500	12875000
806159	1	0	9000	12800000
806159	1	0	9500	12925000
806159	1	0	10000	12800000
806159	1	0	10500	12525000
806159	1	0	11000	12400000
806159	1	0	11500	12725000
806159	1	0	12000	12500000
806159	1	0	12500	12325000
806159	1	0	13000	12250000
806159	1	0	13500	11925000
806159	1	0	14000	11750000
806159	1	0	14500	11525000
806159	1	0	15000	11500000
803651	1	1	9559	13551250
803651	1	0	5000	1.2e+07
803651	1	0	5500	12375000
803651	1	0	6000	12550000
803651	1	0	6500	12575000
803651	1	0	7000	12750000
803651	1	0	7500	13075000
803651	1	0	8000	13400000
803651	1	0	8500	13475000
803651	1	0	9000	13650000
803651	1	0	9500	13575000
803651	1	0	10000	13750000
803651	1	0	10500	13625000
803651	1	0	11000	13500000
803651	1	0	11500	13275000
803651	1	0	12000	13250000
803651	1	0	12500	12975000
803651	1	0	13000	12750000
803651	1	0	13500	12525000
803651	1	0	14000	12200000
803651	1	0	14500	11925000
803651	1	0	15000	11550000
600751	1	1	9559	12951250
600751	1	0	5000	10500000
600751	1	0	5500	11025000
600751	1	0	6000	11650000
600751	1	0	6500	11975000
600751	1	0	7000	12200000
600751	1	0	7500	12275000
600751	1	0	8000	12550000
600751	1	0	8500	12775000
600751	1	0	9000	13100000
600751	1	0	9500	12975000
600751	1	0	10000	12750000
600751	1	0	10500	12675000
600751	1	0	11000	12600000
600751	1	0	11500	12375000
600751	1	0	12000	12300000
600751	1	0	12500	12025000
600751	1	0	13000	11800000
600751	1	0	13500	11625000
600751	1	0	14000	11650000
600751	1	0	14500	11225000
600751	1	0	15000	11050000
656701	1	1	9559	12001250
656701	1	0	5000	10200000
656701	1	0	5500	10725000
656701	1	0	6000	11400000
656701	1	0	6500	11425000
656701	1	0	7000	11900000
656701	1	0	7500	12225000
656701	1	0	8000	12050000
656701	1	0	8500	11975000
656701	1	0	9000	11950000
656701	1	0	9500	12025000
656701	1	0	10000	12250000
656701	1	0	10500	12075000
656701	1	0	11000	12250000
656701	1	0	11500	12275000
656701	1	0	12000	12200000
656701	1	0	12500	12175000
656701	1	0	13000	11750000
656701	1	0	13500	11725000
656701	1	0	14000	11500000
656701	1	0	14500	11075000
656701	1	0	15000	10850000
194717	1	1	9559	12801250
194717	1	0	5000	11400000
194717	1	0	5500	11625000
194717	1	0	6000	11950000
194717	1	0	6500	12225000
194717	1	0	7000	12300000
194717	1	0	7500	12325000
194717	1	0	8000	12450000
194717	1	0	8500	12775000
194717	1	0	9000	12700000
194717	1	0	9500	12825000
194717	1	0	10000	12750000
194717	1	0	10500	12775000
194717	1	0	11000	12900000
194717	1	0	11500	12875000
194717	1	0	12000	12700000
194717	1	0	12500	12625000
194717	1	0	13000	12400000
194717	1	0	13500	12225000
194717	1	0	14000	12100000
194717	1	0	14500	11875000
194717	1	0	15000	11550000
