semilla	subsamping	oficial	meseta	ganancia
999983	0.1	1	9709	12213750
999983	0.1	0	5000	10250000
999983	0.1	0	5500	10675000
999983	0.1	0	6000	11100000
999983	0.1	0	6500	11675000
999983	0.1	0	7000	11750000
999983	0.1	0	7500	11725000
999983	0.1	0	8000	11900000
999983	0.1	0	8500	12175000
999983	0.1	0	9000	12450000
999983	0.1	0	9500	12375000
999983	0.1	0	10000	11950000
999983	0.1	0	10500	11525000
999983	0.1	0	11000	11300000
999983	0.1	0	11500	11375000
999983	0.1	0	12000	11050000
999983	0.1	0	12500	10825000
999983	0.1	0	13000	10900000
999983	0.1	0	13500	10525000
999983	0.1	0	14000	10550000
999983	0.1	0	14500	10375000
999983	0.1	0	15000	10100000
687683	0.1	1	9709	11863750
687683	0.1	0	5000	10700000
687683	0.1	0	5500	10525000
687683	0.1	0	6000	10650000
687683	0.1	0	6500	11025000
687683	0.1	0	7000	11500000
687683	0.1	0	7500	11775000
687683	0.1	0	8000	11850000
687683	0.1	0	8500	12025000
687683	0.1	0	9000	1.2e+07
687683	0.1	0	9500	12025000
687683	0.1	0	10000	11900000
687683	0.1	0	10500	11525000
687683	0.1	0	11000	11700000
687683	0.1	0	11500	11625000
687683	0.1	0	12000	11400000
687683	0.1	0	12500	11275000
687683	0.1	0	13000	11450000
687683	0.1	0	13500	10925000
687683	0.1	0	14000	10950000
687683	0.1	0	14500	10775000
687683	0.1	0	15000	10550000
771941	0.1	1	9709	11763750
771941	0.1	0	5000	9900000
771941	0.1	0	5500	10425000
771941	0.1	0	6000	11050000
771941	0.1	0	6500	11525000
771941	0.1	0	7000	11700000
771941	0.1	0	7500	11775000
771941	0.1	0	8000	1.2e+07
771941	0.1	0	8500	11875000
771941	0.1	0	9000	11900000
771941	0.1	0	9500	11875000
771941	0.1	0	10000	11700000
771941	0.1	0	10500	11525000
771941	0.1	0	11000	11350000
771941	0.1	0	11500	11325000
771941	0.1	0	12000	11400000
771941	0.1	0	12500	11625000
771941	0.1	0	13000	11550000
771941	0.1	0	13500	11525000
771941	0.1	0	14000	11250000
771941	0.1	0	14500	11025000
771941	0.1	0	15000	10750000
273313	0.1	1	9709	11313750
