semilla	subsamping	oficial	meseta	ganancia
656701	0.1	0	11500	12125000
656701	0.1	0	12000	12100000
656701	0.1	0	12500	11925000
656701	0.1	0	13000	11650000
656701	0.1	0	13500	11875000
656701	0.1	0	14000	11750000
656701	0.1	0	14500	11675000
656701	0.1	0	15000	11150000
194717	0.1	1	9354	12257500
194717	0.1	0	5000	11150000
194717	0.1	0	5500	11525000
194717	0.1	0	6000	11800000
194717	0.1	0	6500	12025000
194717	0.1	0	7000	11950000
194717	0.1	0	7500	12325000
194717	0.1	0	8000	12250000
194717	0.1	0	8500	12325000
194717	0.1	0	9000	12400000
194717	0.1	0	9500	12525000
194717	0.1	0	10000	12550000
194717	0.1	0	10500	12725000
194717	0.1	0	11000	12800000
194717	0.1	0	11500	12625000
194717	0.1	0	12000	12100000
194717	0.1	0	12500	12025000
194717	0.1	0	13000	11850000
194717	0.1	0	13500	11575000
194717	0.1	0	14000	11650000
194717	0.1	0	14500	11375000
194717	0.1	0	15000	11350000
