Feature	Gain	Cover	Frequency
ctrx_quarter	0.230126936927042	0.0234175156896458	0.0250248826958624
cpayroll_trx	0.0747792542151332	0.0153794669589668	0.00533200625622068
mcuentas_saldo	0.0490087774593169	0.0326819911315031	0.0357599886250533
mtarjeta_visa_consumo	0.0426824591512742	0.0141119433086568	0.0138632162661738
mcaja_ahorro	0.0259616179910442	0.0194906922834107	0.023816294611119
mcuenta_corriente	0.0249645595321679	0.0216557241071022	0.0243850419451159
mrentabilidad_annual	0.0245061551706679	0.0308249613489584	0.0339826532063131
ctarjeta_visa_transacciones	0.0222622920122394	0.0117155009382226	0.0142186833499218
mactivos_margen	0.0216800285337232	0.0289869166476236	0.0274420588653491
mprestamos_personales	0.0213234582841202	0.0137765770293699	0.00732262192520973
cliente_edad	0.0197325064226828	0.0318486254858181	0.0388170055452865
Visa_Fvencimiento	0.0170007164940734	0.0230507397813001	0.031992037537324
Master_fechaalta	0.0169548274458082	0.0172310373823958	0.0304279823688327
Visa_mpagominimo	0.0169446823345901	0.0223985527644803	0.0262334707806057
mpasivos_margen	0.0165161650988047	0.013471323854027	0.019266315939144
numero_de_cliente	0.0161704621222399	0.0255322028035887	0.0317787572870752
Visa_fechaalta	0.0156989405787787	0.0190477772109476	0.0246694156121143
Master_Fvencimiento	0.0148217500401491	0.0192164161744873	0.0310678231195791
Visa_status	0.01476077240716	0.0346490778728496	0.010735105929191
chomebanking_transacciones	0.0142908697845424	0.0213162856924323	0.0272287786151002
cliente_antiguedad	0.0122401988880269	0.0228519818998024	0.0264467510308545
Visa_mconsumospesos	0.0116706238871376	0.0181417689491454	0.0220389591923788
Master_mfinanciacion_limite	0.0113974823941527	0.0162046860082803	0.0243139485283663
Visa_mpagospesos	0.0113914756839047	0.0248148127829246	0.0241717616948671
mrentabilidad	0.0111745118694088	0.0171721414209037	0.0236030143608702
cproductos	0.0104160199894755	0.00996255944774049	0.009455424427698
mtransferencias_recibidas	0.0101622466285577	0.0121669765648516	0.0166358595194085
mcaja_ahorro_dolares	0.00967668081574593	0.0138117611162964	0.0184842883548983
mpayroll	0.00957249829100184	0.0116896134596302	0.00753590217545855
Visa_mconsumosdolares	0.00923424895170201	0.0103841336005339	0.0174178871036542
Visa_msaldototal	0.00875679248465619	0.0104622646458367	0.0140764965164226
mcomisiones_mantenimiento	0.00755501935514422	0.010773113228222	0.00995307834494526
Visa_cconsumos	0.00722260879822794	0.0136044833787306	0.0160671121854116
mcomisiones_otras	0.00704075041749918	0.006739342197855	0.0131522820986777
mcuenta_debitos_automaticos	0.00695340359438041	0.00771372210111386	0.00774918242570738
Visa_mfinanciacion_limite	0.00682272700356605	0.0094761892720805	0.0138632162661738
mtransferencias_emitidas	0.00648040394737605	0.0125934461174058	0.0142186833499218
ccomisiones_mantenimiento	0.0063239872427123	0.00117395988633156	0.00284373666998436
Visa_msaldopesos	0.00610155624219023	0.00961457326973543	0.0108772927626902
mcomisiones	0.00584928358007173	0.0062191449261285	0.0108061993459406
mtarjeta_master_consumo	0.00564008537713285	0.00395898071749012	0.0023460827527371
mttarjeta_visa_debitos_automaticos	0.00547794247143498	0.00994903488844897	0.0108772927626902
ctarjeta_debito_transacciones	0.00545499549591189	0.0110542545248383	0.00725152850846012
thomebanking	0.00535350461906576	0.00380553958646179	0.00419451158822693
tcallcenter	0.00523101041799502	0.0028787578527532	0.00191952225223944
ccallcenter_transacciones	0.00486289215913985	0.00703350107174487	0.0031992037537324
mautoservicio	0.00446827587677438	0.00888719244746934	0.00860230342670269
Visa_mlimitecompra	0.00435242948228315	0.0123624658076966	0.0100952651784445
ctransferencias_recibidas	0.00425695061596124	0.00695214906270409	0.00817574292620503
Master_mlimitecompra	0.00408158303975994	0.0106477351798127	0.00838902317645386
ccomisiones_otras	0.00401980314038375	0.00557578707091993	0.00753590217545855
ccaja_ahorro	0.00401814583996129	0.0114984765876413	0.00419451158822693
ctransferencias_emitidas	0.00367945556437138	0.00968554610104118	0.00917105076069956
ctarjeta_visa_debitos_automaticos	0.00360170569695744	0.0127466523622698	0.00846011659320347
Visa_fultimo_cierre	0.00349823637537482	0.0136699887113012	0.00732262192520973
Master_msaldototal	0.00341530381659314	0.00556610324925543	0.00590075359021755
mpagomiscuentas	0.00332633784382821	0.00716884317729194	0.00646950092421442
ctarjeta_debito	0.00325968347814896	0.00390412665850824	0.00646950092421442
Master_msaldopesos	0.0031568969250885	0.00858201252870242	0.00575856675671833
Master_mpagospesos	0.00313004794193884	0.0109250031803238	0.00732262192520973
Master_status	0.00245225727376492	0.00779492410859427	0.00241717616948671
mplazo_fijo_dolares	0.00242146918412369	0.00493455365641513	0.00227498933598749
mdescubierto_preacordado	0.00235500746892095	0.00680223820095691	0.0023460827527371
Visa_mpagosdolares	0.00234458225633028	0.00800739492343603	0.00440779183847576
Master_mconsumospesos	0.00231864004992379	0.011330348094528	0.00639840750746481
mextraccion_autoservicio	0.00230441505618829	0.00851417228812243	0.00618512725721598
Master_fultimo_cierre	0.00224288699181649	0.00470864898089975	0.00462107208872459
ctarjeta_master	0.00186720486799874	0.00115031894273635	0.000639840750746481
ccaja_seguridad	0.00177481722332811	0.00858130089339278	0.00277264325323475
ccuenta_debitos_automaticos	0.00169395577366178	0.00540063757453924	0.00376795108772928
Master_cconsumos	0.00160712954056829	0.0102405169903081	0.00490544575572302
cpagomiscuentas	0.00156809376855206	0.00342007278601296	0.00341248400398123
cextraccion_autoservicio	0.00151782523173523	0.00250894005229966	0.00263045641973553
cprestamos_personales	0.00148777632887004	0.0093193481056839	0.00327029717048201
mforex_sell	0.0012930048695338	0.00281199901877119	0.00227498933598749
ccajas_consultas	0.001225582429948	0.00844988324727387	0.00263045641973553
catm_trx	0.00114419891525667	0.00262345868542023	0.00248826958623632
Visa_mpagado	0.000935338619287994	0.00824881836503383	0.00284373666998436
Visa_mconsumototal	0.000822598317685164	0.00108514268335633	0.00163514858524101
matm	0.000702576781849935	0.00242925899087318	0.00177733541874022
cseguro_vida	0.000677680178297602	0.00564133658999667	0.00184842883548983
cplazo_fijo	0.0006376119739097	0.00630741793739636	0.00177733541874022
ctarjeta_visa	0.000627293668211036	0.000398404144329622	0.000213280250248827
Visa_msaldodolares	0.000540563189132519	0.000882452202810938	0.000995307834494526
active_quarter	0.000530161151379391	0.00537966526335517	0.00199061566898905
ccajas_extracciones	0.000507430793973077	0.0025585545218939	0.00184842883548983
mttarjeta_master_debitos_automaticos	0.000452408300763042	0.00289200682778265	0.00135077491824257
Master_mconsumosdolares	0.000357649179564756	0.000963697233994715	0.00106640125124414
Master_mpagosdolares	0.000329130385020115	0.000397982046915572	0.000853121000995308
ctarjeta_master_transacciones	0.00024769061943011	0.000369952685577587	0.000426560500497654
Master_mpagado	0.000118648777614274	0.000263520183083207	0.000284373666998436
cforex_sell	7.98410763091123e-05	0.000187543811356903	0.000142186833499218
cseguro_accidentes_personales	7.6427786084345e-05	0.000180320480403509	0.000142186833499218
matm_other	7.1883241466689e-05	0.00199298352236115	0.00206170908573866
catm_trx_other	3.76461847130226e-05	0.00033781514197007	0.000142186833499218
Master_msaldodolares	3.51802334939938e-05	9.20044454322893e-05	7.1093416749609e-05
cforex	3.29692466322487e-05	4.32667291443708e-05	0.000142186833499218
Master_mconsumototal	3.23674931850193e-05	0.000289590221714097	0.000142186833499218
ctarjeta_master_debitos_automaticos	1.30173228737131e-05	0.000233355915816306	7.1093416749609e-05
