Feature	Gain	Cover	Frequency
ctrx_quarter	0.15447481865652	0.0253549465265591	0.0252939639404233
cpayroll_trx	0.0810068710757495	0.0217306004554639	0.0076299973869872
mtarjeta_visa_consumo	0.0694046406590704	0.0162548064864124	0.0187091716749412
mcaja_ahorro	0.0516954437405755	0.0192919406796163	0.0244577998432192
mcuentas_saldo	0.0437868006958611	0.0281905520533385	0.0308858113404756
ctarjeta_visa_transacciones	0.0356206262259168	0.0134930345215259	0.0169323229683825
mprestamos_personales	0.0264453871389322	0.0254584534627284	0.0116540371047818
mpayroll	0.0245138300357382	0.0332422881092572	0.0156780768225764
mactivos_margen	0.0205598787595409	0.021958821435532	0.0212699242226287
mpasivos_margen	0.0187958462888568	0.0124631215523139	0.0205905408936504
mrentabilidad_annual	0.0187579307982687	0.0188219249748481	0.0258688267572511
Visa_mpagominimo	0.0168428791888667	0.0222258383245571	0.0256597857329501
mcuenta_corriente	0.0164050077406677	0.0159383806234331	0.0199634178207473
cliente_edad	0.0154791149926539	0.028163790444302	0.0311993728769271
Visa_fechaalta	0.0150199497440255	0.0184797470415973	0.0286908805853149
Visa_status	0.0148700311959252	0.0171349204794535	0.00397177946171936
Master_fechaalta	0.0144151722667369	0.0167389136131605	0.0283773190488633
numero_de_cliente	0.0133948896116667	0.0177791257800013	0.0246668408675203
Visa_Fvencimiento	0.0129239872143455	0.0193541312567491	0.0251894434282728
chomebanking_transacciones	0.0128620281371664	0.0174230887681471	0.0243532793310687
ctarjeta_debito_transacciones	0.0126944821024279	0.0138295112102846	0.0149464332375229
Master_Fvencimiento	0.0120737044699798	0.0162683815897777	0.0265482100862294
mtransferencias_recibidas	0.0115779531472537	0.0186151733380165	0.0193885550039195
mrentabilidad	0.0109579354073268	0.013662806875684	0.0199111575646721
cproductos	0.0106841141362544	0.0103663842678762	0.0107133524954272
Visa_msaldopesos	0.0104776350724298	0.0118032486992783	0.0170891037366083
Master_mfinanciacion_limite	0.0099747471075806	0.01442997888924	0.0205905408936504
cliente_antiguedad	0.00952540919982335	0.0105797013035128	0.0210086229422524
Visa_mconsumospesos	0.00873031345925161	0.0207076170255536	0.0211131434544029
ccomisiones_mantenimiento	0.00839034298418022	0.0103015794880734	0.00470342304677293
mcaja_ahorro_dolares	0.00823295873643729	0.00878605799193123	0.0157303370786517
Visa_mpagospesos	0.00804074297036739	0.0148452077540626	0.0178207473216619
mcomisiones_mantenimiento	0.00777581385803182	0.00834772930403649	0.00940684609354586
Visa_msaldototal	0.00767906661622217	0.0115705615631936	0.0176117062973609
mautoservicio	0.00735214698075932	0.0122078563467045	0.0189182126992422
mtransferencias_emitidas	0.0067646812089464	0.0209772766506457	0.0222628690880585
Master_status	0.00675133914076189	0.0086553397060375	0.00193362947478443
mcomisiones	0.00671573786388062	0.0068358709525918	0.0135876665795662
Visa_cconsumos	0.00664239695053762	0.0115451491762212	0.0144760909328456
mcomisiones_otras	0.00659161920184405	0.00641144754022911	0.0123856806898354
Visa_mconsumosdolares	0.0065555765081361	0.00798559429759678	0.0132741050431147
Visa_mlimitecompra	0.00642369291661019	0.00774411887519778	0.0125424614580611
Master_mlimitecompra	0.00617625280339754	0.00879077279612277	0.0132741050431147
mcuenta_debitos_automaticos	0.00604212084229901	0.0126982163636225	0.00919780506924484
Visa_mfinanciacion_limite	0.00578662184650257	0.00628368449903758	0.0116017768487066
