Feature	Gain	Cover	Frequency
ctrx_quarter	0.100023920390508	0.0180351198642226	0.0198670763953405
mtarjeta_visa_consumo	0.0761156815535966	0.0150736819536929	0.0154362895733581
mpayroll	0.0585534990527646	0.0247785467271242	0.0113628242692775
cpayroll_trx	0.0568572451852468	0.0121058189058982	0.00357321517901808
mcaja_ahorro	0.0551829204990769	0.0213959530908108	0.0247981133423855
mcuentas_saldo	0.0375034951152409	0.0270668740266796	0.0305152576288144
ctarjeta_visa_transacciones	0.0354947417588241	0.0104408730725016	0.0136496819838491
mcuenta_corriente	0.0274684197511648	0.0202900470126307	0.0216536839848496
mprestamos_personales	0.0260977349391739	0.0228630691840852	0.00936182376902737
mactivos_margen	0.0216363567799116	0.0241293910514519	0.0234402915743586
mrentabilidad_annual	0.0212761545881984	0.0249226349124625	0.0300864718073322
Visa_mpagominimo	0.0209473639204549	0.016477502870388	0.0195812191810191
mpasivos_margen	0.0202159231911288	0.01615661708904	0.0212248981633674
cliente_edad	0.0169619247366463	0.0320442567791056	0.0346601872364754
Master_fechaalta	0.015284545409101	0.017900116931383	0.028657185735725
Visa_fechaalta	0.0152750878166559	0.0190271399326879	0.0272278996641178
Visa_Fvencimiento	0.0142778110080193	0.0286349966689214	0.0305152576288144
ctarjeta_debito_transacciones	0.0139832314730329	0.01105605043196	0.0117201457871793
mtransferencias_recibidas	0.0138648691695195	0.0149359521942658	0.0179375401986708
mrentabilidad	0.0126076788227473	0.0164979026464591	0.0237261487886801
Master_Fvencimiento	0.0125818282934848	0.0153658874121766	0.0277996140927607
chomebanking_transacciones	0.0123603651352254	0.0181485514028396	0.0227971128421354
numero_de_cliente	0.0122964705133741	0.0208108180776906	0.025298363467448
cproductos	0.0122149855235278	0.0111172733871112	0.0115772171800186
Visa_mpagospesos	0.0118474681603943	0.0189064563139824	0.0238690773958408
cliente_antiguedad	0.0116468735742409	0.0176247185646032	0.0249410419495462
Visa_msaldototal	0.011452754668861	0.0155413354930912	0.0172228971628671
Visa_mconsumospesos	0.0111694161720607	0.0162145878656923	0.0217966125920103
mautoservicio	0.0108736421140764	0.0127912224736342	0.0145072536268134
Visa_status	0.0101664776092575	0.0162145114255994	0.00400200100050025
mcaja_ahorro_dolares	0.010162475123255	0.0139949538030963	0.0177231472879297
mcomisiones_mantenimiento	0.00976894701356071	0.0135858811712738	0.0112198956621168
mcomisiones	0.00974238274788976	0.0082823313219888	0.0156506824840992
Master_mfinanciacion_limite	0.00968496584778492	0.0146882042938257	0.0210819695562067
ccomisiones_otras	0.00811030437522059	0.00801392374916163	0.010076466804831
Visa_msaldopesos	0.0078367400169798	0.00990628719792081	0.0137211462874294
Visa_mfinanciacion_limite	0.00738951608292836	0.00979291542155832	0.0152933609661974
