Feature	Gain	Cover	Frequency
ctrx_quarter	0.178693321671042	0.0307957628559038	0.0278609946075494
cpayroll_trx	0.0725110055585236	0.0243424574134449	0.00808867585380467
mtarjeta_visa_consumo	0.0615553728233851	0.0142197363537028	0.0170161773517076
mcaja_ahorro	0.0472449937094474	0.0207983296454825	0.0255242660275614
mcuentas_saldo	0.044394707546342	0.025433327026523	0.0372678250449371
ctarjeta_visa_transacciones	0.0313859703533251	0.0144642153399285	0.019592570401438
mprestamos_personales	0.0238460871423267	0.0252492390455912	0.0106051527860995
Visa_mpagominimo	0.0230418152495265	0.022584113178276	0.0279808268424206
mpayroll	0.0215491028554254	0.0333339134348377	0.016956261234272
mactivos_margen	0.021166818027011	0.0206023101119301	0.0214499700419413
mrentabilidad_annual	0.0197803428152965	0.0163239024841111	0.0238466147393649
mcuenta_corriente	0.0179082648878239	0.0156494604245024	0.020611144397843
mpasivos_margen	0.0178524299866854	0.0127442828480312	0.0215698022768125
cliente_edad	0.0155954554454806	0.0323235531596751	0.0337327741162373
Visa_Fvencimiento	0.0154015123371314	0.0202983648566563	0.0281605751947274
Master_fechaalta	0.0152248300030007	0.0156105216634057	0.0284601557819053
Visa_status	0.0141296790680783	0.017262239717701	0.00359496704613541
numero_de_cliente	0.0134720542256286	0.0178591414155882	0.0245056920311564
Visa_fechaalta	0.0133750368295572	0.0170623984865672	0.0263630916716597
ctarjeta_debito_transacciones	0.0122876084665926	0.0173845160365935	0.0165967645296585
chomebanking_transacciones	0.0117747460961777	0.0134858836728907	0.0210904733373277
mrentabilidad	0.0115140447698835	0.0141656711990096	0.0219892150988616
Master_mfinanciacion_limite	0.0108014380049936	0.0113555810591083	0.0187537447573397
mtransferencias_recibidas	0.0107926539083633	0.0177552812599449	0.0178550029958059
Master_Fvencimiento	0.0104536068769365	0.0150294305002666	0.0224086279209107
cproductos	0.0101759434986682	0.0117465055326143	0.0120431396045536
cliente_antiguedad	0.00993585906997886	0.00996638989649087	0.0221090473337328
mcomisiones_mantenimiento	0.00973163294526977	0.00873930581608181	0.00868783702816057
Visa_mpagospesos	0.00916201833243585	0.0162363536938197	0.0186339125224685
Visa_mconsumospesos	0.00882883330752751	0.0177290678516087	0.0197723187537448
mcaja_ahorro_dolares	0.00818104049732234	0.00961093601398517	0.0152786099460755
ccomisiones_mantenimiento	0.00793936052169161	0.00949315571361784	0.00407429598562013
mcomisiones_otras	0.00778928683819763	0.00773734345539044	0.0139604553624925
mtransferencias_emitidas	0.00738030568748332	0.0201713126433129	0.0251647693229479
Master_status	0.00735651420765455	0.00971314801139963	0.00233672857998802
mautoservicio	0.00720006325957172	0.0119768614231524	0.0191731575793889
Visa_msaldopesos	0.00704225058029492	0.0088893896903958	0.0159976033553026
Visa_mfinanciacion_limite	0.0069442569448765	0.00675393637756036	0.0133612941881366
Visa_cconsumos	0.00669936193498237	0.011429307906755	0.0145596165368484
mcomisiones	0.00657237494554315	0.00584404010280272	0.0125823846614739
mcuenta_debitos_automaticos	0.00613707210880954	0.0133155865372786	0.00958657878969443
Visa_mconsumosdolares	0.00598144567853702	0.00614412928976736	0.0113840623127621
Visa_mlimitecompra	0.00578285877779411	0.00805507955598395	0.0107849011384062
Visa_msaldototal	0.00577316520008894	0.0110973014073551	0.0148591971240264
thomebanking	0.00575132825025844	0.00223955897367678	0.003654883163571
Master_mlimitecompra	0.00547349419168396	0.0085646043172184	0.0110245656081486
cprestamos_personales	0.00523618797749583	0.00646428116150873	0.00329538645895746
ccallcenter_transacciones	0.00500281727262763	0.00524485356987316	0.00293588975434392
mttarjeta_visa_debitos_automaticos	0.0045708000470927	0.00650510212912304	0.0091671659676453
tcallcenter	0.00455067124312122	0.00338855276072093	0.00233672857998802
Master_msaldopesos	0.00440902368111471	0.0078448010805345	0.00635110844817256
ccomisiones_otras	0.00438752935978156	0.00467494926025413	0.00802875973636908
mtarjeta_master_consumo	0.00398932454587283	0.00494082975293599	0.00359496704613541
ctransferencias_emitidas	0.00397106019318984	0.0109453385999261	0.0113241461953265
ctransferencias_recibidas	0.00378297800222924	0.00583495313707581	0.00778909526662672
mpagomiscuentas	0.00368945014040461	0.0139720887137223	0.0085680047932894
mplazo_fijo_dolares	0.00329235963069322	0.0186650547821035	0.003654883163571
Visa_mconsumototal	0.00317478769362063	0.00528613936066227	0.00665068903535051
Visa_fultimo_cierre	0.00299131445203661	0.017234450165994	0.0055122828040743
ccajas_otras	0.00295160881112476	0.0102326108230472	0.00161773517076093
ctarjeta_visa_debitos_automaticos	0.00287528498308571	0.00833605207153464	0.0055122828040743
Master_msaldototal	0.00277412385323552	0.00479631393651157	0.00539245056920312
Master_mpagospesos	0.00277409798929443	0.00823405120859042	0.00599161174355902
ctarjeta_debito	0.00275363166226267	0.00252391946095923	0.00509286998202517
Master_fultimo_cierre	0.00270817925268764	0.00859738253454777	0.00467345715997603
ccuenta_debitos_automaticos	0.00256088486349046	0.00529112475288204	0.00401437986818454
Master_mconsumospesos	0.00253795096294238	0.00662383989976239	0.00515278609946076
ccaja_ahorro	0.00234539888011402	0.01213522209604	0.00359496704613541
ccaja_seguridad	0.00207347418976924	0.00822523102517863	0.00251647693229479
Master_cconsumos	0.00191776313205754	0.00574187720642784	0.00401437986818454
Visa_mpagosdolares	0.00191266436108867	0.013111917061758	0.00503295386458958
tpaquete4	0.00180723914983926	0.00753007160026526	0.00197723187537448
Visa_mpagado	0.00157223529701989	0.0070599111424706	0.00293588975434392
matm	0.00152848918331359	0.00428115237593212	0.00431396045536249
mdescubierto_preacordado	0.00150493807398013	0.00858182568850415	0.00233672857998802
mextraccion_autoservicio	0.00145925509379102	0.00719417957193246	0.00377471539844218
ctarjeta_master_transacciones	0.00140527971000472	0.00135457329300477	0.00137807070101857
ctarjeta_visa	0.00137366062516721	0.000339117966633902	0.000479328939484721
cpagomiscuentas	0.00134822672953395	0.00293350396621094	0.00377471539844218
ctarjeta_master	0.00123259886610267	0.00028132113293179	0.000239664469742361
cinversion2	0.00110663394493935	0.0069053787139697	0.0011983223487118
mforex_sell	0.00101685650645367	0.00331482918647694	0.00203714799281007
Master_mconsumototal	0.000839135380776493	0.00183671767786218	0.00155781905332534
Visa_msaldodolares	0.000825965021441912	0.00246483781672116	0.00209706411024566
cseguro_vida	0.000712512293255597	0.00418221378115703	0.0011983223487118
