Feature	Gain	Cover	Frequency
ctrx_quarter	0.2601784716203	0.0318142023573379	0.0316390838755956
cpayroll_trx	0.0665864234128513	0.0254471201167687	0.0105805195470615
mcuentas_saldo	0.050029679347182	0.0249427155867544	0.0386073679356459
mtarjeta_visa_consumo	0.0400531594787097	0.0192317126860998	0.0180739867807552
mcaja_ahorro	0.0299363770785653	0.0189041055724309	0.0236204334682584
ctarjeta_visa_transacciones	0.0262135150978375	0.0117727499730891	0.0170748578162627
mprestamos_personales	0.0232022276818514	0.024536351574484	0.0105420915099657
mrentabilidad_annual	0.022999083453552	0.0208568683198374	0.0280012296971871
mactivos_margen	0.0220797749272021	0.0225117187860005	0.0240175231849157
Visa_status	0.0195545989526097	0.0178727973143069	0.00467541117999693
Visa_mpagominimo	0.0190520517487019	0.0264729761051552	0.0331121586309371
cliente_edad	0.0179296820146003	0.0419231601777294	0.0456268893784906
Master_fechaalta	0.0162260331402611	0.0196389665967062	0.0293718296869396
numero_de_cliente	0.0146242502570263	0.0219316397502113	0.027463237177845
Visa_fechaalta	0.0146155600520892	0.0177610646057574	0.0279115642772967
Visa_Fvencimiento	0.0143495092498335	0.0223777640020586	0.0289491212788851
mcuenta_corriente	0.0141906032942936	0.0210148169130062	0.0228646820720398
Master_Fvencimiento	0.0138162486734242	0.0130115195135745	0.0283214633396526
mpayroll	0.0132204520661443	0.0238830192730903	0.015102218578675
chomebanking_transacciones	0.0130983073060086	0.0143380679689454	0.0231592970231081
mrentabilidad	0.0118664844931813	0.0156036115043986	0.0211738484398217
mtransferencias_recibidas	0.0114095526601426	0.0169462972806338	0.0211226110570272
mpasivos_margen	0.0107840745724672	0.0118972936341929	0.0191115437823436
Master_mfinanciacion_limite	0.00990999540674168	0.0115612172565289	0.0205333811548906
cproductos	0.00954230739488818	0.0106648250517237	0.0110544653379105
Visa_mpagospesos	0.00941543628617059	0.0169267583383114	0.0188041194855767
cliente_antiguedad	0.00895830124719372	0.00979311140006634	0.019944151252754
Visa_mconsumospesos	0.0088060705577496	0.0197985576196896	0.0191627811651381
mcaja_ahorro_dolares	0.00840889201898252	0.0108070176663687	0.0166137213711124
ccomisiones_mantenimiento	0.00806057538080409	0.00879175956864365	0.00393246912947687
mcomisiones_mantenimiento	0.00759598529867981	0.0103155925126207	0.00995286160782907
Visa_cconsumos	0.00734705508343146	0.0128722996968941	0.0140646615770866
Visa_mconsumosdolares	0.00728273829749825	0.00692205091348115	0.0143336578367577
Visa_msaldototal	0.00708418404746457	0.00834014243424892	0.0109263718809243
mtransferencias_emitidas	0.00670434584927732	0.0178116932513532	0.0205718091919865
Visa_mfinanciacion_limite	0.00622590142040148	0.00719897861554172	0.0118486447712251
mcomisiones_otras	0.00572179271580211	0.00508537271638582	0.0103115232873905
thomebanking	0.0054504933555501	0.00264601535062804	0.00422708408054517
ctarjeta_debito_transacciones	0.00538205245435323	0.01374869069004	0.0123225905620741
mttarjeta_visa_debitos_automaticos	0.00514917402467882	0.00924208097522642	0.0115412204744582
mcomisiones	0.00510213738258071	0.00533776998260547	0.00945329712558283
Master_mlimitecompra	0.00483295765433854	0.00879395773698287	0.00901777937182969
mcuenta_debitos_automaticos	0.00482789524912347	0.0110923211632368	0.00737818312240611
tcallcenter	0.00463706308397816	0.004184519672204	0.00222882615156018
Visa_msaldopesos	0.00460203200191022	0.0062965792983453	0.010529282164267
ccallcenter_transacciones	0.00455441385460675	0.0045373339027974	0.0023569196085464
mautoservicio	0.00439944134564036	0.00791774442488054	0.010362760670185
ccomisiones_otras	0.00431309953355779	0.00533312399659521	0.00801865040733719
Master_msaldopesos	0.00429864126464222	0.00820158974269684	0.00646871957780397
ctransferencias_recibidas	0.00372131941297169	0.00594194585276447	0.00821079059281652
Master_status	0.00357173523672524	0.00398136633393461	0.00108879438438285
mtarjeta_master_consumo	0.00343788377911945	0.00451129571638662	0.00295895885638162
ctransferencias_emitidas	0.00328831123100442	0.0111797904054462	0.0108879438438285
mpagomiscuentas	0.00322156685431582	0.0124379743622117	0.00703233078854332
mplazo_fijo_dolares	0.00315660307542032	0.0170045772601771	0.0037147102526003
Visa_fultimo_cierre	0.00310966016496094	0.0152742804366715	0.00567454014448942
ccaja_ahorro	0.00308761111411984	0.0123446192487938	0.00386842240098376
ctarjeta_visa_debitos_automaticos	0.00306746866072335	0.00839816977822437	0.00591791771276323
ccuenta_debitos_automaticos	0.00306012125342682	0.00588591809243247	0.00425270277194241
Master_mpagospesos	0.00301238364648725	0.00891979473690987	0.00607162986114669
Visa_mlimitecompra	0.00295977098492102	0.00511806244492235	0.0056617307987908
ctarjeta_master	0.00274174076148672	0.000227474140341231	0.000499564482246247
Master_msaldototal	0.00273607946634265	0.00726835664265446	0.00440641492032587
ctarjeta_debito	0.0027079685079245	0.00299853513834921	0.00498283547676385
Visa_mpagosdolares	0.00255733480733573	0.0106976634948144	0.0049572167853666
Master_fultimo_cierre	0.00232274661374125	0.0030749000618935	0.00450888968591484
Master_mconsumospesos	0.00231301157754825	0.00706080666908304	0.0062509607009274
matm	0.00215045893931639	0.00371212311304143	0.00427832146333965
ccaja_seguridad	0.00210351432816955	0.0104855006824526	0.00285648409079264
mdescubierto_preacordado	0.00205922082384567	0.00920683144516785	0.0030101962391761
ccajas_otras	0.0020210438386093	0.0147080351392758	0.00274119997950505
mextraccion_autoservicio	0.00188612162061162	0.00484061364467513	0.00412460931495619
Master_cconsumos	0.001681465437096	0.00601283969328434	0.00354818875851821
cprestamos_personales	0.00161665721956459	0.00850157387449557	0.00263872521391607
Visa_mpagado	0.00137288550586197	0.00869197210282433	0.00279243736229953
ccajas_extracciones	0.00135689484209422	0.0029606371155586	0.00338166726443613
cextraccion_autoservicio	0.00134971159889799	0.00219241714725323	0.00325357380744992
mforex_sell	0.0012415443496699	0.00374553103134237	0.00221601680586156
ctarjeta_master_transacciones	0.00123878354934158	0.00157603085660486	0.00120407849567044
cpagomiscuentas	0.0011364248282454	0.00217686930938047	0.00295895885638162
Visa_msaldodolares	0.0010631846722385	0.00466519795973928	0.00352257006712097
ccajas_consultas	0.000934542695712156	0.00520117208115644	0.0014730747553415
tpaquete4	0.000858587675948744	0.00607952204513583	0.00140902802684839
cinversion2	0.000786527354936989	0.00430869244279335	0.000794179433314546
cseguro_vida	0.000771281194536699	0.00414612324662054	0.00142183737254701
