Feature	Gain	Cover	Frequency
ctrx_quarter	0.185258389906242	0.0260578562644383	0.0287240022484542
cpayroll_trx	0.061292644754274	0.0155031684668128	0.00539629005059022
mcaja_ahorro	0.0458193524299103	0.0183546324119534	0.0239460370994941
mcuentas_saldo	0.0450764015442116	0.0273519770399282	0.0345137717818999
mtarjeta_visa_consumo	0.0427286354649245	0.0181138410112183	0.0166385609893198
ctarjeta_visa_transacciones	0.0252130694768404	0.0117626752092158	0.0169196177627881
mrentabilidad_annual	0.0233215962100242	0.0240137068846597	0.0292861157953907
mpasivos_margen	0.0230792396049349	0.0142272070972241	0.0218662169758291
mactivos_margen	0.022589793462112	0.0212438132367939	0.023159078133783
mprestamos_personales	0.0207971431958567	0.0187949683412555	0.00775716694772344
cliente_edad	0.0199320901827018	0.0337648641863063	0.0378302417088252
mcuenta_corriente	0.0188037808181652	0.0229389034965345	0.0243395165823496
Master_fechaalta	0.0184508031989268	0.0187531514081919	0.0287240022484542
Visa_fechaalta	0.0171506978002551	0.0176761683754663	0.0265879707700956
Master_Fvencimiento	0.0171084069924269	0.0151764074979558	0.0305227655986509
Visa_Fvencimiento	0.0164994856605833	0.0211617399446114	0.0289488476672288
Visa_mpagominimo	0.0160691602082681	0.0202260971912401	0.0247892074198988
numero_de_cliente	0.015735358295717	0.0198728722415814	0.0268690275435638
chomebanking_transacciones	0.0149106589010653	0.0192184384643807	0.0255199550309162
mrentabilidad	0.0135928918043926	0.0163945992575212	0.0228218100056211
mpayroll	0.0135153572503502	0.0194878025553385	0.0101742551995503
Visa_status	0.0134649926111771	0.0107952960566249	0.00309162450815065
Visa_mpagospesos	0.0126749684812816	0.0186143093368796	0.0229342327150084
mtransferencias_recibidas	0.0116422531668441	0.0185948988923616	0.0187183811129848
Visa_mconsumospesos	0.011333361427341	0.0172685645173551	0.020292299044407
Master_mfinanciacion_limite	0.0111755650578988	0.0141388657146524	0.0196177627880832
cliente_antiguedad	0.0107150932573075	0.0148262263123544	0.0215851602023609
mcaja_ahorro_dolares	0.00959260815045932	0.011945414548941	0.0161888701517707
Visa_msaldototal	0.00945375427941244	0.010181566175038	0.0130410342889264
cproductos	0.00896059296035093	0.00965861397699912	0.00983698707138842
ccomisiones_mantenimiento	0.00881575270984893	0.00749072011152475	0.00354131534569983
mtransferencias_emitidas	0.00860599741467982	0.01909013091206	0.0220910623946037
Visa_mconsumosdolares	0.008528799931782	0.0114315755868465	0.0152332771219786
Visa_cconsumos	0.00850649287066028	0.0148974581296785	0.016132658797077
mcomisiones_otras	0.00781672867290052	0.00712887331325462	0.01309724564362
mcomisiones	0.00691886538964527	0.00603844097053347	0.0115795390668915
Visa_mfinanciacion_limite	0.00691560885752275	0.00802701199246392	0.0119168071950534
mcomisiones_mantenimiento	0.00682679025748237	0.0107194856959095	0.00876897133220911
Master_mlimitecompra	0.00669936259734427	0.00932862610234913	0.0104553119730185
Visa_mlimitecompra	0.00644797407512018	0.0080297397725407	0.0110736368746487
Visa_msaldopesos	0.00617858978298652	0.00903589725305994	0.0127037661607645
ccomisiones_otras	0.00582521047614637	0.00720321854008483	0.0101742551995503
mcuenta_debitos_automaticos	0.00577327977724329	0.0105841826451791	0.00741989881956155
mautoservicio	0.00567138769162473	0.00974905504087812	0.0126475548060708
mttarjeta_visa_debitos_automaticos	0.00522829646988147	0.00842940018030072	0.0100056211354694
ctarjeta_debito_transacciones	0.00510947228103024	0.0116110841515872	0.0116919617762788
thomebanking	0.00496443679892257	0.00213958041108876	0.00331646992692524
Master_status	0.00495504789346455	0.00405886710879953	0.00101180438448567
ctransferencias_emitidas	0.00484008935809298	0.0140476946632919	0.0126475548060708
ctransferencias_recibidas	0.00462410190939455	0.00706942447407775	0.00871275997751546
ccallcenter_transacciones	0.00451141179369595	0.00661596424687433	0.00264193367060146
Master_msaldopesos	0.00419125903955834	0.0117700885803181	0.006070826306914
ctarjeta_master	0.00392729755626152	0.000282902392360115	0.000562113546936481
mpagomiscuentas	0.00383474283362555	0.0143693934398078	0.00809443507588533
Master_msaldototal	0.00381724129768475	0.00754160642969466	0.00562113546936481
mtarjeta_master_consumo	0.0036963729507895	0.00653635434000941	0.00348510399100618
Visa_fultimo_cierre	0.00368053266870308	0.0109665271308063	0.006070826306914
Master_mpagospesos	0.00357583773794876	0.0123724765715999	0.0075885328836425
tcallcenter	0.00356858494890935	0.00276988075056054	0.00157391793142215
ctarjeta_visa_debitos_automaticos	0.00352721615604007	0.00942427509811941	0.00623946037099494
ctarjeta_debito	0.0034466993564032	0.00357463004189295	0.00567734682405846
Master_fultimo_cierre	0.00302959494787811	0.00507265721461163	0.00522765598650928
ccuenta_debitos_automaticos	0.00286952908889932	0.00448864530396048	0.00415964024732996
mplazo_fijo_dolares	0.00283797946961936	0.0109027254510814	0.00275435637998876
Master_mconsumospesos	0.00278494355678514	0.00675678476482387	0.00567734682405846
Visa_mconsumototal	0.00275168000108299	0.00521007800287683	0.00472175379426644
ccaja_ahorro	0.00256053179769037	0.00942644055568391	0.00286677908937605
matm	0.00241125076480828	0.00602142555561482	0.00494659921304103
Master_cconsumos	0.00233286361340416	0.0107619642607364	0.00483417650365374
Visa_mpagosdolares	0.00225123854775882	0.00933687134964504	0.00438448566610455
mextraccion_autoservicio	0.00208542840852755	0.00631181741317865	0.00505902192242833
cprestamos_personales	0.00205325581998071	0.00642565031973026	0.00236087689713322
ccaja_seguridad	0.0018402068130946	0.00775060339333623	0.00241708825182687
mdescubierto_preacordado	0.00178122718396471	0.00920988577112038	0.00275435637998876
ctarjeta_visa	0.00174067162571481	0.000122490867618006	0.000168634064080944
cpagomiscuentas	0.00163952194306421	0.00228313644749828	0.0029229904440697
ccajas_extracciones	0.00144822977858758	0.00157936660822803	0.00185497470489039
cextraccion_autoservicio	0.00133947880306981	0.00228020102080572	0.00286677908937605
ccajas_otras	0.00131217360810887	0.00995218244086513	0.00185497470489039
Visa_mpagado	0.00127333482310968	0.00664857895258667	0.00236087689713322
Master_mconsumototal	0.00111405625339574	0.00179881425837653	0.00185497470489039
ccajas_consultas	0.00107629538214552	0.00647431701165329	0.00168634064080944
ctarjeta_master_transacciones	0.000973349589469241	0.00325357999983497	0.00179876335019674
catm_trx	0.000937020926074726	0.00228371682623802	0.00224845418774592
Visa_msaldodolares	0.00090371467230722	0.00667309544028384	0.00275435637998876
tpaquete4	0.000707783188870863	0.00513401098578539	0.00112422709387296
mforex_sell	0.000698086271049855	0.00366500017059266	0.00196739741427768
matm_other	0.000691688015124819	0.00158749706950653	0.00174255199550309
mttarjeta_master_debitos_automaticos	0.000609332466024809	0.0050231870205667	0.0016301292861158
cseguro_vida	0.000593593560363467	0.00316455119088933	0.00101180438448567
active_quarter	0.000593440925299915	0.00233710909083307	0.00129286115795391
Master_mpagosdolares	0.000563609789992553	0.000664265393051919	0.000786958965711074
cinversion2	0.000525061218239547	0.00212229673221929	0.000393479482855537
Master_mpagado	0.000385044911600899	0.00042010392643474	0.000618324901630129
Master_mconsumosdolares	0.000307907106207394	0.000409167011516966	0.000618324901630129
cseguro_accidentes_personales	0.000262354177022232	0.000531641112638046	0.000505902192242833
catm_trx_other	0.000246599912429533	0.00188738392325251	0.000730747611017426
cforex_sell	0.000208249236436003	0.00050160328853015	0.000562113546936481
cplazo_fijo	0.000183591037039339	0.00142654127847959	0.000393479482855537
tcuentas	0.00016982180147981	0.00607086479612697	0.00112422709387296
ccajas_depositos	0.000151681157131887	0.00364251887767618	0.000674536256323777
ctarjeta_master_debitos_automaticos	0.000139183532334154	0.000225772488681138	0.000393479482855537
cseguro_vivienda	0.000115038084800294	0.000274308917820359	0.000224845418774592
Master_msaldodolares	0.000101232621912486	0.000156929252303667	0.000168634064080944
cforex	9.91136666754378e-05	0.000307260243201752	0.000337268128161889
Visa_madelantopesos	8.15568859702226e-05	4.815208944046e-05	0.000168634064080944
minversion2	6.74632750239081e-05	0.000303543239806348	5.62113546936481e-05
mcaja_ahorro_adicional	5.84098133733991e-05	0.000429141068277764	0.000112422709387296
Master_delinquency	4.76960306579223e-05	3.30983546621273e-05	0.000112422709387296
Master_madelantopesos	3.09932859036111e-05	8.84742248165559e-05	5.62113546936481e-05
Visa_madelantodolares	2.62558537380525e-05	4.16956983934815e-05	0.000112422709387296
Visa_delinquency	6.64710694112418e-09	2.56411327217299e-05	5.62113546936481e-05
