Feature	Gain	Cover	Frequency
ctrx_quarter	0.247046157525493	0.0341710904911019	0.030845668150295
cpayroll_trx	0.0594204419602423	0.0221470245937007	0.00967808715453887
mcuentas_saldo	0.0485487857451226	0.025816077034612	0.0373667322223372
mtarjeta_visa_consumo	0.035817108288525	0.017210549253434	0.0187868750646931
mcaja_ahorro	0.0344286105996278	0.018332599051919	0.0262912741952179
ctarjeta_visa_transacciones	0.0283310168963112	0.0116436812981127	0.0171307318083014
mrentabilidad_annual	0.0216776541758434	0.0202600723240713	0.0281026808818963
mprestamos_personales	0.0206867281116674	0.0227326014034729	0.00952282372425215
mactivos_margen	0.0200965656466643	0.0193602161281574	0.0218921436704275
cliente_edad	0.0187916992225019	0.0329836983363445	0.0377290135596729
Visa_status	0.0181412427042469	0.0158980553582402	0.00393334023393024
mpayroll	0.0170449358054768	0.033006911175154	0.0192526653555533
mcuenta_corriente	0.0167838750709122	0.0175636651129503	0.021995652623952
Visa_mpagominimo	0.0158858997279203	0.0246766267694467	0.0314149673946796
Visa_fechaalta	0.0155970024038368	0.0156124808374459	0.0268088189628403
Master_fechaalta	0.0154780132570891	0.0175366461341477	0.0278439084980851
Visa_Fvencimiento	0.0150392225303048	0.0208588905374214	0.0269123279163648
chomebanking_transacciones	0.0150317192025185	0.0158875219608271	0.0260842562881689
numero_de_cliente	0.0132957983221114	0.0177231266328607	0.0251009212296864
Master_Fvencimiento	0.0117428991904375	0.015721348114859	0.0246868854155884
mpasivos_margen	0.0111370804365731	0.0113678108054248	0.0189938929717421
Visa_mpagospesos	0.0106436370401243	0.0183153031047749	0.021788634716903
cproductos	0.0105848523797547	0.0099277759281515	0.0111272125038816
mtransferencias_recibidas	0.0104826826788316	0.0171276571168583	0.0189421384949798
Master_mfinanciacion_limite	0.0104638906331253	0.0111938916546063	0.0199772280302246
mrentabilidad	0.0103214375452361	0.0145758126408531	0.0203395093675603
Visa_mconsumospesos	0.00962889576327732	0.0180270110760398	0.0191491564020288
cliente_antiguedad	0.00943991290392857	0.0111921528295952	0.020701790704896
