Feature	Gain	Cover	Frequency
ctrx_quarter	0.17355391860761	0.0322436213368563	0.0327625457784816
cpayroll_trx	0.0763026311916066	0.0265156215829909	0.00851232307235475
mtarjeta_visa_consumo	0.0566214651273125	0.0179645587873384	0.0180144511531228
mcuentas_saldo	0.0509781882358988	0.0254692646258086	0.040582005344947
mcaja_ahorro	0.0408438937133006	0.0167554294487647	0.0244481837078096
ctarjeta_visa_transacciones	0.0385715806880599	0.0134548817791804	0.0192022171632188
mrentabilidad_annual	0.0247150916651413	0.0178772606796711	0.0221716321884589
mpayroll	0.022114397344264	0.0379045648371238	0.0194001781649015
mprestamos_personales	0.0203906100891181	0.0249686590698217	0.00890824507572008
mpasivos_margen	0.0174823137422322	0.012621546861811	0.0212808076808869
mactivos_margen	0.0173055782442626	0.0209636575815204	0.0198950806691082
Master_fechaalta	0.0166513068179852	0.0164553808503207	0.0277145402355736
Visa_mpagominimo	0.0162945215245508	0.0281530949888115	0.033158467781847
Visa_fechaalta	0.0157465485355809	0.018512374615545	0.0318717212709096
cliente_edad	0.0150704165949055	0.0285043812915683	0.0289023062456696
ctarjeta_debito_transacciones	0.0138671860848712	0.017676075560502	0.0167277046421855
mcuenta_corriente	0.0132850564048955	0.0153651343711822	0.0201920221716322
Visa_Fvencimiento	0.0127658740186966	0.0153829748157016	0.0229634761951895
Visa_status	0.012511033008536	0.0119110077273401	0.00306839552608136
chomebanking_transacciones	0.0121950638371586	0.0141507016472122	0.0192022171632188
cliente_antiguedad	0.0117606317349009	0.0110237981354979	0.0232604176977136
mtransferencias_recibidas	0.0116559006138473	0.0200646339707602	0.0190042561615362
numero_de_cliente	0.0111889281561931	0.0171587942763444	0.0222706126893002
mrentabilidad	0.0108238330482553	0.0119809561417585	0.0199940611699495
Master_Fvencimiento	0.0102436448867556	0.0134219556406066	0.0208848856775215
Visa_msaldototal	0.0102078663293053	0.00905722038434599	0.0156389191329308
Visa_mconsumospesos	0.00958298797749958	0.0176280833579246	0.0204889636741562
Master_mfinanciacion_limite	0.00955335334446316	0.00648314490714739	0.0165297436405028
Visa_mpagospesos	0.00948258059424322	0.013395288216569	0.0180144511531228
cproductos	0.00913101198770269	0.0125080982547776	0.0131644066118975
Master_status	0.00822632389394851	0.0089557133915608	0.00197961001682669
mcomisiones_mantenimiento	0.0082188368152397	0.00639506159744728	0.00801742056814807
mcaja_ahorro_dolares	0.0079406606697362	0.00867918159399801	0.0136593091161041
cprestamos_personales	0.00769421245837678	0.00412600766490014	0.00296941502524003
mtransferencias_emitidas	0.00739544844564136	0.0186249333269414	0.0241512422052856
mcomisiones_otras	0.00676078099566151	0.00828280833618506	0.0157378996337721
mautoservicio	0.00674054513018338	0.0132157517717781	0.0211818271800455
Master_mlimitecompra	0.00652166542694989	0.0084717017718663	0.0120756211026428
Visa_mfinanciacion_limite	0.00641768704953296	0.00529573949148007	0.0108878550925468
Visa_mconsumosdolares	0.00617190924949341	0.00672331530724306	0.0110858160942294
ccomisiones_mantenimiento	0.0061490851673739	0.00726172834110736	0.00356329803028803
Master_msaldopesos	0.0059701861479809	0.0109736204539293	0.00712659606057607
Visa_cconsumos	0.00589839680124855	0.0121087739459915	0.0132633871127388
mcomisiones	0.00585432548258141	0.00638286806421352	0.0130654261110561
thomebanking	0.00575791220352773	0.00236392269648036	0.00326635652776403
Visa_msaldopesos	0.0057035521378556	0.00977012821161577	0.0154409581312481
ccallcenter_transacciones	0.00540490919071886	0.00399338376989165	0.00247451252103336
mcuenta_debitos_automaticos	0.00532352603186123	0.0121273047139647	0.00960110858160942
ccomisiones_otras	0.00518485120845068	0.00577519366770942	0.00890824507572008
ctransferencias_recibidas	0.00497183933208972	0.00678229379492883	0.00851232307235475
Master_msaldototal	0.00471783787350163	0.00557448621311026	0.0066316935563694
tcallcenter	0.0043920403982836	0.00244179183640431	0.00227655151935069
ctarjeta_master	0.00439173644872239	0.000100944264661715	0.000197961001682669
ccajas_otras	0.00434593414797085	0.0210315841007045	0.00287043452439869
Visa_mlimitecompra	0.00379415217580731	0.00399698915589208	0.0069286350588934
mpagomiscuentas	0.00371650202988164	0.0119980015692197	0.0069286350588934
ccuenta_debitos_automaticos	0.00355055427160515	0.00509540500784648	0.00603781055132139
Visa_mconsumototal	0.00350611499632683	0.00573831534557074	0.00682965455805206
ctransferencias_emitidas	0.00343117297583264	0.00931122669859394	0.00960110858160942
mplazo_fijo_dolares	0.00324181414805712	0.0202134755594204	0.00336533702860536
Master_fultimo_cierre	0.00321521590704675	0.0152997892036808	0.00544392754627338
mtarjeta_master_consumo	0.00304321872034587	0.00557810468581124	0.00366227853112937
mttarjeta_visa_debitos_automaticos	0.00302679559184527	0.00383292446282178	0.0066316935563694
ccaja_ahorro	0.00300227300999875	0.0131497064657975	0.00435514203701871
Master_mpagospesos	0.00286869581674961	0.00696948595953908	0.00623577155300406
ctarjeta_debito	0.00284962547993944	0.00183972836275931	0.00455310303870138
ctarjeta_visa_debitos_automaticos	0.00275598866902545	0.00870824715591072	0.00494902504206671
ctarjeta_visa	0.00256136197915374	8.55837498958258e-05	0.000197961001682669
Visa_mpagosdolares	0.00251841214730139	0.0133588057671218	0.00593883005048006
mextraccion_autoservicio	0.00243308728433254	0.00794496534656418	0.00603781055132139
cpagomiscuentas	0.00236019939932469	0.00341095034706568	0.00425616153617737
Master_mconsumospesos	0.00233124293035889	0.00407488774089225	0.00564188854795605
Visa_fultimo_cierre	0.00231481047874236	0.00822256371022147	0.00386023953281204
matm	0.00222623549206365	0.00499053146134582	0.00712659606057607
ccaja_seguridad	0.00193088541411639	0.00729418663013663	0.00217757101850935
tpaquete4	0.00190177825267305	0.00998579376493902	0.00267247352271603
Master_cconsumos	0.0017385139412692	0.00443436304651571	0.0031673760269227
mdescubierto_preacordado	0.00170758350071377	0.00619394191178092	0.00178164901514402
Visa_mpagado	0.00141624774175434	0.0053251387642567	0.00267247352271603
cinversion2	0.00135102007126597	0.0104622314566925	0.00168266851430268
Visa_msaldodolares	0.00105334992039761	0.0039146181909803	0.00247451252103336
ccajas_consultas	0.00100595894843211	0.00671283940345597	0.00158368801346135
Master_mconsumosdolares	0.00100578896138957	0.000820199141696312	0.00128674651093735
cextraccion_autoservicio	0.00098666485202901	0.00224961363888602	0.00296941502524003
mforex_sell	0.000837318866571693	0.00292836844940583	0.00158368801346135
cseguro_vida	0.000827634394149875	0.00301742998997176	0.00108878550925468
ccajas_extracciones	0.000759382194306961	0.00280472530264704	0.00267247352271603
active_quarter	0.000721134042280009	0.000477873957138419	0.000989805008413343
Master_mconsumototal	0.000688911649850132	0.00246914304054549	0.00178164901514402
matm_other	0.000647827541243365	0.00361374840207706	0.00188062951598535
ctarjeta_master_transacciones	0.000573371009770774	0.000642108777315817	0.00069286350588934
catm_trx	0.000533176346109766	0.00198335490125186	0.00128674651093735
mttarjeta_master_debitos_automaticos	0.000526159273052131	0.00231080705063921	0.000989805008413343
