semilla	subsamping	oficial	meseta	ganancia
999983	0.1	1	10945	11768750
999983	0.1	0	5000	10200000
999983	0.1	0	5500	10875000
999983	0.1	0	6000	11450000
999983	0.1	0	6500	12025000
999983	0.1	0	7000	1.2e+07
999983	0.1	0	7500	12175000
999983	0.1	0	8000	12200000
999983	0.1	0	8500	12075000
999983	0.1	0	9000	12150000
999983	0.1	0	9500	12175000
999983	0.1	0	10000	12050000
999983	0.1	0	10500	11925000
999983	0.1	0	11000	11900000
999983	0.1	0	11500	11975000
999983	0.1	0	12000	11900000
999983	0.1	0	12500	11775000
999983	0.1	0	13000	11700000
999983	0.1	0	13500	11425000
999983	0.1	0	14000	11250000
999983	0.1	0	14500	10875000
999983	0.1	0	15000	10350000
687683	0.1	1	10945	11718750
687683	0.1	0	5000	10500000
687683	0.1	0	5500	11125000
687683	0.1	0	6000	11850000
687683	0.1	0	6500	12025000
687683	0.1	0	7000	12100000
687683	0.1	0	7500	12075000
687683	0.1	0	8000	12150000
687683	0.1	0	8500	12125000
687683	0.1	0	9000	12250000
687683	0.1	0	9500	12375000
687683	0.1	0	10000	12050000
687683	0.1	0	10500	11975000
687683	0.1	0	11000	11650000
687683	0.1	0	11500	11525000
687683	0.1	0	12000	11350000
687683	0.1	0	12500	11275000
687683	0.1	0	13000	11150000
687683	0.1	0	13500	11375000
687683	0.1	0	14000	1.1e+07
687683	0.1	0	14500	10925000
687683	0.1	0	15000	10700000
771941	0.1	1	10945	12168750
771941	0.1	0	5000	10150000
771941	0.1	0	5500	10675000
771941	0.1	0	6000	11650000
771941	0.1	0	6500	11925000
771941	0.1	0	7000	12200000
771941	0.1	0	7500	12425000
771941	0.1	0	8000	12350000
771941	0.1	0	8500	12275000
771941	0.1	0	9000	12250000
771941	0.1	0	9500	12275000
771941	0.1	0	10000	12250000
771941	0.1	0	10500	12025000
771941	0.1	0	11000	12150000
771941	0.1	0	11500	11925000
771941	0.1	0	12000	11850000
771941	0.1	0	12500	11725000
771941	0.1	0	13000	11750000
771941	0.1	0	13500	11475000
771941	0.1	0	14000	11300000
771941	0.1	0	14500	10975000
771941	0.1	0	15000	10800000
273313	0.1	1	10945	11718750
273313	0.1	0	5000	10500000
273313	0.1	0	5500	11175000
273313	0.1	0	6000	11500000
273313	0.1	0	6500	11525000
273313	0.1	0	7000	11850000
273313	0.1	0	7500	11675000
273313	0.1	0	8000	11750000
273313	0.1	0	8500	11875000
273313	0.1	0	9000	12150000
273313	0.1	0	9500	12375000
273313	0.1	0	10000	12100000
273313	0.1	0	10500	11775000
273313	0.1	0	11000	11700000
273313	0.1	0	11500	11375000
273313	0.1	0	12000	11400000
273313	0.1	0	12500	11425000
273313	0.1	0	13000	11200000
273313	0.1	0	13500	10925000
273313	0.1	0	14000	10600000
273313	0.1	0	14500	10475000
273313	0.1	0	15000	10050000
346469	0.1	1	10945	11618750
346469	0.1	0	5000	10400000
346469	0.1	0	5500	10975000
346469	0.1	0	6000	11150000
346469	0.1	0	6500	11425000
346469	0.1	0	7000	11450000
346469	0.1	0	7500	11825000
346469	0.1	0	8000	11850000
346469	0.1	0	8500	11875000
346469	0.1	0	9000	11700000
346469	0.1	0	9500	11875000
346469	0.1	0	10000	11650000
346469	0.1	0	10500	11775000
346469	0.1	0	11000	11600000
346469	0.1	0	11500	11875000
346469	0.1	0	12000	11550000
346469	0.1	0	12500	11575000
346469	0.1	0	13000	11300000
346469	0.1	0	13500	11175000
346469	0.1	0	14000	10850000
346469	0.1	0	14500	10775000
346469	0.1	0	15000	10400000
964823	0.1	1	10945	12068750
964823	0.1	0	5000	10700000
964823	0.1	0	5500	11125000
964823	0.1	0	6000	11600000
964823	0.1	0	6500	11825000
964823	0.1	0	7000	11600000
964823	0.1	0	7500	11675000
964823	0.1	0	8000	11450000
964823	0.1	0	8500	11425000
964823	0.1	0	9000	11750000
964823	0.1	0	9500	11825000
964823	0.1	0	10000	11850000
964823	0.1	0	10500	12025000
964823	0.1	0	11000	1.2e+07
964823	0.1	0	11500	11825000
964823	0.1	0	12000	11650000
964823	0.1	0	12500	11425000
964823	0.1	0	13000	11200000
964823	0.1	0	13500	11025000
964823	0.1	0	14000	10850000
964823	0.1	0	14500	10725000
964823	0.1	0	15000	10350000
721577	0.1	1	10945	11968750
