semilla	subsamping	oficial	meseta	ganancia
585443	0.1	1	9559	13151250
585443	0.1	0	5000	10550000
585443	0.1	0	5500	11225000
585443	0.1	0	6000	11900000
585443	0.1	0	6500	11975000
585443	0.1	0	7000	12350000
585443	0.1	0	7500	12725000
585443	0.1	0	8000	12900000
585443	0.1	0	8500	12825000
585443	0.1	0	9000	13050000
585443	0.1	0	9500	13025000
585443	0.1	0	10000	13050000
585443	0.1	0	10500	12975000
585443	0.1	0	11000	12600000
585443	0.1	0	11500	12425000
585443	0.1	0	12000	1.2e+07
585443	0.1	0	12500	11725000
585443	0.1	0	13000	11750000
585443	0.1	0	13500	11425000
585443	0.1	0	14000	11400000
585443	0.1	0	14500	10925000
585443	0.1	0	15000	10600000
203209	0.1	1	9559	12951250
203209	0.1	0	5000	11150000
203209	0.1	0	5500	11425000
203209	0.1	0	6000	12150000
203209	0.1	0	6500	12575000
203209	0.1	0	7000	12950000
203209	0.1	0	7500	12825000
203209	0.1	0	8000	1.3e+07
203209	0.1	0	8500	12775000
203209	0.1	0	9000	1.3e+07
203209	0.1	0	9500	13025000
203209	0.1	0	10000	12900000
203209	0.1	0	10500	12875000
203209	0.1	0	11000	12750000
203209	0.1	0	11500	12625000
203209	0.1	0	12000	12550000
203209	0.1	0	12500	12375000
203209	0.1	0	13000	1.2e+07
203209	0.1	0	13500	11775000
203209	0.1	0	14000	11550000
203209	0.1	0	14500	11325000
203209	0.1	0	15000	11050000
859361	0.1	1	9559	12951250
859361	0.1	0	5000	10500000
859361	0.1	0	5500	10775000
859361	0.1	0	6000	11300000
859361	0.1	0	6500	11925000
859361	0.1	0	7000	12100000
859361	0.1	0	7500	12225000
859361	0.1	0	8000	12600000
859361	0.1	0	8500	12575000
859361	0.1	0	9000	12800000
859361	0.1	0	9500	12925000
859361	0.1	0	10000	12900000
859361	0.1	0	10500	12775000
859361	0.1	0	11000	12600000
859361	0.1	0	11500	12525000
859361	0.1	0	12000	12550000
859361	0.1	0	12500	12325000
859361	0.1	0	13000	12200000
859361	0.1	0	13500	12025000
859361	0.1	0	14000	11750000
859361	0.1	0	14500	11675000
859361	0.1	0	15000	11250000
320113	0.1	1	9559	13251250
320113	0.1	0	5000	10450000
320113	0.1	0	5500	10975000
320113	0.1	0	6000	11600000
320113	0.1	0	6500	12525000
320113	0.1	0	7000	12550000
320113	0.1	0	7500	12875000
320113	0.1	0	8000	13450000
320113	0.1	0	8500	13375000
320113	0.1	0	9000	13100000
320113	0.1	0	9500	13325000
320113	0.1	0	10000	13350000
320113	0.1	0	10500	13325000
320113	0.1	0	11000	13100000
320113	0.1	0	11500	12975000
320113	0.1	0	12000	12650000
320113	0.1	0	12500	12525000
320113	0.1	0	13000	12200000
320113	0.1	0	13500	12125000
320113	0.1	0	14000	11900000
320113	0.1	0	14500	11575000
320113	0.1	0	15000	11150000
681167	0.1	1	9559	12651250
681167	0.1	0	5000	10800000
681167	0.1	0	5500	11525000
681167	0.1	0	6000	11700000
681167	0.1	0	6500	11875000
681167	0.1	0	7000	12050000
681167	0.1	0	7500	11875000
681167	0.1	0	8000	12250000
681167	0.1	0	8500	12525000
681167	0.1	0	9000	12600000
681167	0.1	0	9500	12725000
681167	0.1	0	10000	12450000
681167	0.1	0	10500	12425000
681167	0.1	0	11000	12200000
681167	0.1	0	11500	11925000
681167	0.1	0	12000	11850000
681167	0.1	0	12500	11775000
681167	0.1	0	13000	11750000
681167	0.1	0	13500	11525000
681167	0.1	0	14000	11200000
681167	0.1	0	14500	11075000
681167	0.1	0	15000	10800000
272761	0.1	1	9559	12651250
272761	0.1	0	5000	10950000
272761	0.1	0	5500	11225000
272761	0.1	0	6000	12050000
272761	0.1	0	6500	12375000
272761	0.1	0	7000	12500000
272761	0.1	0	7500	12675000
272761	0.1	0	8000	12650000
272761	0.1	0	8500	12825000
272761	0.1	0	9000	12800000
272761	0.1	0	9500	12675000
272761	0.1	0	10000	12850000
272761	0.1	0	10500	12775000
272761	0.1	0	11000	12750000
272761	0.1	0	11500	12475000
272761	0.1	0	12000	12150000
272761	0.1	0	12500	12025000
272761	0.1	0	13000	11850000
272761	0.1	0	13500	11825000
272761	0.1	0	14000	11700000
272761	0.1	0	14500	11675000
272761	0.1	0	15000	11500000
806159	0.1	1	9559	12801250
806159	0.1	0	5000	11450000
806159	0.1	0	5500	11625000
806159	0.1	0	6000	1.2e+07
806159	0.1	0	6500	12475000
806159	0.1	0	7000	12850000
806159	0.1	0	7500	12925000
806159	0.1	0	8000	12850000
806159	0.1	0	8500	12875000
806159	0.1	0	9000	12800000
806159	0.1	0	9500	12725000
806159	0.1	0	10000	12700000
806159	0.1	0	10500	12425000
806159	0.1	0	11000	12600000
806159	0.1	0	11500	12525000
806159	0.1	0	12000	12600000
806159	0.1	0	12500	12475000
806159	0.1	0	13000	12300000
806159	0.1	0	13500	12125000
806159	0.1	0	14000	11900000
806159	0.1	0	14500	11525000
806159	0.1	0	15000	11400000
803651	0.1	1	9559	13351250
803651	0.1	0	5000	10800000
803651	0.1	0	5500	11375000
803651	0.1	0	6000	11800000
803651	0.1	0	6500	12125000
803651	0.1	0	7000	12550000
803651	0.1	0	7500	12725000
803651	0.1	0	8000	12800000
803651	0.1	0	8500	12975000
803651	0.1	0	9000	13350000
803651	0.1	0	9500	13325000
803651	0.1	0	10000	13400000
803651	0.1	0	10500	13075000
803651	0.1	0	11000	13250000
803651	0.1	0	11500	13225000
803651	0.1	0	12000	12900000
803651	0.1	0	12500	12675000
803651	0.1	0	13000	12600000
803651	0.1	0	13500	12475000
803651	0.1	0	14000	12100000
803651	0.1	0	14500	11925000
803651	0.1	0	15000	11500000
600751	0.1	1	9559	13051250
600751	0.1	0	5000	11200000
600751	0.1	0	5500	11575000
600751	0.1	0	6000	11650000
600751	0.1	0	6500	11825000
600751	0.1	0	7000	12100000
600751	0.1	0	7500	12525000
600751	0.1	0	8000	12950000
600751	0.1	0	8500	13125000
600751	0.1	0	9000	12850000
600751	0.1	0	9500	13025000
600751	0.1	0	10000	13050000
600751	0.1	0	10500	13125000
600751	0.1	0	11000	13100000
600751	0.1	0	11500	13275000
600751	0.1	0	12000	13150000
600751	0.1	0	12500	12625000
600751	0.1	0	13000	12450000
600751	0.1	0	13500	12575000
600751	0.1	0	14000	12400000
600751	0.1	0	14500	12225000
600751	0.1	0	15000	11650000
656701	0.1	1	9559	13551250
656701	0.1	0	5000	11350000
656701	0.1	0	5500	11575000
656701	0.1	0	6000	12200000
656701	0.1	0	6500	12525000
656701	0.1	0	7000	12850000
656701	0.1	0	7500	12825000
656701	0.1	0	8000	12950000
656701	0.1	0	8500	13375000
656701	0.1	0	9000	13350000
656701	0.1	0	9500	13625000
656701	0.1	0	10000	13450000
656701	0.1	0	10500	13175000
656701	0.1	0	11000	12850000
656701	0.1	0	11500	12725000
656701	0.1	0	12000	12650000
656701	0.1	0	12500	12425000
656701	0.1	0	13000	12500000
656701	0.1	0	13500	12075000
656701	0.1	0	14000	11600000
656701	0.1	0	14500	11175000
656701	0.1	0	15000	10950000
194717	0.1	1	9559	13151250
194717	0.1	0	5000	10850000
194717	0.1	0	5500	11375000
194717	0.1	0	6000	12050000
194717	0.1	0	6500	12325000
194717	0.1	0	7000	12350000
194717	0.1	0	7500	12825000
194717	0.1	0	8000	12900000
194717	0.1	0	8500	12825000
194717	0.1	0	9000	13050000
194717	0.1	0	9500	13075000
194717	0.1	0	10000	13300000
194717	0.1	0	10500	13175000
194717	0.1	0	11000	13400000
194717	0.1	0	11500	13125000
194717	0.1	0	12000	12900000
194717	0.1	0	12500	12475000
194717	0.1	0	13000	12100000
194717	0.1	0	13500	11975000
194717	0.1	0	14000	11700000
194717	0.1	0	14500	11475000
194717	0.1	0	15000	11300000
