Feature	Gain	Cover	Frequency
ctrx_quarter	0.115795325138136	0.0252788629940006	0.00538423886441508
mcaja_ahorro	0.097453700710317	0.023643717949085	0.00525371186164138
mcuenta_corriente	0.0521644683550228	0.00307828805198604	0.00538423886441508
Master_mfinanciacion_limite	0.0510089423858328	0.00106440471019494	0.00212106379507261
mdescubierto_preacordado_deflactada	0.0458612971746231	0.00664357162201135	0.00887583618861152
mtarjeta_visa_consumo	0.0342601354368266	0.0201889490759919	0.00336107032142274
foto_mes	0.0264483806834796	0.0176299540570091	0.0145537608092674
mtarjeta_visa_consumo_deflactada	0.0220971202035436	0.0138874897969727	0.00296948931310165
ctarjeta_visa_transacciones	0.0212778347790928	0.0298110360073413	0.0052863436123348
mcuentas_saldo	0.0204796777373784	0.0113951557771339	0.00730951215532713
mprestamos_personales	0.0152927224562571	0.0104801924019174	0.00809267417196933
mpayroll_deflactada	0.0147792646756097	0.0274562931488717	0.00378528308043727
Visa_mpagospesos	0.0125013532817532	0.00205583587022013	0.00195790504160548
Visa_status_delta1	0.0122531968075781	0.00133895302031036	0.00114211127426986
mpayroll	0.0120026540589568	0.0209334260225627	0.00372001957905042
Visa_Finiciomora	0.0104073194913488	0.0125133568926663	0.00342633382280959
ctarjeta_visa	0.0094788231497054	0.00671515902951439	0.00143579703051069
mcuentas_saldo_deflactada	0.00930954543686789	0.0115717560850416	0.00711372165116659
mcaja_ahorro_deflactada	0.0092740215862119	0.00913432625560999	0.00336107032142274
ctrx_quarter_delta1	0.00891697172665635	0.0162501465225971	0.0128895415239028
Visa_status	0.0084306641923065	0.00444751018112127	0.00202316854299233
cpayroll_trx	0.00823387645166512	0.0250720600183169	0.0027736988089411
mprestamos_personales_deflactada	0.00775357092621482	0.00940856146771077	0.00701582639908631
mprestamos_personales_delta1	0.00624889093303382	0.0141755721053183	0.0107032142274433
mactivos_margen	0.00581569698893473	0.00603078495973386	0.00616740088105727
Visa_Finiciomora_lag1	0.00573229499461994	0.00169826751538787	0.00159895578397781
cproductos_delta1	0.00573217836516206	0.0139554042738132	0.00479686735193343
ctrx_quarter_lag1	0.00550841466741508	0.00187353943657331	0.00355686082558329
Visa_mconsumospesos	0.00495955460241851	0.00118343015808375	0.00205580029368576
mcaja_ahorro_delta1	0.00414503913939629	0.00236714931301734	0.00407896883667809
mrentabilidad_annual_lag1	0.00400591787035981	0.0020865939504243	0.00522108011094795
ccaja_ahorro	0.00393740618784961	0.0127389746272	0.0050252896067874
Visa_delinquency	0.00390373978538559	0.00450329808090411	0.000913689019415892
Visa_msaldopesos	0.00372864594129809	0.00437506099413135	0.00221895904715288
mcuentas_saldo_delta1	0.00363467826772081	0.0113833140715015	0.00561266111926905
mpayroll_lag1	0.00343649161643297	0.00698109562433422	0.0031652798172622
mactivos_margen_deflactada	0.00331937856376476	0.00554576486869674	0.00564529286996247
mcomisiones_mantenimiento_deflactada	0.00331439067011431	0.00316928297671629	0.00323054331864905
mdescubierto_preacordado_delta1	0.00310664923235026	0.00900607093011793	0.00323054331864905
ctarjeta_master	0.00309465885040515	0.000891930912528589	0.000587371512481645
mautoservicio	0.00307976979962927	0.0193905022391226	0.00254527655408713
cproductos	0.00298124641803508	0.00939910599452	0.0052863436123348
mcaja_ahorro_lag1	0.00287897008943142	0.00516733098473142	0.00597161037689672
Visa_fechaalta	0.00285353049061628	0.0022266987981427	0.00482949910262686
ccaja_ahorro_delta1	0.00283925764148034	0.0108155902906763	0.00339370207211617
mcuenta_corriente_deflactada	0.00283020744289611	0.0034013902212786	0.00499265785609398
mpasivos_margen	0.00269772634251931	0.00195116364303665	0.00355686082558329
Visa_mpagominimo_lag1	0.00269290311253222	0.00413474610875697	0.00434002284222549
Master_Fvencimiento	0.00267359027812255	0.000665977498708745	0.00411160058737151
cliente_edad	0.00259939008128968	0.00774913048241078	0.00822320117474303
Visa_mpagominimo_deflactada	0.00240510232108849	0.015273908650003	0.00414423233806494
mcuenta_corriente_lag1	0.0023503468669772	0.00206999476171388	0.00489476260401371
ccaja_seguridad	0.00234326046271625	0.00954333713535215	0.00244738130200685
cprestamos_personales_lag1	0.0023385969203	0.00327638095356651	0.00254527655408713
Visa_Fvencimiento_lag1	0.00230656709688743	0.000704565417682368	0.00430739109153206
Master_fechaalta_lag1	0.00229251986051275	0.00165678050855618	0.00460107684777288
mpayroll_delta1	0.00219346129818612	0.00795223338648054	0.00368738782835699
cliente_edad_lag1	0.00217733473610448	0.0108614556757778	0.00786425191711535
internet	0.00212236213165397	0.000371897257245194	0.00153369228259096
Master_Finiciomora	0.00203169967747937	0.00655975558747367	0.00326317506934247
Visa_mpagominimo	0.00197790390246719	0.0129463152108478	0.00443791809430576
chomebanking_transacciones	0.00197316053289735	0.00201856895563001	0.00505792135748083
ccomisiones_mantenimiento_delta1	0.00192818375317247	0.00565243792681282	0.00385054658182411
ccallcenter_transacciones	0.00191864711369916	0.00287481928789225	0.0027736988089411
mcaja_ahorro_dolares_delta1	0.00187146605280573	0.0112135769502404	0.00482949910262686
tpaquete3	0.00179874046683783	0.00309289270646456	0.00231685429923315
mes	0.00176728022512545	0.00663772784949696	0.00434002284222549
Visa_msaldopesos_deflactada	0.00172995681661457	0.00286557746827041	0.00179474628813836
Visa_mpagominimo_delta1	0.00168829800337152	0.00237160846275829	0.00323054331864905
mautoservicio_deflactada	0.00168273020208694	0.0026658706571596	0.00146842878120411
mcuentas_saldo_lag1	0.00167497217221779	0.00158586554526347	0.00424212759014521
mrentabilidad_annual_deflactada	0.00162935761134038	0.00170265631578295	0.00378528308043727
mrentabilidad_annual_delta1	0.00162672874434793	0.00238238689448105	0.00499265785609398
mactivos_margen_lag1	0.00162630026368699	0.00245062575997188	0.00499265785609398
mcomisiones_lag1	0.00162133758425693	0.000513139636516056	0.00319791156795562
Visa_fultimo_cierre_lag1	0.00161228569707528	0.000488872369106158	0.00199053679229891
Visa_msaldototal_deflactada	0.00160222071348397	0.00274500607179342	0.00192527329091206
ccaja_seguridad_lag1	0.00158990228691826	0.00400200579533829	0.00146842878120411
Visa_mpagospesos_lag1	0.00158707897669953	0.00149323521536942	0.00283896231032795
Master_fechaalta	0.0015046587859223	0.00286628313300518	0.00407896883667809
numero_de_cliente	0.00147883810639986	0.00595903883194739	0.0051558166095611
Visa_status_lag1	0.00147867407549334	0.000496128122472924	0.000881057268722467
mttarjeta_visa_debitos_automaticos_delta1	0.00146281601161393	0.00359192273945449	0.00460107684777288
mcuenta_corriente_delta1	0.0014415314623948	0.00453532679188609	0.00430739109153206
cproductos_lag1	0.00143952973704563	0.00164679806665424	0.00241474955131343
mpagomiscuentas	0.00143222610022071	0.00969686459483643	0.0025126448033937
mrentabilidad_annual	0.00139803540993523	0.000777993415941319	0.00437265459291891
Master_status	0.00139150165879291	0.00147443934662156	0.00140316527981726
mcuenta_debitos_automaticos	0.00134845082533767	0.00846734215329804	0.00306738456518192
Visa_Finiciomora_delta1	0.00134640410249262	0.00234198009751259	0.00127263827704356
Master_Finiciomora_delta1	0.00134451150359265	0.00236033194029658	0.00120737477565671
mcaja_ahorro_dolares_lag1	0.00130486861740855	0.00245164365421084	0.00306738456518192
mtransferencias_recibidas	0.00127589473112111	0.00389328674374659	0.00287159406102137
mtarjeta_master_consumo_deflactada	0.00125407629135066	0.00357954624851698	0.00189264154021863
mcuenta_debitos_automaticos_deflactada	0.0012462618063401	0.00244028180059813	0.00228422254853973
mcomisiones_mantenimiento_delta1	0.00124245563674324	0.00211190581876927	0.00349159732419644
Visa_fechaalta_lag1	0.00124099662129761	0.00205728845393571	0.00388317833251754
mttarjeta_visa_debitos_automaticos_lag1	0.00122379332196902	0.00161870392510575	0.00401370533529124
chomebanking_transacciones_delta1	0.00120326652243274	0.00167676406533457	0.00453581334638603
mrentabilidad_deflactada	0.00116088830614148	0.000861610995842815	0.00339370207211617
cprestamos_personales_delta1	0.00114232302330284	0.00169767779679721	0.00166421928536466
mprestamos_personales_lag1	0.00113132644335543	0.00138836236227366	0.0025126448033937
mtarjeta_master_consumo	0.00112629240293131	0.00266399706300687	0.00179474628813836
Master_mfinanciacion_limite_deflactada	0.00112407607247277	0.000460297724155192	0.00296948931310165
tpaquete3_delta1	0.00108691249878979	0.0062373349817511	0.00192527329091206
mcomisiones	0.00107412941603573	0.000618914871961887	0.00231685429923315
cmobile_app_trx	0.00106773536736436	0.000653624891808406	0.0030347528144885
cpayroll_trx_lag1	0.00106646565572422	0.0034345555953026	0.00104421602218959
chomebanking_transacciones_lag1	0.00105239977712937	0.000481171504137458	0.00310001631587535
Visa_mlimitecompra_deflactada	0.00104640353517498	0.000608809535832293	0.00257790830478055
mtransferencias_recibidas_deflactada	0.00103948382777128	0.00483595603634358	0.00179474628813836
Master_msaldototal_deflactada	0.00103793737900869	0.000673592164015998	0.00150106053189754
cliente_antiguedad_lag1	0.00103614466524322	0.00248034097626185	0.00352422907488987
Visa_delinquency_lag1	0.00103158356589878	0.000475847969378313	0.000293685756240822
cliente_antiguedad	0.00102618751306125	0.00264744520811559	0.00323054331864905
ctarjeta_visa_transacciones_delta1	0.00101027574296342	0.00511027766523342	0.0029042258117148
mcomisiones_otras_lag1	0.000995560276115321	0.000383353127113342	0.00261054005547398
Visa_mfinanciacion_limite_lag1	0.000977890536321241	0.000618579409803355	0.00306738456518192
ctarjeta_debito_transacciones	0.000954947730242135	0.00192546680743791	0.000978952520802741
mpasivos_margen_deflactada	0.00093971715334997	0.00143771307978208	0.00339370207211617
mpagomiscuentas_deflactada	0.000937427005993499	0.00687194774571138	0.00202316854299233
cplazo_fijo	0.000924745291783224	0.0148802284994696	0.00153369228259096
Visa_fultimo_cierre	0.00092333386241818	0.000697288168682143	0.00274106705824768
mactivos_margen_delta1	0.000917811574402924	0.000617376305712466	0.00323054331864905
Visa_mlimitecompra_lag1	0.0009149797363561	0.000679667177435776	0.00254527655408713
mrentabilidad_lag1	0.000910429960481345	0.000972169986807591	0.0031652798172622
Visa_msaldopesos_lag1	0.000908168969648409	0.000658306597350321	0.00150106053189754
ctarjeta_visa_debitos_automaticos_delta1	0.000901137043397314	0.0012608252949178	0.00215369554576603
cprestamos_personales	0.000897159649349331	0.00341453729810649	0.00283896231032795
Visa_mlimitecompra	0.000883321766538574	0.000540680754040089	0.00218632729645946
Visa_mpagospesos_deflactada	0.000880545443280986	0.00113054503732836	0.00254527655408713
Master_mfinanciacion_limite_lag1	0.000877934919883349	0.000423281374827817	0.00254527655408713
Visa_msaldototal	0.000877775819845743	0.000971244806058398	0.00189264154021863
mpasivos_margen_delta1	0.000877518192129551	0.000772801460514258	0.00261054005547398
Visa_msaldototal_lag1	0.000869821411852383	0.00145051904913356	0.00172948278675151
mcomisiones_mantenimiento	0.000860895980734041	0.00205185244707423	0.00238211780062
Visa_mpagospesos_delta1	0.000855578744059399	0.00219102755436361	0.00293685756240822
cmobile_app_trx_lag1	0.000853263132444536	0.000412655149560154	0.00257790830478055
Master_Fvencimiento_lag1	0.000851185650814523	0.000454653491915043	0.00280633055963452
ccomisiones_otras	0.000850092393119778	0.00123704613037676	0.00241474955131343
