Feature	Gain	Cover	Frequency
ctrx_quarter	0.125417808858516	0.0260901185178847	0.00372872327546549
Visa_mfinanciacion_limite_deflactada	0.0518107210243998	0.0018516439720807	0.0028328611898017
mcaja_ahorro	0.0422170019617651	0.0194360906304635	0.00340185467664221
mdescubierto_preacordado_deflactada	0.0398214143068221	0.0043043368563986	0.0049030289823491
mtarjeta_visa_consumo	0.0293186411640281	0.0218455561353643	0.00177961792692671
foto_mes	0.0254551746405139	0.015096720582026	0.0073848090845258
mcuenta_corriente_deflactada	0.0212649880056369	0.0028293284129851	0.00357134209825428
mcuentas_saldo	0.0151250358574992	0.013382489663958	0.00389821069707755
ctarjeta_visa_delta1	0.011785120776073	0.000799458265319717	0.00012106244400862
mpayroll	0.0109690615737238	0.0241901649704847	0.00190068037093533
mtarjeta_visa_consumo_deflactada	0.00939593620425992	0.0114188892888575	0.0014648555725043
mprestamos_personales	0.00925159024611567	0.00893222337873368	0.00358344834265514
Visa_Finiciomora	0.00901022251918868	0.013075483701036	0.00180383041572843
mcaja_ahorro_deflactada	0.00886973562146328	0.0074825931308465	0.00223965521415946
ctrx_quarter_delta1	0.00844582806654227	0.0112280627583645	0.00805065252657321
mcuenta_corriente	0.00818496069161496	0.00267136748790795	0.00430982300670686
cpayroll_trx	0.00772129683749226	0.0219894936545051	0.00117430570688361
ctarjeta_visa_transacciones	0.00711706866471037	0.0194013323717023	0.00326868598823273
ctarjeta_visa	0.00706236206888259	0.00579151041906277	0.000641630953245684
mprestamos_personales_delta1	0.00635394252236223	0.0116422841079405	0.00485460400474565
mcuentas_saldo_deflactada	0.00626348746016425	0.00756133189628483	0.00382557323067238
mprestamos_personales_deflactada	0.0057898369007101	0.00824171285103337	0.00372872327546549
mpayroll_deflactada	0.00487012174322	0.0128128462262916	0.00151328055010775
mactivos_margen_deflactada	0.00458861022150648	0.00488312182554995	0.00424929178470255
Visa_mpagospesos	0.00424370568900403	0.00133115525824685	0.00176751168252585
