Feature	Gain	Cover	Frequency
mcaja_ahorro	0.0617571197035022	0.0102569482669664	0.00322018112280285
ctrx_quarter	0.0609550696192343	0.0166361432040283	0.00318054812436835
Master_mfinanciacion_limite	0.0419184362162058	0.00159602004118497	0.00248697065176466
mcuenta_corriente	0.0416380063409744	0.0033116997646163	0.00346788736301845
mdescubierto_preacordado_deflactada	0.0311541946544554	0.00544566488310684	0.00447852882309811
foto_mes	0.023491848733124	0.0118509736004176	0.00576660127221925
mtarjeta_visa_consumo_deflactada	0.0199975483915951	0.00903903567025267	0.00140697144442463
ctarjeta_visa_transacciones	0.0191372958365584	0.0147479097080049	0.00226898916037493
mtarjeta_visa_consumo	0.01692349835226	0.0102575220424167	0.00170421893268335
mcuentas_saldo	0.0168008745824517	0.0102449805087446	0.00401284109149278
mpayroll_deflactada	0.0110661443546146	0.0137143428969303	0.00154568693894537
Visa_status_delta1	0.01063519761783	0.00181423599018036	0.000584586726908824
mprestamos_personales	0.0102572478003952	0.0111123945770377	0.00269504389354577
mcaja_ahorro_deflactada	0.00773054485981751	0.00673195065188945	0.00236807165646117
ctrx_quarter_delta1	0.00629631071415815	0.0137078051764283	0.00649981174325744
ctrx_quarter_lag1	0.00621692620440751	0.00183126618579802	0.00325981412123734
mpayroll	0.00608901317516131	0.0117827205208848	0.00132770544755564
cpayroll_trx	0.00560330837123618	0.016798207267864	0.000832292967124428
mprestamos_personales_deflactada	0.0052502353038692	0.00736753828376218	0.00272476864237164
mcuentas_saldo_deflactada	0.00472303693800443	0.00659057065603688	0.00313100687632523
Visa_delinquency	0.00468882232027678	0.00220245561673629	0.000445871232388086
Visa_Finiciomora	0.00446489905828441	0.00694126966413839	0.00145651269246775
mrentabilidad_annual_lag1	0.00430915252509616	0.00312342314523456	0.00544953728474328
mprestamos_personales_delta1	0.00391529698578875	0.0102578714173151	0.00365614410558231
mcaja_ahorro_delta1	0.00385241455394369	0.0017316235535056	0.0031607316251511
ctarjeta_visa	0.00379904138725181	0.00321879175251243	0.000564770227691576
