Feature	Gain	Cover	Frequency
ctrx_quarter	0.102669137623238	0.035165553628516	0.00420846304623544
Visa_mfinanciacion_limite	0.0927997156587809	0.00441886492683288	0.00322841000807103
mdescubierto_preacordado_deflactada	0.069103246869248	0.00420950927786484	0.00559206733540874
foto_mes	0.0411899427757488	0.0123909275960243	0.00910872823705754
mcuenta_corriente_deflactada	0.0383571777846395	0.00289830697503849	0.00366078634843768
mcaja_ahorro	0.0356739146187339	0.0133571085719076	0.00371843652715323
ctarjeta_visa_delta1	0.0218512642979675	0.0028300322933131	0.000835927591375533
mcuentas_saldo	0.0218343154875241	0.0133422374943732	0.00541911679926208
mprestamos_personales	0.0127846142045213	0.0107275122115026	0.00377608670586879
mpayroll	0.00992328988599004	0.0295288832127864	0.00184480571889773
cpayroll_trx	0.00983562680760493	0.025020597298787	0.00132595411045774
ctrx_quarter_lag1	0.00832462309072528	0.00283423800966537	0.00331488527614436
Visa_delinquency	0.00811587805951965	0.00190400822876597	0.000634151965871094
mtarjeta_visa_consumo	0.00766942744670858	0.025434274772598	0.00253660786348438
Master_Finiciomora	0.00735893337554318	0.00432852033929496	0.00123947884238441
Visa_mpagospesos	0.00715469048193898	0.000886738712642472	0.00184480571889773
ccaja_ahorro	0.00636222111554052	0.00993025157948497	0.00227718205926438
Visa_status_lag1	0.00617024592370372	0.00214121436989762	0.00086475268073331
Visa_Finiciomora_lag1	0.00573714761239152	0.0033813060123963	0.00210423152311772
ctrx_quarter_delta1	0.00542339968170188	0.0130412908015672	0.00887812752219532
cproductos	0.00523688538976534	0.0084912033814784	0.0035166609016488
ctarjeta_visa_transacciones	0.00482750676593999	0.0185339361475573	0.00296898420385103
mrentabilidad	0.00472355541002934	0.00136536833205044	0.00294015911449326
mprestamos_personales_delta1	0.00455586392322404	0.0107349707392287	0.00443906376109766
mcuentas_saldo_deflactada	0.00439870015297633	0.0107018055029145	0.00550559206733541
mprestamos_personales_deflactada	0.00427666173497685	0.00948853161780957	0.00397786233137323
Visa_mpagominimo	0.00411648159409376	0.00909193317209278	0.00230600714862216
mcuenta_corriente	0.00406059095814831	0.00232096529229852	0.00397786233137323
mactivos_margen_deflactada	0.00400265110006491	0.00459026807826164	0.00302663438256659
mactivos_margen	0.00367910461461698	0.00731581984793593	0.00498674045889542
mrentabilidad_annual_lag1	0.00323900030964001	0.00154399860586061	0.00475613974403321
mpasivos_margen	0.00315712349660955	0.00190291435852298	0.00245013259541105
Visa_msaldototal_deflactada	0.00306671823959167	0.000767086486621883	0.00123947884238441
mcaja_ahorro_deflactada	0.00298843856808691	0.00756422641195286	0.00219070679119105
internet	0.00285676195412322	0.000748230487791189	0.00123947884238441
mcomisiones_mantenimiento_deflactada	0.00279543920019094	0.00427108432013431	0.00334371036550213
cliente_edad	0.00276958851578037	0.00713388825857486	0.00648564510549983
mtarjeta_visa_consumo_deflactada	0.0027410923529806	0.0110229794480567	0.00126830393174219
mrentabilidad_annual_delta1	0.00268977496621383	0.00248133323819509	0.00619739421192206
Visa_msaldototal_lag1	0.00262283798677481	0.00201353571307787	0.00161420500403551
Visa_Finiciomora	0.00262234347659853	0.0114251194960022	0.00230600714862216
mpayroll_deflactada	0.00261711217790341	0.0118577615977903	0.00147007955724663
mcaja_ahorro_delta1	0.00260806080345242	0.00169912456387217	0.00331488527614436
Visa_fechaalta	0.00258549781548388	0.00251829493686763	0.00423728813559322
Master_fultimo_cierre	0.00242177823696594	0.00102761454763632	0.00236365732733771
Visa_mpagospesos_lag1	0.00240597915036063	0.00425902496911365	0.00328606018678658
cproductos_delta1	0.00240107830669925	0.008212793952441	0.00172950536146662
cliente_edad_lag1	0.00238932008113862	0.00701883432958959	0.00515969099504209
Master_fechaalta	0.00232172219198492	0.00318142636176882	0.00337253545485991
ccallcenter_transacciones_delta1	0.00230989406638286	0.00149445916777511	0.00219070679119105
Visa_Fvencimiento_lag1	0.00228931519373313	0.00140395593115807	0.00478496483339098
mrentabilidad_annual	0.00225774759257357	0.00152197619372145	0.00383373688458434
