Feature	Gain	Cover	Frequency
ctrx_quarter	0.0884769870888312	0.0234738450357413	0.00439022634855518
mdescubierto_preacordado_delta3	0.0808253551667965	0.00228785294983136	0.00129547662744251
mcuentas_saldo	0.057677610153428	0.0144077875229668	0.00579365936161791
mcaja_ahorro	0.0440665673869252	0.0245839077062968	0.00464212458166901
mtarjeta_visa_consumo	0.0411150649899832	0.0355292539532808	0.00493000827665623
ctarjeta_visa_transacciones	0.0202842156393928	0.025956831827948	0.00482205189103602
mcaja_ahorro_lag1	0.0176523773144516	0.00327414660535916	0.00255496779301162
Visa_Finiciomora	0.0175826104397525	0.0112189750066533	0.00327467703047969
foto_mes	0.0165787967023826	0.00895945637720147	0.0106516967145273
cpayroll_trx	0.0145472079676531	0.0398804504995286	0.00482205189103602
cextraccion_autoservicio_delta1	0.0132204924060787	0.000455996481644988	0.000971607470581885
mpayroll	0.0127197156602905	0.0538158850822715	0.00478606642916262
mprestamos_personales_delta3	0.0106928683118812	0.00241531403175743	0.00352657526359351
canarito71	0.00884950408444708	1.05516214534694e-05	0.0011155493180755
mcuentas_saldo_delta3	0.00729251556340855	0.00215928359929204	0.00327467703047969
cprestamos_personales	0.00716923987001438	0.00363788662730911	0.00208715678865738
mprestamos_personales_delta6	0.00646111891443091	0.00111434139159692	0.00280686602612545
mprestamos_personales_delta1	0.00607939218316783	0.0054708508082141	0.00514592104789665
mprestamos_personales	0.00591328533522915	0.0153673194840506	0.00816869984526251
cproductos_delta6	0.00575404329851056	0.003298478299035	0.00241102594551801
mcuenta_corriente_delta3	0.00569031191616303	0.00124349350501681	0.002231098636151
mcuentas_saldo_delta6	0.00515246736722676	0.00524063723460348	0.00435424088668178
Visa_status	0.00510520035962985	0.00101269401845599	0.00057576738997445
ctarjeta_visa_delta3	0.00484652699509989	0.00295640482656017	0.000503796466227644
mactivos_margen	0.00445145208766939	0.00799022257226998	0.00496599373852963
ctarjeta_visa_delta6	0.0044389176070383	0.00364330419116895	0.000647738313721257
mtransferencias_emitidas_delta3	0.00427349612820213	0.000455705934046663	0.000791680161214869
cproductos_delta1	0.00421210378837871	0.00538090501723787	0.00201518586491058
ctrx_quarter_delta6	0.00392563084741935	0.00534618717341298	0.00464212458166901
canarito189	0.00384883683735713	0.000150381729708245	0.00151138939868293
mautoservicio	0.00381366032624226	0.0155330172228706	0.00147540393680953
canarito37	0.00373795580107478	2.21981700488422e-05	0.0011875202418223
ccaja_ahorro_delta3	0.00371155837841054	0.00328948281197613	0.0011155493180755
mpasivos_margen	0.00370035599444493	0.00133883499466372	0.00259095325488503
ctarjeta_visa_transacciones_delta6	0.00369289891474766	0.00539741749691234	0.00323869156860628
ctarjeta_master	0.00362008280908789	0.000164078232436445	0.00057576738997445
mcuenta_corriente	0.00335713786387801	0.00184012558624943	0.00334664795422649
cmobile_app_trx_lag1	0.00326742360260535	0.000299254390768045	0.000899636546835079
mcomisiones_lag1	0.00326529491758216	0.000267048264223314	0.00165533124617654
ccomisiones_mantenimiento_delta6	0.00325895365704716	0.00196688272026348	0.00215912771240419
cproductos	0.00322965341515542	0.00628682168152001	0.00374248803483393
cliente_edad_lag3	0.0031866227226898	0.00302113949854064	0.00273489510237864
ctrx_quarter_delta1	0.00301817311748325	0.00353155176526842	0.0034546043398467
mrentabilidad_lag1	0.00296286302463335	0.000389307654707934	0.00154737486055634
mpasivos_margen_lag6	0.00291493336071887	0.000190896442835445	0.00104357839432869
Visa_mpagominimo	0.00290424032481696	0.0209419498919451	0.00421029903918817
canarito110	0.00275866459612665	1.7176403172429e-05	0.000719709237468063
mprestamos_personales_lag1	0.00265964596029101	0.00252095439609498	0.00190722947929037
mtarjeta_visa_consumo_delta6	0.00260806969769891	0.00100616781538647	0.00104357839432869
Visa_mpagospesos	0.00259727000336644	0.00143569370608045	0.00151138939868293
Visa_msaldopesos	0.00257216759434758	0.00377568271707739	0.00176328763179675
mdescubierto_preacordado_delta1	0.00249168638590371	0.00102482493658072	0.0011515347799489
ctrx_quarter_lag1	0.0024785971771479	0.00192686608873341	0.002231098636151
mcuentas_saldo_delta1	0.00231734912944273	0.00352145894219087	0.00277088056425204
mpayroll_lag3	0.00229908584091068	0.00320025060441901	0.00215912771240419
mpayroll_lag1	0.00228493153041387	0.00401270785300589	0.00190722947929037
Visa_status_delta3	0.00223371435608666	0.000676289559516357	0.000287883694987225
mdescubierto_preacordado	0.00217126689891764	0.00112683234414992	0.0011875202418223
canarito63	0.00215398000983991	1.76531754750381e-05	0.00136744755118932
ccallcenter_transacciones_lag1	0.00213695859947125	0.000365195354116553	0.00100759293245529
ccallcenter_transacciones_delta3	0.00206182858694032	0.000874157291729478	0.00197920040303717
ccuenta_debitos_automaticos_lag3	0.00204001011556537	0.000620797933007622	0.000755694699341466
cproductos_delta3	0.00193677067031259	0.005432053438927	0.00212314225053079
mcuenta_debitos_automaticos_delta3	0.00193126878803507	0.000260186486089649	0.000827665623088272
cmobile_app_trx_delta6	0.00185020095389665	0.000648401807830665	0.00197920040303717
ccaja_ahorro	0.00184622486023549	0.0100742565671743	0.00370650257296052
Visa_fultimo_cierre_delta6	0.00184046844317694	0.00054052730293635	0.000647738313721257
mcomisiones	0.00183090206909202	0.000331023213529582	0.0011515347799489
mpayroll_delta3	0.00182355678231842	0.00729551770572762	0.00309474972111267
mextraccion_autoservicio_lag6	0.00181304245728748	7.06115901108733e-05	0.000539781928101047
Visa_msaldototal	0.00180407584205945	0.000697646846273617	0.00125949116556911
mpagomiscuentas	0.0017723094836659	0.0161257089375991	0.00215912771240419
internet	0.00176196595800868	0.000460498857629752	0.00100759293245529
mdescubierto_preacordado_lag3	0.00174829820907902	0.000229283932474905	0.000899636546835079
canarito114	0.00166683265731458	6.24625452899847e-05	0.00107956385620209
mcomisiones_mantenimiento_delta6	0.00158518013513503	0.00850227954593828	0.00449818273417539
mextraccion_autoservicio_delta1	0.00157869226384553	0.000365583739171457	0.000719709237468063
Visa_delinquency	0.00156006528744523	0.00367777429128278	0.000647738313721257
ccaja_seguridad	0.00155336253917276	0.01057351351087	0.00205117132678398
chomebanking_transacciones_lag3	0.00152586105562715	0.000415012222845495	0.0011515347799489
mcuenta_corriente_lag3	0.00147861776553625	0.00182076136707354	0.00212314225053079
mcaja_ahorro_delta3	0.00143424270406601	0.000284493164506696	0.00107956385620209
mcuenta_debitos_automaticos	0.00141927484064878	0.00643214124934137	0.00212314225053079
Master_mpagospesos_delta3	0.00140993581106143	0.00186755898671631	0.000719709237468063
Visa_mpagominimo_lag1	0.00140730242661213	0.00604964052449598	0.00237504048364461
ctrx_quarter_lag6	0.00138843113249844	0.000509595472203917	0.00158336032242974
ctarjeta_visa_transacciones_lag3	0.00137557248559096	6.35528399765578e-05	0.00068372377559466
ctrx_quarter_delta3	0.00137290340614288	0.00206308492011079	0.0023390550217712
mtarjeta_master_consumo	0.00137254174277954	0.00500742609179764	0.00169131670804995
ctrx_quarter_lag3	0.00135891091662738	0.000342915096959255	0.00165533124617654
cliente_edad	0.00134967644212633	0.00514979663855563	0.00327467703047969
canarito119	0.00134786672767372	2.89354277832249e-05	0.00143941847493613
mtransferencias_recibidas	0.00134689332571732	0.00876686130564546	0.00179927309367016
ccuenta_debitos_automaticos	0.00133110328768727	0.00104163667286954	0.000971607470581885
Master_Fvencimiento_lag6	0.00131429468973602	0.000339803754661117	0.0022670840980244
mdescubierto_preacordado_delta6	0.00130878512158283	0.00384825531817875	0.00212314225053079
mcaja_ahorro_delta1	0.00130462792366735	0.00214785774086861	0.0023030695598978
cmobile_app_trx_delta1	0.00129514607722912	0.000378011319735543	0.0011515347799489
ccomisiones_mantenimiento_delta3	0.00126018228494998	0.00162306225623444	0.00158336032242974
Master_Fvencimiento_lag1	0.0012528927805455	0.000305318274795595	0.00158336032242974
mcaja_ahorro_dolares_delta1	0.00124598949764301	0.00744963486211612	0.00298679333549246
mcuenta_corriente_delta6	0.00124041790887661	0.00146029815872614	0.00244701140739141
canarito15	0.00123710041835689	9.40549641525384e-05	0.00154737486055634
Master_Finiciomora_delta1	0.00120946039098934	0.00154423287566558	0.000755694699341466
mes	0.00119102973772327	0.00483712869543096	0.00359854618734031
canarito137	0.0011901398090173	5.03846224542411e-05	0.00122350570369571
mrentabilidad_annual_lag1	0.00116499111777162	0.000952656656180603	0.00205117132678398
mttarjeta_visa_debitos_automaticos_delta6	0.0011540369752195	0.000881698002516373	0.00208715678865738
Visa_fechaalta	0.00113426647948154	0.00369797957904846	0.00179927309367016
Visa_cconsumos_delta6	0.00111638505225055	0.000778367380406583	0.00208715678865738
Master_Finiciomora	0.00111222588911993	0.0047607358010677	0.00262693871675843
mcuenta_corriente_delta1	0.00110608843921451	0.000844259239728587	0.00133146208931592
chomebanking_transacciones	0.00107609264448306	0.00184008074408183	0.0022670840980244
