Feature	Gain	Cover	Frequency
ctrx_quarter	0.0785422763740542	0.0136329716663731	0.00181132075471698
mdescubierto_preacordado_delta3	0.0522324897974567	0.0020267754122435	0.000338479130931961
mcuentas_saldo	0.0411835320265218	0.00961447103959328	0.00267581475128645
mcaja_ahorro	0.0385644365193097	0.0112508434277749	0.00171069182389937
mtarjeta_visa_consumo	0.0332879227270669	0.0119636893675449	0.00104745568896512
ctarjeta_visa_transacciones	0.0132056237104482	0.011024106460966	0.00145911949685535
mcaja_ahorro_lag1	0.0127184402814049	0.00294403313908417	0.0016969696969697
foto_mes	0.0125293386210609	0.01044440440527	0.00386049170954831
Visa_Finiciomora	0.0114536837938126	0.00897105401444846	0.00114351057747284
cpayroll_trx	0.0108002447537315	0.0161016718473382	0.000946826758147513
mpayroll	0.00839824014684174	0.0131322415933215	0.00105202973127501
mprestamos_personales_delta3	0.00788480523168802	0.00461013481264365	0.00183419096626644
mcuentas_saldo_delta3	0.00608109417431466	0.00157690812129773	0.00241966838193253
mprestamos_personales_delta6	0.00520545966210313	0.00169067311483676	0.00179759862778731
ctarjeta_visa_delta6	0.00511284824709294	0.00242598193493296	0.000169239565465981
cprestamos_personales	0.00484614461525702	0.00222304279570854	0.0006357918810749
mprestamos_personales_delta1	0.00480693386945401	0.0071934259919733	0.00200343053173242
mprestamos_personales	0.00478289836467412	0.01364933008557	0.00272155517438536
mactivos_margen	0.00461945979496676	0.00553603290364914	0.00331618067467124
ctarjeta_visa_delta3	0.00441149985015766	0.000866601727435887	0.000105202973127501
mcuentas_saldo_delta6	0.0043836471533526	0.00449789658016895	0.00257518582046884
cproductos_delta6	0.0042290786823863	0.00182208636944355	0.000855345911949686
ctrx_quarter_delta6	0.00391275141041223	0.00366478179441486	0.0027032590051458
Visa_status	0.00390342004650452	0.00300171875681527	0.000384219554030875
mpasivos_margen	0.00372804179666842	0.00166952319206458	0.00194396798170383
mcuenta_corriente	0.00346295589019268	0.00203557030044473	0.00203087478559177
cproductos_delta1	0.00343183663131623	0.00760285600506764	0.000850771869639794
mcuenta_corriente_delta3	0.00342005229007857	0.00392664095534226	0.00197141223556318
ctrx_quarter_delta1	0.00324806126226513	0.00281590224524545	0.00239679817038308
cproductos	0.00319644895850812	0.00391190772100663	0.00156432246998285
mdescubierto_preacordado	0.00308024951417597	0.00219530768507907	0.000516866781017724
ctarjeta_visa_transacciones_delta6	0.00293936997406393	0.00331834758146497	0.00171526586620926
cproductos_delta3	0.00278513216812263	0.00616239333648625	0.000827901658090337
