Feature	Gain	Cover	Frequency
mdescubierto_preacordado_delta3	0.0840305673147491	0.00193514132113603	0.000792499462712229
mcuentas_saldo	0.0615770097842605	0.0135543340061701	0.00353266709649688
ctrx_quarter	0.0599099344751572	0.0155676575812954	0.00265957446808511
mcaja_ahorro	0.0341227188296527	0.0139588089692565	0.00210885450247152
mtarjeta_visa_consumo	0.0326971162588096	0.0133296008354133	0.00175961745110681
mcaja_ahorro_lag1	0.022074784047908	0.00321490932097311	0.00167902428540726
foto_mes	0.0194181684889418	0.0122934115175776	0.00494304749623899
ctarjeta_visa_transacciones	0.0179693504390145	0.0150050928221473	0.00186707500537288
Visa_Finiciomora	0.0139028965224242	0.00588548053000763	0.00194766817107243
mpayroll	0.0106595181811092	0.0195032903705545	0.00185364281108962
cpayroll_trx	0.0106535357095184	0.0168824244404691	0.00134321942832581
mprestamos_personales_delta3	0.0105348484492688	0.0029170933407979	0.00196110036535568
cprestamos_personales	0.0083209760326464	0.00277733811474521	0.00123576187405975
mprestamos_personales_delta6	0.00673524263201539	0.00175196814985393	0.00186707500537288
mcuenta_corriente_delta3	0.00620958907992411	0.00165636626999967	0.00197453255963894
mprestamos_personales_delta1	0.00561126671974245	0.00815095138979032	0.00252525252525253
cproductos_delta6	0.00550668412967891	0.00262699574820263	0.00110143993122717
Visa_status	0.00532338635501428	0.000703237144408006	0.000322372662798195
mcuentas_saldo_delta6	0.00527905814141528	0.00603308630907547	0.00276703202235117
mactivos_margen	0.00501421814895067	0.00717348831868064	0.00333118418224801
mpasivos_margen	0.00497786875234555	0.0028789796104225	0.00217601547388781
mcuenta_corriente_delta1	0.00449158640279662	0.000878756903296176	0.00174618525682355
mdescubierto_preacordado	0.00446206806429046	0.00114077930869671	0.000658177519879648
cproductos_delta1	0.00405738968262493	0.00737747336199778	0.00118203309692671
ctarjeta_master	0.00387134242093691	0.000171997193168935	0.000161186331399097
mprestamos_personales	0.00385994359643229	0.0120590691567159	0.00315656565656566
ctrx_quarter_delta1	0.00352049164939228	0.00268082498251887	0.00227004083387062
ctrx_quarter_delta6	0.00335153486585258	0.00548760177889266	0.00287448957661724
ccaja_ahorro_delta3	0.00315082872377452	0.0019987127724058	0.00049699118848055
Visa_mpagospesos	0.0028247796011508	0.00168037386287882	0.00147754137115839
mcuentas_saldo_delta1	0.00253750961921229	0.00644149325538846	0.00217601547388781
