semilla	subsamping	oficial	meseta	ganancia
999983	0.1	1	9302	12972500
999983	0.1	0	5000	10650000
999983	0.1	0	5500	11075000
999983	0.1	0	6000	11350000
999983	0.1	0	6500	12175000
999983	0.1	0	7000	12350000
999983	0.1	0	7500	12525000
999983	0.1	0	8000	12900000
999983	0.1	0	8500	13075000
999983	0.1	0	9000	13050000
999983	0.1	0	9500	13075000
999983	0.1	0	10000	13150000
999983	0.1	0	10500	12925000
999983	0.1	0	11000	12600000
999983	0.1	0	11500	12325000
999983	0.1	0	12000	12350000
999983	0.1	0	12500	12125000
999983	0.1	0	13000	12250000
999983	0.1	0	13500	12175000
999983	0.1	0	14000	11950000
999983	0.1	0	14500	11775000
999983	0.1	0	15000	11400000
687683	0.1	1	9302	12572500
687683	0.1	0	5000	10400000
687683	0.1	0	5500	11125000
687683	0.1	0	6000	11600000
687683	0.1	0	6500	11825000
687683	0.1	0	7000	12150000
687683	0.1	0	7500	12525000
687683	0.1	0	8000	12700000
687683	0.1	0	8500	12725000
687683	0.1	0	9000	12700000
687683	0.1	0	9500	12875000
687683	0.1	0	10000	12750000
687683	0.1	0	10500	12425000
687683	0.1	0	11000	12250000
687683	0.1	0	11500	12075000
687683	0.1	0	12000	11650000
687683	0.1	0	12500	12075000
687683	0.1	0	13000	11900000
687683	0.1	0	13500	11725000
687683	0.1	0	14000	11500000
687683	0.1	0	14500	11175000
687683	0.1	0	15000	10700000
771941	0.1	1	9302	12922500
771941	0.1	0	5000	10650000
771941	0.1	0	5500	11225000
771941	0.1	0	6000	11850000
771941	0.1	0	6500	12525000
771941	0.1	0	7000	12450000
771941	0.1	0	7500	12875000
771941	0.1	0	8000	12950000
771941	0.1	0	8500	12875000
771941	0.1	0	9000	12950000
771941	0.1	0	9500	12925000
771941	0.1	0	10000	13100000
771941	0.1	0	10500	13075000
771941	0.1	0	11000	12700000
771941	0.1	0	11500	12475000
771941	0.1	0	12000	12500000
771941	0.1	0	12500	12275000
771941	0.1	0	13000	12150000
771941	0.1	0	13500	11825000
771941	0.1	0	14000	11700000
771941	0.1	0	14500	11375000
771941	0.1	0	15000	10950000
273313	0.1	1	9302	13422500
273313	0.1	0	5000	10900000
273313	0.1	0	5500	10975000
273313	0.1	0	6000	11500000
273313	0.1	0	6500	12025000
273313	0.1	0	7000	12450000
273313	0.1	0	7500	12825000
273313	0.1	0	8000	1.3e+07
273313	0.1	0	8500	13125000
273313	0.1	0	9000	13200000
273313	0.1	0	9500	13275000
273313	0.1	0	10000	13450000
273313	0.1	0	10500	13475000
273313	0.1	0	11000	13450000
273313	0.1	0	11500	13325000
273313	0.1	0	12000	13200000
273313	0.1	0	12500	13175000
273313	0.1	0	13000	12750000
273313	0.1	0	13500	12275000
273313	0.1	0	14000	11900000
273313	0.1	0	14500	11625000
273313	0.1	0	15000	11350000
346469	0.1	1	9302	12922500
346469	0.1	0	5000	10600000
346469	0.1	0	5500	11275000
346469	0.1	0	6000	11650000
346469	0.1	0	6500	11875000
346469	0.1	0	7000	11900000
346469	0.1	0	7500	12425000
346469	0.1	0	8000	12500000
346469	0.1	0	8500	12675000
346469	0.1	0	9000	12850000
346469	0.1	0	9500	12975000
346469	0.1	0	10000	12900000
346469	0.1	0	10500	13075000
346469	0.1	0	11000	12900000
346469	0.1	0	11500	12725000
346469	0.1	0	12000	12650000
346469	0.1	0	12500	12375000
