Feature	Gain	Cover	Frequency
ctrx_quarter	0.132006625472515	0.0179583244213773	0.00252903709254402
mdescubierto_preacordado_delta2	0.098982811811628	0.001775324529746	0.000924971899587861
mcaja_ahorro	0.0696099195362837	0.0080180852991294	0.00265783064818284
mcuentas_saldo	0.0294719764886749	0.015256485417581	0.00504636568002997
mtarjeta_visa_consumo	0.0165511700373458	0.00693879257817072	0.00129964406144623
foto_mes	0.0162063530420342	0.00766921246744129	0.00642796927688273
mdescubierto_preacordado	0.0133321855947861	0.000751951492739131	0.000515174222555264
mprestamos_personales	0.0128238544958642	0.00934462004835816	0.00398089171974522
cpayroll_trx	0.0117598643266157	0.0113963050170649	0.00135818658673661
ctarjeta_visa_transacciones	0.0116635651594477	0.00846805569547006	0.00215436493068565
mv_Finiciomora	0.0100635436650931	0.0050992726193389	0.000913263394529787
mpayroll	0.00978884488220816	0.00921895707483658	0.00144014612214312
Visa_Finiciomora	0.00921687249909608	0.00178657594986035	0.000772761333832896
mcomisiones	0.00775447680847334	0.000511770975362345	0.00139331210191083
mv_status06_tend	0.00675021487103582	0.00111706619660365	0.000163919070813039
mprestamos_personales_delta2	0.00617717837263741	0.00370562921002883	0.00215436493068565
mv_status04_delta2	0.00555087279452769	0.000445490451242554	0.000175627575871113
mv_msaldopesos	0.00524152028201109	0.00284953388582742	0.000819595354065193
cprestamos_personales_delta2	0.00433336500277289	0.00117232528892614	0.000374672161858374
mprestamos_personales_delta1	0.00421114124525135	0.00332540497896776	0.00163919070813039
mv_status07_delta2	0.00415785144335706	0.000673158892091318	0.00022246159610341
mv_status01_tend	0.00401686903172484	0.00220736857264319	0.00050346571749719
mvr_mpagospesos_lag1	0.00368851911631925	0.000302966095484229	0.00103034844511053
mv_status04_tend	0.00348941645437794	0.00131092567015332	0.000257587111277632
mcuenta_corriente	0.00346189945072891	0.00280313903211469	0.00272808167853129
ccomisiones_mantenimiento_tend	0.00344532319597153	0.00401691247456247	0.0017679842637692
ctrx_quarter_delta1	0.00341153956117119	0.00200828639922811	0.00303250281004121
cproductos	0.00318363485257645	0.0034907951306168	0.00227144998126639
mcuenta_corriente_tend	0.00316675981178444	0.00150077715736327	0.00276320719370551
cproductos_tend	0.00288671799734662	0.00442640629648805	0.00146356313225927
mprestamos_personales_tend	0.00280767035034526	0.000997024619574507	0.00197873735481454
mdescubierto_preacordado_tend	0.00278313133275174	0.00406654407662646	0.00121768452603972
mactivos_margen	0.00277634886342732	0.00322520627904465	0.003313506931435
mcuentas_saldo_tend	0.00270317248677445	0.00172565458488429	0.00272808167853129
ctrx_quarter_tend	0.00259307476185436	0.00352980358669482	0.00323154739602848
mprestamos_personales_lag2	0.00256460381028234	0.000694577041960184	0.000948388909704009
mautoservicio	0.00249142981997063	0.00673551748288619	0.000971805919820157
ctrx_quarter_delta2	0.00242257333434899	0.000931197293629932	0.00237682652678906
mv_status06	0.00237472514228233	2.80714469049884e-05	5.85425252903709e-05
mv_msaldototal	0.00235947587752613	0.0015204793985648	0.000807886849007119
ccaja_ahorro_tend	0.0022975962867664	0.00289313683611175	0.000761052828774822
ccaja_ahorro	0.00226341678682106	0.0048706317777522	0.00172115024353691
mcomisiones_mantenimiento_tend	0.00221627457301109	0.00389525283146946	0.00252903709254402
mcaja_ahorro_lag1	0.00210465445073656	0.00111227088199428	0.0017679842637692
mrentabilidad_annual	0.00199944269927653	0.00131760977836618	0.00289200074934432
cliente_edad_lag2	0.00195902649584845	0.00254327660891303	0.00334863244660922
mtarjeta_visa_consumo_tend	0.001912090864841	0.000298198647872488	0.000901554889471712
mcuentas_saldo_delta2	0.00184775458599821	0.00104772543794068	0.00266953915324091
ccaja_seguridad	0.00179093055576855	0.00580694749253159	0.000843012364181341
mpasivos_margen	0.00178973706678622	0.00110310674793091	0.00252903709254402
mcuentas_saldo_delta1	0.00177827570652572	0.0038747329985758	0.00296225177969277
Master_fultimo_cierre	0.00177020765169107	0.000687612825916107	0.00111230798051705
cliente_edad	0.00174416765870728	0.00385807887285459	0.00325496440614462
mvr_mpagominimo	0.00172992909568652	0.00343912239079766	0.00112401648557512
mpayroll_delta2	0.00165846640925383	0.00373481177643638	0.00117085050580742
numero_de_cliente	0.00165824666529378	0.00453275511269647	0.00337204945672537
mrentabilidad_annual_tend	0.00164216857722342	0.00160234243567875	0.00291541775946047
mcuenta_corriente_delta2	0.00163016300693216	0.00327624451403078	0.00218949044585987
ctarjeta_visa_transacciones_tend	0.00154298933689208	0.00249249533914092	0.0018148182840015
mactivos_margen_tend	0.00152046063819418	0.0016723211911081	0.00270466466841514
mvr_mpagominimo_delta1	0.00151584746439658	0.000914882638607127	0.000819595354065193
cproductos_delta1	0.00149901508133535	0.0033869397602381	0.000690801798426377
mpagomiscuentas	0.00144254410115899	0.00532682240292257	0.00111230798051705
mttarjeta_visa_debitos_automaticos_tend	0.00144206590142522	0.00166833710054767	0.00180310977894342
ctarjeta_visa_debitos_automaticos_tend	0.00143111397999366	0.00257479452557896	0.00154552266766579
Master_Finiciomora	0.00138023992359156	0.00119429687599855	0.00022246159610341
mrentabilidad_annual_lag2	0.00137220765805566	0.00092712898585308	0.00291541775946047
mpayroll_tend	0.00136632150387965	0.0025446372304779	0.00121768452603972
mcuenta_corriente_lag1	0.00135962996589354	0.000682516794221746	0.00187336080929187
mrentabilidad_annual_lag1	0.00135524950057655	0.00103744046173677	0.00248220307231173
cproductos_delta2	0.0013164311471398	0.00322959577622171	0.000924971899587861
chomebanking_transacciones	0.00131639125139696	0.00109521319832705	0.00220119895091795
mv_mpagominimo	0.00129733839294454	0.00372108929994741	0.00118255901086549
ccuenta_debitos_automaticos_tend	0.00127816942335261	0.00183486384227204	0.00129964406144623
mcuenta_corriente_lag2	0.0012766807340939	0.00103666347232865	0.00194361183964031
mes	0.00126844932801152	0.00224005615004748	0.00184994379917572
cliente_edad_lag1	0.00124151200999699	0.00273325093001425	0.00214265642562758
mcuenta_debitos_automaticos	0.00123122327423501	0.0047333561401863	0.00134647808167853
Visa_fechaalta_lag2	0.0012217747648493	0.000633997201760972	0.00115914200074934
mcuentas_saldo_lag2	0.001203887345859	0.000739929930144822	0.00200215436493069
ccaja_ahorro_delta2	0.001201608693476	0.00115031549599457	0.000339546646684151
mv_Finiciomora_lag1	0.00118029841447101	0.00190270820478463	0.000608842263019858
Visa_cconsumos_tend	0.00117315170193132	0.00109340841653214	0.00199044585987261
mtransferencias_recibidas	0.00117296980091991	0.00530692851620171	0.00120597602098164
mttarjeta_visa_debitos_automaticos_delta2	0.00116333760076692	0.00168588974865192	0.00194361183964031
mcomisiones_otras	0.0011625602648512	0.00150707188077141	0.00169773323342076
mactivos_margen_lag1	0.00115831125811269	0.00170230847698283	0.0020841139003372
