Feature	Gain	Cover	Frequency
mdescubierto_preacordado_delta3	0.0670668524882552	0.00124975395984455	0.000487329434697856
mcuentas_saldo	0.0519774283003347	0.0115504085508766	0.0038267344134471
mcaja_ahorro	0.0494702444093572	0.00700718556225358	0.00239670213785831
ctrx_quarter	0.049378469189684	0.00943713822247431	0.00238871313073211
ctarjeta_visa_transacciones	0.0332751155085392	0.00804004160600204	0.00178953759626754
mcaja_ahorro_lag1	0.0309457776095144	0.00379176165824036	0.00233279008084875
mtarjeta_visa_consumo	0.0293256915031097	0.00568436168866019	0.00126226312593871
cpayroll_trx	0.0162305274493656	0.0105592930450827	0.000838845748250408
Visa_status	0.0147364559342785	0.00133081207529	0.000415428370562107
Visa_mpagospesos	0.0113893240453773	0.00256716826188558	0.00149394433259834
mpasivos_margen	0.00953573059515369	0.00197916997594818	0.00263637235164414
mprestamos_personales_delta3	0.00950518259556211	0.0026422444288248	0.00190138369603426
cmobile_app_trx_lag6	0.00742087735661892	0.00198979322801798	0.00146198830409357
mpayroll	0.0073047883305464	0.00730110857552668	0.00102259291215288
mcuenta_corriente_delta3	0.00724447379177497	0.000959342842529617	0.00210909788131531
mprestamos_personales_delta6	0.00646927665893972	0.00122676469752161	0.00176557057488895
Visa_Finiciomora_delta1	0.00594436815284253	0.00366137576290421	0.000559230498833605
mprestamos_personales_delta1	0.00567963041404274	0.00548315912799014	0.00210909788131531
mprestamos_personales	0.005286932954592	0.00839885655875281	0.002836097529799
cproductos_delta6	0.00493942077413438	0.00357848612144854	0.00107851596203624
ctrx_quarter_delta6	0.00478762939112266	0.00234107966602202	0.00331543795737066
mpayroll_lag1	0.00458590641643228	0.00187184179947944	0.00075096666986227
foto_mes	0.00455516454805188	0.0103368910723574	0.00456172306905698
cprestamos_personales	0.00453033024172687	0.00170778842390971	0.000974658869395711
Visa_cconsumos	0.00448338268222109	0.00145116204060196	0.00116639504042438
Visa_msaldopesos_lag1	0.00446461654771238	0.00137034399949963	0.00137410922570543
ctarjeta_visa_delta3	0.00431091769903025	0.000679650565690166	0.000159780142523887
Visa_msaldopesos	0.00402440826931243	0.00293843708999271	0.00167769149650082
mprestamos_personales_lag1	0.00398651488852121	0.0020904945602257	0.00154187837535551
Visa_status_delta3	0.00396147041980454	0.000963912780772483	0.000271626242290608
mactivos_margen	0.00383412436541245	0.00369764599606437	0.00336337200012782
cpayroll_trx_lag1	0.00357544369609954	0.00198985902654278	0.000415428370562107
mextraccion_autoservicio	0.00348748389779183	0.000309957291283394	0.000599175534464577
Visa_Finiciomora	0.00348216776073841	0.00332853141767709	0.00103058191927907
mcuenta_corriente	0.00339405178266608	0.00194613580651572	0.00266033937302272
ctarjeta_debito_transacciones	0.00319896204095182	0.00228873744106297	0.000782922698367047
mautoservicio	0.0031774025603469	0.00573174098967496	0.00104655993353146
ctrx_quarter_delta3	0.00312513278681635	0.00175519360300282	0.00347521809989455
ctarjeta_visa_transacciones_delta6	0.00310894340492489	0.0032040929667427	0.00213306490269389
cproductos	0.00297857025733196	0.00257522125908069	0.00210909788131531
ctarjeta_master	0.0029067235307784	0.00119088549416161	0.000143802128271498
mcuentas_saldo_delta6	0.00265774871950964	0.00306573326313724	0.00286006455117758
cproductos_lag1	0.0026341986511514	0.000589132959430859	0.000830856741124213
ctarjeta_visa	0.00254222993111814	0.000926403960594956	0.000239670213785831
cproductos_delta1	0.00253684506562479	0.00481247180585558	0.000774933691240853
Visa_Finiciomora_lag1	0.00252840822314378	0.00280622012000817	0.000766944684114658
mpayroll_delta3	0.00252490140470283	0.00369190226630263	0.0014220432684626
Visa_delinquency	0.00252258479605218	0.00148026018440845	0.000423417377688301
ctrx_quarter_lag1	0.00242968289785429	0.00172812894455057	0.00206116383855814
cproductos_delta3	0.00231079017013212	0.00393717108199179	0.000950691848017128
ctrx_quarter_delta1	0.00230511522604047	0.00178141642148773	0.00276419646566325
ccomisiones_mantenimiento_delta6	0.00229031253449811	0.00207503812566254	0.000886779791007574
mtarjeta_visa_consumo_delta6	0.00226702168806159	0.000973620470442436	0.00115041702617199
mcomisiones_mantenimiento_delta6	0.00225232436450441	0.00447954255445279	0.00317962483622535
mcuenta_corriente_delta6	0.00220508456171666	0.00224290781567022	0.00249257022337264
mcuentas_saldo_delta3	0.0021874806028914	0.00180343640935286	0.00266832838014892
mcaja_ahorro_delta3	0.00205273228865571	0.000758373936834414	0.0016936695107532
mcaja_ahorro_delta1	0.00198814156847644	0.00187466386410488	0.00166171348224843
Visa_mpagominimo_delta1	0.00197372395070092	0.00174622123190795	0.00145399929696737
ccaja_ahorro_delta6	0.00195992952151996	0.00175370872287931	0.000615153548716965
mpayroll_delta6	0.00190631265817504	0.00306079240577138	0.00129421915444349
ctrx_quarter_lag3	0.00186784331847955	0.00113780890350246	0.00218099894545106
Visa_mpagominimo	0.00185832274525499	0.00421222641843203	0.00189339468890806
mrentabilidad_annual_lag1	0.0017342258777338	0.000853722719534486	0.00277218547278944
mttarjeta_visa_debitos_automaticos_delta6	0.00172057181205867	0.00201107629246596	0.0021170868884415
mcuentas_saldo_lag1	0.00170238691925416	0.0019100185850165	0.00266832838014892
mpagomiscuentas	0.00165857740066192	0.00667627695746848	0.000950691848017128
mtarjeta_visa_consumo_delta3	0.00164363269851313	0.00229799612601305	0.00110248298341482
cliente_edad_lag3	0.00163699320645424	0.00199309855071119	0.00301984469370147
ccomisiones_mantenimiento_delta3	0.00161844523662967	0.000977798927523314	0.000655098584347937
ccaja_ahorro_delta3	0.00160664073097565	0.00181157842513143	0.00043939539194069
cliente_edad	0.00159950699824941	0.00368264483513541	0.0029798996580705
mcuentas_saldo_delta1	0.00159656477862755	0.00405297809046815	0.00258044930176078
Visa_mpagominimo_lag1	0.00159065440523924	0.00166905977330648	0.00170964752500559
mrentabilidad_annual	0.00156719686868056	0.00115632978399465	0.00274821845141086
Visa_mpagominimo_delta6	0.00156364518228492	0.00239179011765702	0.00174160355351037
mcuenta_corriente_lag1	0.00153043203592784	0.00114393568900533	0.00218099894545106
numero_de_cliente	0.00151147812692768	0.00317840009719947	0.00304381171508005
cliente_edad_lag6	0.00147901571921007	0.00233435166655939	0.00306777873645863
Master_Finiciomora_delta1	0.00147597142919411	0.000920241467356071	0.000191736171028665
mactivos_margen_lag1	0.00146866242733576	0.00196853528937864	0.00252452625187742
mtransferencias_recibidas	0.0014683036560795	0.00348415164908682	0.00125427411881251
Master_delinquency	0.00146030773479801	0.00051414094639758	0.000151791135397693
mcaja_ahorro_delta6	0.00144100944956563	0.00111900150854979	0.00222893298820823
mrentabilidad_annual_lag6	0.00143684430061726	0.00155822617039918	0.00271626242290608
mactivos_margen_lag3	0.00142291730149479	0.00396108428198413	0.00244463618061547
mcomisiones	0.00141764738784222	0.0010020023531734	0.00199725178154859
chomebanking_transacciones_lag6	0.00141077589213954	0.00102538520301355	0.00231681206659636
cliente_edad_lag1	0.00140915358404206	0.0020240875495331	0.00286805355830377
ccaja_ahorro	0.00139693426478153	0.00440384757044237	0.00111846099766721
mcuenta_corriente_lag6	0.00139098754444403	0.00173479104518578	0.00202121880292717
Visa_fechaalta_lag1	0.00138638152583474	0.00133889215419501	0.00219697695970345
Visa_fechaalta_lag6	0.00138553649843818	0.00146691165975043	0.00233279008084875
mcuentas_saldo_lag3	0.00138009281598524	0.00158397199973066	0.00270827341577989
mtarjeta_master_consumo	0.00134893150651066	0.00138186586282495	0.00080688971974563
mpayroll_lag3	0.00134440026179941	0.0014099521537075	0.000846834755376602
cmobile_app_trx_delta6	0.00133635225038048	0.00129834366283787	0.0018374716390247
mcaja_ahorro_dolares_delta1	0.00131752018275706	0.00313772988860172	0.00172562553925798
mprestamos_personales_lag3	0.00129188807238547	0.00080359126482687	0.00104655993353146
mcuenta_debitos_automaticos	0.001285035320409	0.00409388501327094	0.00119835106892915
mrentabilidad_lag6	0.00127834864938233	0.000940461424236557	0.00242865816636308
