Feature	Gain	Cover	Frequency
mdescubierto_preacordado_delta3	0.108230650693075	0.0036185464209228	0.000822853594162397
mcuentas_saldo	0.0828815088916016	0.0136948682559599	0.00459555969569943
ctrx_quarter	0.0617410898413456	0.0198025040717453	0.00245303524297469
mtarjeta_visa_consumo	0.023850220120587	0.0146856134060203	0.00153702841173731
ctrx_quarter_lag1	0.0237638028384688	0.00291739855165208	0.00178543704393728
mcaja_ahorro	0.0170386377079324	0.0149353238521258	0.00254618848004968
Visa_Finiciomora_delta1	0.0137170912134502	0.00329492556170552	0.000543393882937432
ctarjeta_visa_transacciones	0.0135065868604858	0.0152707802337524	0.00178543704393728
mprestamos_personales	0.0133286011900733	0.0105395752875225	0.00257723955907468
cpayroll_trx	0.0129505594519182	0.0154925975833358	0.000652072659524919
cmobile_app_trx_lag6	0.0117923040812467	0.00194438454257056	0.00170780934637479
Visa_status	0.0116472454991802	0.001299093268569	0.000294985250737463
mprestamos_personales_delta6	0.0113420213956968	0.00131216272244577	0.00201832013662475
mprestamos_personales_delta1	0.00878251805205278	0.00480439771085629	0.00209594783418724
cprestamos_personales_delta6	0.00848039769819494	0.00257829809787744	0.000838379133674895
mcuenta_corriente_delta6	0.00780565767457225	0.00161000406591206	0.00276354603322466
mcuenta_corriente_delta1	0.00778423547253836	0.000899521845746302	0.00204937121564974
mpayroll	0.00714027399639305	0.0195705974398829	0.00141282409563732
ctarjeta_visa_delta6	0.00693559342304705	0.00112341965677465	0.000170780934637479
cpayroll_trx_lag1	0.00663499116816249	0.00746969384403834	0.000636547120012421
Master_status	0.00547139634173035	0.000624447105613636	0.000263934171712467
mcuenta_corriente_delta3	0.00546111949872904	0.00161712339627112	0.0024064586244372
Visa_mpagospesos	0.0048757136834531	0.00152336958618244	0.00141282409563732
mactivos_margen	0.00475048180576889	0.0049211138121831	0.00343114423226207
Visa_msaldototal	0.00471023208803777	0.00322205187813034	0.00105573668684987
foto_mes	0.00419634985037921	0.00855797276019941	0.00451793199813694
mes	0.00416820095767162	0.00369737647337433	0.00270144387517466
mcomisiones_mantenimiento_delta6	0.00354751948861522	0.00482625268107972	0.00324483775811209
mcomisiones	0.00354340334751533	0.000529326508246171	0.00209594783418724
mcaja_ahorro_delta1	0.00318431487400914	0.0022303470246235	0.00172333488588728
ctrx_quarter_delta1	0.00312540076502786	0.00396206215401258	0.00291880142834964
mcaja_ahorro_lag1	0.00307437729419997	0.00468830463136855	0.00208042229467474
ctrx_quarter_delta6	0.003035643188374	0.00316916674880748	0.00330693991616209
mpasivos_margen	0.00301411018774861	0.00222044850966337	0.00229777984784971
ccaja_ahorro	0.0028806704199286	0.00609349367424645	0.00136624747709983
Visa_Finiciomora	0.00279103766962725	0.00528465292213103	0.00108678776587486
Visa_status_delta3	0.00256927664436821	0.000143288209866984	0.000248408632199969
mrentabilidad_annual_delta3	0.00256304932675505	0.000753060993683046	0.00215804999223723
mprestamos_personales_lag1	0.00255879038492364	0.00296343138701166	0.00197174351808725
cmobile_app_trx_delta6	0.00253509574880024	0.00105334351536991	0.00150597733271231
mcaja_ahorro_delta6	0.00247873437067941	0.000942960207718343	0.00197174351808725
mdescubierto_preacordado_lag1	0.00227242366281735	0.000568387441561581	0.00048129172488744
mprestamos_personales_delta3	0.00219843604660396	0.00468458012657121	0.00235988200589971
Visa_msaldopesos	0.00208956253172256	0.00675410803033244	0.00214252445272473
